Ligand,Conformer,LUMO+1,LUMO,HOMO,HOMO-1,HOMO-2,HOMO-3,dipole(debye),trace,anisotropy
108_cs,CONF_0054,-4.534,-5.205,-7.824,-8.430,-8.679,-8.810,2.0998,-156.178890,30.488600
108_cs,CONF_0055,-4.597,-5.075,-7.809,-8.433,-8.644,-8.825,2.3158,-156.206871,30.737524
108_cs,CONF_0058,-4.562,-5.086,-7.786,-8.410,-8.609,-8.814,2.3959,-156.111580,31.532944
108_cs,CONF_0060,-4.530,-5.193,-7.807,-8.430,-8.683,-8.810,1.8576,-155.998254,30.699045
108_cs,CONF_0063,-4.609,-5.075,-7.836,-8.436,-8.618,-8.832,1.7747,-156.210056,31.842274
108_cs,CONF_0066,-4.580,-5.089,-7.809,-8.425,-8.620,-8.813,2.1387,-156.138896,31.572959
108_cs,CONF_0067,-4.557,-5.114,-7.819,-8.412,-8.604,-8.808,2.4814,-156.195025,30.953289
108_cs,CONF_0068,-4.575,-5.106,-7.826,-8.409,-8.636,-8.803,2.3653,-156.047685,31.273593
108_cs,CONF_0075,-4.553,-5.121,-7.831,-8.396,-8.618,-8.805,2.3487,-156.182357,30.505600
108_cs,CONF_0096,-4.580,-5.154,-7.843,-8.418,-8.645,-8.783,2.3987,-155.980630,31.233190
108_cs,CONF_0100,-4.585,-5.164,-7.827,-8.403,-8.644,-8.817,2.4438,-155.954304,31.387849
108_cs,CONF_0103,-4.541,-5.191,-7.812,-8.445,-8.667,-8.799,2.2192,-156.078755,30.689182
108_cs,CONF_0113,-4.582,-5.101,-7.815,-8.409,-8.610,-8.816,2.0857,-156.125042,31.124743
108_cs,CONF_0145,-4.562,-5.086,-7.787,-8.410,-8.609,-8.814,2.3948,-156.112487,31.533156
108_cs,CONF_0146,-4.570,-5.132,-7.833,-8.388,-8.614,-8.815,2.2787,-156.091809,30.660188
108_cs,CONF_0168,-4.516,-5.197,-7.852,-8.407,-8.661,-8.816,2.2065,-155.708111,30.824497
108_cs,CONF_0171,-4.538,-5.185,-7.844,-8.408,-8.672,-8.824,1.9582,-155.775802,30.485673
108_cs,CONF_0197,-4.493,-5.223,-7.869,-8.393,-8.673,-8.809,2.1914,-155.845654,29.976750
108_cs,CONF_0207,-4.598,-5.075,-7.809,-8.434,-8.645,-8.824,2.3156,-156.202395,30.741069
108_cs,CONF_0225,-4.472,-5.220,-7.832,-8.410,-8.668,-8.792,2.2213,-155.956461,29.739149
108_cs,CONF_0383,-4.537,-5.116,-7.799,-8.389,-8.631,-8.807,2.4309,-156.078630,30.162729
108_cs,CONF_0398,-4.529,-5.192,-7.806,-8.430,-8.682,-8.808,1.8586,-156.000912,30.681566
109_cs,CONF_0003,-4.344,-5.257,-7.720,-8.194,-8.238,-8.366,1.9666,-198.275352,33.137227
109_cs,CONF_0007,-4.394,-5.243,-7.765,-8.181,-8.248,-8.352,1.7805,-198.550896,30.381135
109_cs,CONF_0013,-4.398,-5.206,-7.728,-8.177,-8.237,-8.364,1.7656,-198.488776,28.618712
109_cs,CONF_0019,-4.385,-5.208,-7.702,-8.153,-8.253,-8.393,1.6065,-198.606659,28.026530
109_cs,CONF_0022,-4.396,-5.229,-7.776,-8.224,-8.258,-8.357,1.7990,-198.467804,30.916750
109_cs,CONF_0061,-4.360,-5.229,-7.757,-8.109,-8.236,-8.378,1.4394,-198.851066,30.273216
109_cs,CONF_0073,-4.279,-5.163,-7.732,-8.116,-8.127,-8.417,2.2361,-198.909978,28.229587
109_cs,CONF_0075,-4.363,-5.185,-7.733,-8.104,-8.242,-8.386,1.3917,-198.888096,29.190256
109_cs,CONF_0089,-4.408,-5.189,-7.713,-8.205,-8.230,-8.403,1.6406,-198.456722,27.166132
109_cs,CONF_0239,-4.364,-5.185,-7.692,-8.120,-8.196,-8.402,1.2595,-198.954764,28.380288
109_cs,CONF_0505,-4.385,-5.208,-7.702,-8.152,-8.253,-8.392,1.6052,-198.602793,28.050504
110_cs,CONF_0003,-4.343,-5.257,-7.720,-8.193,-8.238,-8.367,1.9608,-198.302276,33.090521
110_cs,CONF_0007,-4.392,-5.242,-7.764,-8.179,-8.248,-8.352,1.7839,-198.553178,30.324967
110_cs,CONF_0009,-4.343,-5.256,-7.722,-8.193,-8.237,-8.368,1.9673,-198.294193,33.155675
110_cs,CONF_0015,-4.397,-5.206,-7.726,-8.178,-8.238,-8.365,1.7670,-198.501507,28.497183
110_cs,CONF_0021,-4.384,-5.208,-7.701,-8.152,-8.255,-8.393,1.6146,-198.609914,27.974927
110_cs,CONF_0024,-4.396,-5.228,-7.775,-8.225,-8.259,-8.357,1.8011,-198.487068,30.924354
110_cs,CONF_0062,-4.358,-5.230,-7.757,-8.109,-8.235,-8.378,1.4453,-198.860939,30.270874
110_cs,CONF_0076,-4.279,-5.164,-7.733,-8.116,-8.128,-8.416,2.2277,-198.917943,28.167408
110_cs,CONF_0078,-4.364,-5.185,-7.733,-8.104,-8.243,-8.386,1.3955,-198.892853,29.222098
110_cs,CONF_0095,-4.408,-5.189,-7.712,-8.204,-8.230,-8.405,1.6470,-198.456447,27.114719
110_cs,CONF_0210,-4.364,-5.185,-7.691,-8.120,-8.195,-8.401,1.2678,-198.959579,28.337470
110_cs,CONF_0578,-4.384,-5.209,-7.701,-8.151,-8.255,-8.393,1.6157,-198.613387,27.976978
111_cs,CONF_0004,-4.490,-5.361,-7.596,-7.920,-8.426,-8.519,1.0384,-152.701925,32.812560
111_cs,CONF_0007,-4.437,-5.465,-7.608,-7.880,-8.402,-8.520,0.8980,-152.219140,32.759206
111_cs,CONF_0008,-4.491,-5.361,-7.596,-7.920,-8.426,-8.519,1.0430,-152.709817,32.837995
111_cs,CONF_0016,-4.362,-5.477,-7.604,-7.910,-8.450,-8.532,1.7394,-152.192557,31.744813
111_cs,CONF_0026,-4.350,-5.539,-7.602,-7.919,-8.453,-8.521,1.6503,-152.015437,31.916153
111_cs,CONF_0030,-4.245,-5.153,-7.715,-7.811,-8.262,-8.550,2.4193,-151.472978,25.807548
111_cs,CONF_0032,-4.436,-5.465,-7.608,-7.880,-8.401,-8.520,0.8953,-152.215431,32.748790
111_cs,CONF_0034,-4.388,-5.512,-7.615,-7.959,-8.446,-8.538,1.7247,-151.849521,31.878138
111_cs,CONF_0036,-4.292,-5.220,-7.770,-7.840,-8.253,-8.530,2.2874,-150.942257,26.907346
111_cs,CONF_0047,-4.255,-5.200,-7.701,-7.827,-8.259,-8.530,2.2560,-150.992596,25.934049
111_cs,CONF_0058,-4.316,-5.145,-7.718,-7.873,-8.293,-8.545,2.2724,-151.606789,27.410796
111_cs,CONF_0066,-4.323,-5.556,-7.594,-7.899,-8.500,-8.539,2.0547,-151.966209,30.138626
111_cs,CONF_0072,-4.529,-5.304,-7.607,-7.915,-8.408,-8.498,0.8462,-152.552825,33.883113
111_cs,CONF_0077,-4.388,-5.512,-7.614,-7.959,-8.446,-8.538,1.7276,-151.846029,31.873158
111_cs,CONF_0079,-4.349,-5.609,-7.609,-7.881,-8.440,-8.513,0.8260,-152.214177,31.791372
111_cs,CONF_0084,-4.321,-5.181,-7.718,-7.880,-8.287,-8.539,2.1662,-151.220457,27.354447
111_cs,CONF_0087,-4.194,-5.305,-7.595,-7.666,-8.278,-8.617,2.7889,-151.738341,26.136180
111_cs,CONF_0089,-4.319,-5.142,-7.727,-7.873,-8.290,-8.542,2.2547,-151.551085,27.408328
111_cs,CONF_0098,-4.371,-5.580,-7.612,-7.961,-8.445,-8.520,1.5673,-151.592990,31.776129
111_cs,CONF_0105,-4.332,-5.263,-7.760,-7.884,-8.271,-8.465,2.0391,-150.520675,27.712465
111_cs,CONF_0108,-4.247,-5.431,-7.763,-7.888,-8.290,-8.542,2.1810,-150.305996,27.061623
111_cs,CONF_0111,-4.369,-5.252,-7.771,-8.010,-8.235,-8.514,2.2560,-149.904459,25.447485
111_cs,CONF_0112,-4.210,-5.405,-7.666,-7.705,-8.287,-8.582,2.6608,-151.260176,25.970114
111_cs,CONF_0119,-4.327,-5.261,-7.759,-7.885,-8.273,-8.466,2.0480,-150.527464,27.654148
111_cs,CONF_0120,-4.248,-5.429,-7.762,-7.888,-8.290,-8.542,2.1801,-150.309963,27.070692
111_cs,CONF_0121,-4.346,-5.580,-7.607,-7.935,-8.493,-8.536,1.9956,-151.679584,29.599114
111_cs,CONF_0133,-4.196,-5.202,-7.529,-7.772,-8.237,-8.623,2.7724,-151.582587,25.502311
111_cs,CONF_0140,-4.427,-5.466,-7.611,-7.979,-8.472,-8.528,1.6248,-152.378722,33.302121
111_cs,CONF_0142,-4.521,-5.414,-7.588,-7.903,-8.423,-8.527,1.3969,-151.872719,32.769415
111_cs,CONF_0152,-4.322,-5.483,-7.794,-7.907,-8.314,-8.389,1.6535,-151.095515,27.476150
111_cs,CONF_0153,-4.463,-5.432,-7.632,-7.916,-8.432,-8.501,0.7905,-152.477291,32.665340
111_cs,CONF_0159,-4.521,-5.413,-7.588,-7.904,-8.423,-8.528,1.3980,-151.878782,32.760443
111_cs,CONF_0162,-4.415,-5.513,-7.609,-7.991,-8.475,-8.531,1.4861,-152.289445,33.094833
111_cs,CONF_0163,-4.514,-5.384,-7.586,-7.905,-8.424,-8.511,1.3175,-152.207738,34.287314
111_cs,CONF_0169,-4.168,-5.396,-7.566,-7.658,-8.284,-8.589,2.8093,-151.515266,26.332108
111_cs,CONF_0172,-4.290,-5.182,-7.785,-7.896,-8.301,-8.530,2.3104,-150.854212,25.680210
112_cs,CONF_0004,-4.487,-5.362,-7.593,-7.917,-8.426,-8.516,1.0324,-152.692335,32.783873
112_cs,CONF_0007,-4.438,-5.464,-7.607,-7.880,-8.401,-8.520,0.8981,-152.202170,32.768544
112_cs,CONF_0016,-4.365,-5.477,-7.603,-7.911,-8.451,-8.533,1.7336,-152.198210,31.780966
112_cs,CONF_0026,-4.351,-5.538,-7.602,-7.920,-8.453,-8.520,1.6452,-152.012828,31.947816
112_cs,CONF_0030,-4.245,-5.153,-7.714,-7.811,-8.262,-8.550,2.4187,-151.464996,25.805713
112_cs,CONF_0032,-4.440,-5.463,-7.608,-7.880,-8.401,-8.520,0.9004,-152.204725,32.792649
112_cs,CONF_0034,-4.388,-5.512,-7.612,-7.959,-8.445,-8.537,1.7278,-151.852072,31.898938
112_cs,CONF_0036,-4.290,-5.219,-7.771,-7.840,-8.254,-8.530,2.2841,-150.933149,26.887120
112_cs,CONF_0047,-4.255,-5.200,-7.701,-7.827,-8.259,-8.530,2.2541,-151.001538,25.929667
112_cs,CONF_0051,-4.379,-5.450,-7.570,-7.855,-8.443,-8.507,1.9098,-152.018100,31.653428
112_cs,CONF_0058,-4.317,-5.145,-7.718,-7.874,-8.294,-8.544,2.2764,-151.599972,27.395513
112_cs,CONF_0066,-4.324,-5.557,-7.593,-7.899,-8.500,-8.539,2.0582,-151.969931,30.143083
112_cs,CONF_0073,-4.530,-5.304,-7.607,-7.915,-8.408,-8.499,0.8441,-152.551437,33.889905
112_cs,CONF_0077,-4.388,-5.512,-7.612,-7.960,-8.445,-8.536,1.7274,-151.850036,31.901172
112_cs,CONF_0084,-4.320,-5.182,-7.717,-7.881,-8.288,-8.538,2.1704,-151.211086,27.314151
112_cs,CONF_0087,-4.193,-5.302,-7.595,-7.667,-8.277,-8.618,2.7882,-151.734401,26.111315
112_cs,CONF_0089,-4.319,-5.142,-7.727,-7.873,-8.291,-8.541,2.2574,-151.540787,27.399030
112_cs,CONF_0098,-4.370,-5.581,-7.612,-7.960,-8.445,-8.520,1.5694,-151.601585,31.699682
112_cs,CONF_0105,-4.331,-5.262,-7.760,-7.885,-8.272,-8.466,2.0468,-150.521502,27.692318
112_cs,CONF_0108,-4.252,-5.423,-7.763,-7.891,-8.287,-8.541,2.1740,-150.276362,27.135530
112_cs,CONF_0111,-4.370,-5.253,-7.771,-8.010,-8.234,-8.514,2.2550,-149.887033,25.451568
112_cs,CONF_0112,-4.210,-5.384,-7.666,-7.702,-8.285,-8.588,2.6821,-151.299387,25.908845
112_cs,CONF_0119,-4.328,-5.262,-7.759,-7.886,-8.274,-8.466,2.0521,-150.528451,27.664044
112_cs,CONF_0120,-4.293,-5.389,-7.720,-7.883,-8.284,-8.536,2.1792,-150.427491,27.357727
112_cs,CONF_0121,-4.345,-5.581,-7.606,-7.936,-8.494,-8.536,1.9972,-151.685512,29.612664
112_cs,CONF_0138,-4.195,-5.201,-7.529,-7.773,-8.237,-8.623,2.7732,-151.585789,25.506725
112_cs,CONF_0140,-4.428,-5.465,-7.611,-7.979,-8.471,-8.529,1.6216,-152.393173,33.301592
112_cs,CONF_0141,-4.520,-5.413,-7.587,-7.904,-8.423,-8.527,1.4018,-151.858992,32.727884
112_cs,CONF_0152,-4.319,-5.482,-7.795,-7.906,-8.314,-8.388,1.6576,-151.074972,27.443257
112_cs,CONF_0153,-4.462,-5.430,-7.632,-7.917,-8.431,-8.501,0.7905,-152.485676,32.642076
112_cs,CONF_0159,-4.521,-5.412,-7.588,-7.904,-8.423,-8.527,1.3990,-151.859921,32.724038
112_cs,CONF_0160,-4.515,-5.384,-7.585,-7.906,-8.424,-8.511,1.3166,-152.199796,34.324743
112_cs,CONF_0163,-4.418,-5.514,-7.610,-7.991,-8.474,-8.532,1.4807,-152.295357,33.122641
112_cs,CONF_0170,-4.167,-5.396,-7.565,-7.659,-8.284,-8.589,2.8122,-151.527746,26.297888
112_cs,CONF_0173,-4.289,-5.181,-7.785,-7.896,-8.302,-8.530,2.3131,-150.848814,25.659102
112_cs,CONF_0176,-4.348,-5.607,-7.612,-7.882,-8.437,-8.513,0.8447,-152.190987,31.864428
113_cs,CONF_0001,-4.349,-5.000,-7.629,-8.141,-8.342,-8.441,2.0165,-185.215719,40.010959
113_cs,CONF_0002,-4.348,-4.998,-7.630,-8.142,-8.342,-8.441,2.0143,-185.200727,40.077606
113_cs,CONF_0003,-4.301,-5.042,-7.641,-8.153,-8.340,-8.463,2.0335,-184.661256,37.237194
113_cs,CONF_0004,-4.301,-5.043,-7.640,-8.153,-8.340,-8.463,2.0352,-184.663960,37.243975
113_cs,CONF_0005,-4.322,-5.138,-7.572,-8.166,-8.291,-8.454,1.9011,-185.285089,35.528996
113_cs,CONF_0006,-4.338,-4.973,-7.634,-8.163,-8.391,-8.409,2.1417,-184.298382,41.016685
113_cs,CONF_0008,-4.315,-5.028,-7.654,-8.158,-8.336,-8.434,1.7114,-184.709043,39.981714
113_cs,CONF_0009,-4.304,-4.936,-7.567,-8.112,-8.297,-8.395,2.2281,-184.602051,39.578757
113_cs,CONF_0010,-4.315,-5.028,-7.654,-8.158,-8.336,-8.434,1.7124,-184.710367,39.946051
113_cs,CONF_0011,-4.346,-5.055,-7.673,-8.051,-8.288,-8.387,1.9550,-183.946365,39.780728
113_cs,CONF_0012,-4.346,-5.117,-7.636,-8.191,-8.337,-8.456,1.4783,-184.323908,40.935004
113_cs,CONF_0013,-4.318,-5.023,-7.650,-8.157,-8.333,-8.454,1.8075,-184.695619,40.080853
113_cs,CONF_0014,-4.350,-4.991,-7.559,-8.144,-8.283,-8.387,2.0517,-184.507246,38.097674
113_cs,CONF_0015,-4.341,-5.060,-7.680,-8.052,-8.292,-8.383,1.9510,-183.900670,39.958020
113_cs,CONF_0016,-4.348,-4.970,-7.636,-8.086,-8.366,-8.441,2.1640,-184.033875,45.719906
113_cs,CONF_0017,-4.331,-4.935,-7.630,-8.073,-8.318,-8.445,2.0525,-183.833756,45.826904
113_cs,CONF_0019,-4.310,-4.969,-7.657,-8.065,-8.320,-8.455,2.0562,-183.579740,43.343033
113_cs,CONF_0021,-4.308,-4.971,-7.661,-8.065,-8.321,-8.456,2.0573,-183.572137,43.226221
114_cs,CONF_0001,-4.348,-4.998,-7.628,-8.143,-8.342,-8.441,2.0193,-185.213635,40.049822
114_cs,CONF_0002,-4.348,-4.997,-7.629,-8.143,-8.342,-8.441,2.0180,-185.203506,40.071361
114_cs,CONF_0003,-4.299,-5.042,-7.640,-8.151,-8.339,-8.463,2.0374,-184.671032,37.136681
114_cs,CONF_0004,-4.300,-5.042,-7.640,-8.152,-8.340,-8.464,2.0377,-184.665644,37.173071
114_cs,CONF_0005,-4.320,-5.134,-7.572,-8.163,-8.289,-8.450,1.9112,-185.284279,35.368438
114_cs,CONF_0006,-4.337,-4.976,-7.635,-8.165,-8.391,-8.410,2.1235,-184.270294,41.074933
114_cs,CONF_0008,-4.314,-5.028,-7.654,-8.157,-8.336,-8.433,1.7112,-184.715765,39.895313
114_cs,CONF_0009,-4.304,-4.937,-7.566,-8.111,-8.298,-8.393,2.2289,-184.608966,39.683314
114_cs,CONF_0010,-4.313,-5.028,-7.654,-8.157,-8.334,-8.434,1.7096,-184.718131,39.878439
114_cs,CONF_0011,-4.304,-4.935,-7.567,-8.111,-8.298,-8.392,2.2265,-184.603484,39.691879
114_cs,CONF_0012,-4.342,-5.058,-7.677,-8.052,-8.292,-8.384,1.9623,-183.899634,39.910902
114_cs,CONF_0013,-4.347,-5.115,-7.635,-8.189,-8.335,-8.454,1.4833,-184.321311,41.039803
114_cs,CONF_0014,-4.318,-5.020,-7.651,-8.156,-8.334,-8.454,1.8051,-184.702410,40.100627
114_cs,CONF_0015,-4.352,-4.993,-7.560,-8.148,-8.283,-8.389,2.0360,-184.511717,38.154856
114_cs,CONF_0016,-4.347,-5.026,-7.642,-8.064,-8.274,-8.482,1.8958,-183.776128,39.494922
114_cs,CONF_0017,-4.348,-4.970,-7.637,-8.086,-8.367,-8.441,2.1637,-184.035817,45.751972
114_cs,CONF_0018,-4.329,-4.939,-7.632,-8.070,-8.318,-8.445,2.0659,-183.796731,45.342936
114_cs,CONF_0020,-4.311,-4.963,-7.654,-8.064,-8.320,-8.454,2.0572,-183.604292,43.593319
114_cs,CONF_0021,-4.315,-5.028,-7.654,-8.157,-8.337,-8.435,1.7058,-184.703406,39.946235
114_cs,CONF_0023,-4.386,-4.988,-7.622,-8.099,-8.279,-8.424,1.9078,-184.355594,42.892418
115_cs,CONF_0003,-4.627,-5.046,-7.817,-8.451,-8.660,-8.832,2.1299,-156.120864,31.888495
115_cs,CONF_0004,-4.621,-5.068,-7.834,-8.450,-8.651,-8.838,2.2074,-156.386721,31.071016
115_cs,CONF_0007,-4.617,-5.072,-7.828,-8.426,-8.649,-8.823,2.3013,-156.148297,31.570137
115_cs,CONF_0009,-4.606,-5.065,-7.808,-8.443,-8.644,-8.832,2.3246,-156.082842,31.749793
115_cs,CONF_0010,-4.608,-5.086,-7.838,-8.432,-8.619,-8.833,1.9934,-156.185283,31.750268
115_cs,CONF_0014,-4.607,-5.105,-7.832,-8.431,-8.662,-8.777,2.3249,-156.132644,31.342728
115_cs,CONF_0020,-4.608,-5.104,-7.832,-8.432,-8.663,-8.778,2.3218,-156.133672,31.372983
115_cs,CONF_0026,-4.570,-5.079,-7.799,-8.415,-8.617,-8.827,2.3137,-156.224060,31.621394
115_cs,CONF_0027,-4.601,-5.114,-7.853,-8.418,-8.628,-8.797,2.2362,-156.181437,31.356479
115_cs,CONF_0028,-4.598,-5.102,-7.806,-8.413,-8.659,-8.792,2.1549,-155.856888,31.529908
115_cs,CONF_0031,-4.609,-5.086,-7.837,-8.432,-8.620,-8.832,1.9927,-156.186559,31.759733
115_cs,CONF_0032,-4.568,-5.120,-7.806,-8.418,-8.609,-8.830,2.3874,-156.215969,31.194222
115_cs,CONF_0035,-4.568,-5.094,-7.814,-8.416,-8.617,-8.832,2.4273,-156.398674,30.869465
115_cs,CONF_0039,-4.599,-5.098,-7.806,-8.411,-8.657,-8.790,2.1526,-155.852427,31.508916
115_cs,CONF_0043,-4.585,-5.122,-7.814,-8.413,-8.652,-8.793,2.3478,-156.008736,31.270330
115_cs,CONF_0046,-4.575,-5.106,-7.827,-8.408,-8.635,-8.804,2.3531,-156.034649,31.244252
115_cs,CONF_0049,-4.535,-5.208,-7.824,-8.429,-8.679,-8.810,2.1016,-156.178662,30.519673
115_cs,CONF_0052,-4.562,-5.101,-7.822,-8.403,-8.619,-8.816,2.2967,-156.242666,30.688676
115_cs,CONF_0058,-4.597,-5.077,-7.809,-8.434,-8.645,-8.825,2.3168,-156.224057,30.746189
115_cs,CONF_0059,-4.585,-5.122,-7.814,-8.412,-8.652,-8.793,2.3486,-156.007084,31.273153
115_cs,CONF_0060,-4.600,-5.115,-7.854,-8.417,-8.626,-8.798,2.2342,-156.191271,31.360080
115_cs,CONF_0061,-4.531,-5.197,-7.805,-8.430,-8.684,-8.813,1.8586,-156.018521,30.752356
115_cs,CONF_0062,-4.561,-5.086,-7.787,-8.409,-8.609,-8.815,2.3952,-156.121987,31.510730
115_cs,CONF_0069,-4.580,-5.091,-7.808,-8.426,-8.620,-8.813,2.1391,-156.143200,31.550081
115_cs,CONF_0070,-4.575,-5.107,-7.826,-8.408,-8.635,-8.803,2.3572,-156.044707,31.243078
115_cs,CONF_0072,-4.557,-5.115,-7.819,-8.411,-8.604,-8.808,2.4808,-156.189542,30.967367
115_cs,CONF_0081,-4.553,-5.123,-7.830,-8.394,-8.617,-8.805,2.3408,-156.192131,30.488462
115_cs,CONF_0103,-4.586,-5.165,-7.827,-8.404,-8.644,-8.818,2.4441,-155.948760,31.404979
115_cs,CONF_0105,-4.537,-5.191,-7.813,-8.445,-8.668,-8.795,2.2199,-156.077779,30.645417
115_cs,CONF_0107,-4.579,-5.154,-7.843,-8.417,-8.644,-8.784,2.4023,-155.972790,31.234098
115_cs,CONF_0118,-4.582,-5.100,-7.815,-8.410,-8.609,-8.815,2.0759,-156.127447,31.114790
115_cs,CONF_0119,-4.579,-5.153,-7.843,-8.417,-8.644,-8.784,2.4019,-155.967901,31.234257
115_cs,CONF_0143,-4.570,-5.078,-7.799,-8.415,-8.616,-8.827,2.3156,-156.218066,31.627242
115_cs,CONF_0150,-4.561,-5.085,-7.787,-8.410,-8.608,-8.816,2.3922,-156.123210,31.495494
115_cs,CONF_0151,-4.569,-5.135,-7.834,-8.385,-8.614,-8.814,2.2863,-156.074656,30.640184
115_cs,CONF_0174,-4.516,-5.195,-7.853,-8.408,-8.661,-8.815,2.2086,-155.718991,30.826211
115_cs,CONF_0176,-4.538,-5.186,-7.844,-8.407,-8.672,-8.824,1.9590,-155.789713,30.494624
115_cs,CONF_0200,-4.494,-5.227,-7.869,-8.393,-8.674,-8.811,2.1957,-155.887149,29.995431
115_cs,CONF_0206,-4.596,-5.077,-7.809,-8.434,-8.644,-8.823,2.3211,-156.218159,30.695746
115_cs,CONF_0233,-4.578,-5.108,-7.817,-8.426,-8.628,-8.822,2.3305,-156.272019,30.995867
116_cs,CONF_0003,-4.628,-5.045,-7.818,-8.451,-8.660,-8.832,2.1295,-156.115993,31.918321
116_cs,CONF_0004,-4.620,-5.066,-7.835,-8.450,-8.651,-8.839,2.2088,-156.397859,31.059730
116_cs,CONF_0007,-4.618,-5.071,-7.827,-8.427,-8.649,-8.824,2.3034,-156.141749,31.609881
116_cs,CONF_0009,-4.606,-5.065,-7.810,-8.443,-8.644,-8.833,2.3210,-156.090122,31.796366
116_cs,CONF_0010,-4.608,-5.085,-7.838,-8.433,-8.620,-8.834,1.9903,-156.188834,31.791135
116_cs,CONF_0014,-4.604,-5.105,-7.833,-8.430,-8.661,-8.777,2.3229,-156.147150,31.329930
116_cs,CONF_0020,-4.603,-5.105,-7.833,-8.430,-8.660,-8.778,2.3220,-156.156455,31.311893
116_cs,CONF_0026,-4.569,-5.078,-7.800,-8.415,-8.616,-8.828,2.3212,-156.227657,31.618270
116_cs,CONF_0027,-4.599,-5.112,-7.854,-8.418,-8.627,-8.798,2.2387,-156.175340,31.354822
116_cs,CONF_0028,-4.598,-5.092,-7.807,-8.409,-8.654,-8.790,2.1554,-155.859933,31.476887
116_cs,CONF_0031,-4.608,-5.085,-7.838,-8.434,-8.621,-8.834,1.9896,-156.183327,31.796388
116_cs,CONF_0032,-4.568,-5.121,-7.808,-8.418,-8.610,-8.830,2.3895,-156.202203,31.214951
116_cs,CONF_0035,-4.566,-5.093,-7.815,-8.416,-8.618,-8.833,2.4325,-156.409283,30.855066
116_cs,CONF_0039,-4.599,-5.090,-7.807,-8.409,-8.653,-8.790,2.1498,-155.859603,31.473944
116_cs,CONF_0043,-4.585,-5.121,-7.816,-8.412,-8.652,-8.794,2.3452,-156.016124,31.276242
116_cs,CONF_0046,-4.574,-5.104,-7.826,-8.408,-8.635,-8.802,2.3687,-156.051410,31.251146
116_cs,CONF_0049,-4.534,-5.205,-7.824,-8.429,-8.678,-8.809,2.1002,-156.164609,30.511689
116_cs,CONF_0052,-4.561,-5.100,-7.823,-8.404,-8.620,-8.817,2.3080,-156.256117,30.660864
116_cs,CONF_0058,-4.598,-5.075,-7.810,-8.435,-8.645,-8.824,2.3161,-156.213480,30.735665
116_cs,CONF_0059,-4.585,-5.121,-7.815,-8.412,-8.652,-8.794,2.3462,-156.015853,31.277142
116_cs,CONF_0060,-4.599,-5.113,-7.855,-8.418,-8.625,-8.799,2.2408,-156.190135,31.343739
116_cs,CONF_0061,-4.529,-5.194,-7.806,-8.430,-8.683,-8.809,1.8613,-156.012763,30.699200
116_cs,CONF_0062,-4.562,-5.085,-7.788,-8.410,-8.608,-8.816,2.3930,-156.123503,31.534415
116_cs,CONF_0069,-4.580,-5.090,-7.809,-8.425,-8.619,-8.814,2.1370,-156.155049,31.557117
116_cs,CONF_0070,-4.574,-5.105,-7.826,-8.408,-8.636,-8.802,2.3701,-156.047876,31.258379
116_cs,CONF_0072,-4.556,-5.113,-7.819,-8.411,-8.604,-8.807,2.4865,-156.210211,30.950692
116_cs,CONF_0081,-4.552,-5.120,-7.831,-8.395,-8.617,-8.804,2.3544,-156.182903,30.472983
116_cs,CONF_0103,-4.585,-5.164,-7.827,-8.402,-8.643,-8.818,2.4457,-155.950598,31.380306
116_cs,CONF_0107,-4.579,-5.153,-7.844,-8.418,-8.645,-8.783,2.4033,-155.975579,31.239485
116_cs,CONF_0118,-4.584,-5.100,-7.816,-8.410,-8.610,-8.816,2.0761,-156.117504,31.126979
116_cs,CONF_0119,-4.579,-5.153,-7.844,-8.418,-8.645,-8.783,2.4044,-155.975121,31.232098
116_cs,CONF_0151,-4.561,-5.085,-7.787,-8.409,-8.607,-8.815,2.3943,-156.120172,31.524358
116_cs,CONF_0152,-4.568,-5.133,-7.833,-8.386,-8.614,-8.814,2.2918,-156.073885,30.629697
116_cs,CONF_0175,-4.515,-5.194,-7.854,-8.409,-8.659,-8.814,2.2053,-155.697813,30.814786
116_cs,CONF_0177,-4.537,-5.185,-7.845,-8.408,-8.671,-8.823,1.9617,-155.777924,30.472026
116_cs,CONF_0201,-4.493,-5.226,-7.869,-8.393,-8.673,-8.810,2.1950,-155.875646,30.003274
116_cs,CONF_0207,-4.597,-5.076,-7.811,-8.434,-8.644,-8.825,2.3174,-156.220392,30.746465
116_cs,CONF_0234,-4.578,-5.105,-7.819,-8.425,-8.628,-8.822,2.3283,-156.269252,31.008796
116_cs,CONF_0330,-4.582,-5.099,-7.816,-8.410,-8.611,-8.815,2.0817,-156.120094,31.118325
116_cs,CONF_0406,-4.528,-5.193,-7.807,-8.430,-8.683,-8.810,1.8587,-156.008235,30.702022
119_cs,CONF_0001,-4.660,-5.153,-7.811,-8.422,-8.693,-8.792,3.0192,-142.950695,25.592627
119_cs,CONF_0002,-4.659,-5.152,-7.811,-8.422,-8.693,-8.792,3.0193,-142.950993,25.612092
11_cs,CONF_0002,-4.314,-5.058,-7.203,-7.503,-7.575,-7.988,1.0830,-232.139480,16.176729
11_cs,CONF_0006,-4.314,-5.059,-7.203,-7.503,-7.575,-7.988,1.0847,-232.147222,16.204434
11_cs,CONF_0007,-4.314,-5.059,-7.203,-7.504,-7.575,-7.988,1.0872,-232.146559,16.177796
