Ligand,Conformer,Vshell_0.0,Vshell_0.5,Vshell_1.0,Vshell_1.5,Vshell_2.0,Vshell_2.5,Vshell_3.0,Vshell_3.5,Vshell_4.0,Vshell_4.5,Vshell_5.0,Vshell_5.5,Vshell_6.0,Vshell_6.5,Vshell_7.0,Vshell_7.5,Vshell_8.0,Vshell_8.5,Vshell_9.0,Vshell_9.5,Vshell_10.0,Vshell_10.5,Vshell_11.0,Vshell_11.5,Vshell_12.0
101_cs,CONF_0013,0.0,9.071831756,30.98844184,35.04066198,37.67024329,45.6288233,49.10036588,49.15455832,44.46631818,37.79107134,29.96181254,24.90506498,20.46719681,13.87382426,8.545747899,4.090040447,0.790947758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0014,0.0,8.60171254,30.65519088,34.85405645,36.35214349,44.2272023,48.43279727,49.87099876,45.759509,39.28519767,30.95840607,24.87634479,20.12769695,14.2496778,8.33296863,3.364916149,0.557016405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0017,0.0,9.086522982,31.01962321,35.04767063,37.74841888,45.70623288,49.09573458,49.14353367,44.42558776,37.70313538,29.9459103,24.91051984,20.47111815,13.86106991,8.574602764,4.11072293,0.795298235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0021,0.0,9.505222909,31.33533465,35.17908297,39.51578092,47.04884495,49.34935331,48.15828621,43.09042473,36.15925064,28.91425232,25.04912594,20.75632676,13.54607019,9.083195135,4.818947695,0.903625107,2.75e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0027,0.0,9.358310654,31.25348354,35.1676939,36.38232521,44.8407684,49.3284022,49.2150318,44.64575554,38.02730112,30.29385136,24.50922593,20.55711153,14.13808893,8.330493037,4.08922729,0.772955429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0028,0.0,9.005721241,30.94751628,35.00036219,38.22390458,45.59202203,48.63061988,48.87407814,44.44508372,37.73463922,29.79881455,24.96914319,20.40616747,13.90935763,8.853289631,4.111571442,0.702353405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0035,0.0,9.336273816,31.2028138,35.15893308,36.37490348,44.8486997,49.31715476,49.21535605,44.639795,38.0268104,30.28780851,24.51645527,20.55578601,14.13950085,8.336499394,4.089191935,0.77084234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0038,0.0,8.946956339,30.95141395,35.04329022,35.46796769,43.71896399,48.88931099,50.05647236,45.79204367,39.25742325,31.10176479,24.40505776,20.26201673,14.38333971,7.958626464,3.475470205,0.726032429,0.001569069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0040,0.0,8.241777515,30.26542367,34.57458622,35.47390508,43.0533685,47.71582814,49.47508395,45.44956044,38.63176276,30.68329728,24.70402369,20.18574386,14.49144585,8.659381687,3.645738299,0.69306203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0042,0.0,8.917573888,30.90659072,34.91275397,34.80693866,43.15837903,49.84027096,51.67904215,48.04215101,41.43776418,32.46951666,23.96577697,19.80056865,14.52773223,6.913844945,2.558299334,0.559253793,0.015828324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0058,0.0,8.733933569,30.67078156,34.75768741,34.11820183,42.46549984,48.52387947,49.87521407,45.7884425,39.09372102,31.16696398,24.19310675,20.26378409,14.68417315,8.002253722,3.602393473,0.79424169,0.004486986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0070,0.0,8.506219574,30.52267002,37.04776642,42.20888047,49.72169623,53.24405487,53.2051462,49.24543688,42.33950043,32.57391488,23.83551747,16.96322907,10.59920151,7.004224391,3.940030579,0.985849119,0.015553049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0081,0.0,8.234431902,30.33558177,34.74279401,37.30905228,46.76775934,51.73381046,52.82090455,49.4507033,43.31984908,34.60407466,25.09677384,17.39120766,10.84092249,6.4573212,3.218335684,0.856577808,0.013516012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0102,0.0,8.631094991,30.63960019,37.0784293,39.05315956,47.21000916,53.27294536,54.32285164,50.63449321,43.96700285,33.64373824,23.5441752,17.1307974,11.10612843,6.096209253,3.262175476,0.928609274,0.023205699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0113,0.0,8.102210872,30.24593531,35.86505538,40.34454112,48.10592987,52.12901461,53.45401157,50.18099476,43.48620117,33.84466307,24.14887636,16.77953352,10.90267053,6.932838021,3.328960449,0.685137947,0.01032282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0227,0.0,8.160975774,30.37455849,34.72527236,36.77617184,46.66528682,51.6493444,52.65439984,49.31895032,43.14427157,34.61313894,25.40586085,17.46405626,10.86671359,6.482523551,3.208330312,0.812265094,0.010460457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0267,0.0,8.535602025,30.55969791,34.8023676,39.20753161,48.71790971,52.30720933,52.16542398,48.65298312,42.11867908,33.58482043,24.73333537,17.33305029,10.62471022,6.976384112,3.900115156,0.921213463,0.007349848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0275,0.0,8.645786216,30.67078156,35.28859325,37.80086579,47.38037368,52.91765859,53.93082789,50.58929238,44.13276608,34.35496603,23.52209286,16.89010432,11.09073849,6.112564402,3.278120432,0.954090638,0.034271762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0291,0.0,8.513565187,30.64154902,36.10422583,41.38704723,48.84227264,52.70064917,52.74892004,48.6043053,41.85173061,32.56795154,24.79360175,18.03579899,10.57482233,6.924558988,3.802218072,0.804807134,0.000605605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0299,0.0,8.594366927,30.69026992,34.90662139,36.89244566,45.47622491,52.00330793,53.01189049,49.81802214,43.66776539,35.03995513,24.81982452,17.40915747,11.14975681,6.632723069,2.940907582,0.582653143,0.00022022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0300,0.0,8.440109059,30.49343748,35.83614466,40.91106674,48.14590367,52.38153065,52.61094973,48.380288,41.38025249,32.40280675,24.80845475,18.26649541,10.77804491,6.973583851,3.891311843,0.87587528,0.002009509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0312,0.0,7.771658298,30.06079588,35.69684758,39.84580065,46.93241332,51.64780063,53.23416698,49.79082714,42.9435695,33.43231793,24.75988675,17.67166647,11.04165068,6.869527768,3.250013469,0.632901151,0.000715716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0385,0.0,8.403380995,30.46225611,35.98507865,40.53998009,48.12274425,52.49709258,53.56312323,49.88284312,42.71813544,33.13311724,24.60531039,17.40600935,10.86798432,6.856622216,3.342536642,0.634703491,0.001293793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0422,0.0,8.476837123,30.63375368,36.39420906,39.8749928,47.92224075,52.6347083,53.96114569,50.42736412,43.82940661,34.03215051,24.1292257,16.86304153,10.94436928,6.790308784,3.056906257,0.596605744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0519,0.0,8.484182736,30.54995373,35.37357323,39.77653115,48.4095404,52.45519035,52.5394516,48.52272029,42.0002207,33.26462878,24.88580865,17.73650669,10.63045204,6.931011764,3.849593331,0.794614588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0530,0.0,8.197703838,30.3160934,36.02625451,40.90265545,47.34103439,52.59677576,53.82495878,50.40712309,43.26047267,33.60024561,24.06619903,16.82255782,11.06494739,7.042981629,3.138045226,0.690948941,0.011258756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0541,0.0,7.786349524,30.00427964,35.02314033,38.45298874,46.05870028,51.99911771,54.24746246,50.84224319,43.954048,34.64677218,24.68312434,17.41633739,11.25301535,6.423636898,2.495403375,0.525444373,0.00677177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0562,0.0,8.373998544,30.53826071,36.05866956,38.49801392,46.63197532,53.05328948,55.18844917,52.16883792,45.40106577,35.08408385,23.43126611,16.3950763,11.28280689,5.899906884,2.481332216,0.699090548,0.044346834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0579,0.0,8.572330089,30.4778468,35.09322691,40.57164615,48.42000973,53.05042249,54.08938837,51.03285658,44.1426785,34.6008147,23.03529562,16.24120504,10.95914739,7.092290577,3.011475505,0.621403462,0.001789289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0726,0.0,8.741279182,30.71950246,35.1974807,39.60632607,48.61131291,52.63338508,52.66931555,48.61535716,41.83592961,33.13271968,24.6789839,17.47073911,10.68142241,6.998826786,3.91089833,0.908907829,0.011699196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0740,0.0,8.366652931,30.43692124,34.87595851,39.07245607,47.26521107,52.9507393,55.12311188,52.53392157,45.6255184,35.45325441,22.56952917,16.01426427,11.28205387,6.347339926,2.526586195,0.630384089,0.011258756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0744,0.0,8.403380995,30.47979563,35.07482918,40.57758354,48.38764998,53.03454375,54.05290973,51.02553007,44.15033364,34.63309626,23.04180202,16.23888537,10.95401741,7.101137779,3.005677339,0.61984972,0.001816816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_0956,0.0,8.711896731,30.75458151,36.25929239,39.07938302,47.17415964,52.7831304,54.01108089,50.22843079,43.66845239,33.94214382,24.27118359,17.4399759,10.99952835,6.317226972,3.110433228,0.707729352,0.000880881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101_cs,CONF_1007,0.0,8.425417834,30.5051305,35.35955592,39.71468337,48.40890589,52.45276443,52.54577457,48.54258878,41.9892287,33.24053688,24.84782177,17.72015856,10.64245337,6.942699811,3.863876618,0.804838209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0002,0.0,8.983684403,30.95531163,34.98371663,35.35614691,43.76718635,49.27767845,50.16817806,46.11043634,39.93529572,31.48946146,24.23536551,20.21446355,14.30638999,7.536558106,3.348688355,0.78678373,0.006579077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0004,0.0,9.446458007,31.23204634,35.15017226,37.27540709,45.50763289,49.55952605,49.23351431,44.85400223,38.46511625,30.39292233,24.39092769,20.46797003,13.99327283,8.00014338,4.041321711,0.874632287,0.007129628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0005,0.0,8.785352859,30.64739553,34.66482269,35.05977237,42.5676551,48.36156349,49.64823588,45.97868337,39.51701101,31.44604834,24.27282662,20.09500069,14.57418445,8.197338587,3.418124928,0.65083133,0.003495995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0008,0.0,8.778007246,30.76822337,34.86018903,35.84548651,43.86648634,48.6881803,49.81198443,46.00091125,39.62261269,31.24711128,24.4079495,20.16580577,14.36150199,7.892800033,3.439797342,0.688214356,0.014176673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0013,0.0,9.035103692,31.02352089,35.03628156,37.66183199,45.60915366,49.11227493,49.15553109,44.46880174,37.76545607,29.96459543,24.89836141,20.48503616,13.88093094,8.551023753,4.091737471,0.789704764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0014,0.0,8.667823055,30.66298622,34.87946284,36.35362784,44.19674607,48.46499582,49.8682426,45.77465873,39.30914452,30.97971508,24.8670781,20.13095553,14.23993554,8.315395976,3.355476452,0.556892106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0017,0.0,9.005721241,31.03326507,35.02138817,37.66628503,45.60471212,49.10698202,49.15018089,44.47041605,37.75161793,29.96197156,24.89921579,20.48558846,13.87749526,8.552241258,4.092338501,0.791693554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0022,0.0,9.556642198,31.39964624,35.20010895,39.5024218,47.02568552,49.35618999,48.14061434,43.08409165,36.1536565,28.90646022,25.04071362,20.76057948,13.55223558,9.083722721,4.820786138,0.904308753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0027,0.0,9.042449305,31.01182787,35.019636,38.19025939,45.63358209,48.66281843,48.90082914,44.42397344,37.71952523,29.78235573,24.96434554,20.41953317,13.90168618,8.842535004,4.118112056,0.705087991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0028,0.0,9.233435237,31.26907423,35.17119823,36.4243817,44.91056392,49.3522203,49.23124453,44.64910835,38.02651597,30.29528256,24.53564587,20.55970735,14.11935743,8.33134529,4.076322835,0.766771537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0030,0.0,9.578679037,31.36261836,35.17470256,39.53260352,47.05233472,49.35817483,48.14774794,43.09129398,36.15718964,28.90399537,25.04978315,20.75958534,13.54879991,9.083641554,4.819796207,0.902413189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0033,0.0,9.218744011,31.25348354,35.18521555,36.40854867,44.89628756,49.35927752,49.22135476,44.64190602,38.02553455,30.29957617,24.5289423,20.56285547,14.12387558,8.322538671,4.085126148,0.770158694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0035,0.0,8.836772148,30.75068384,34.81813708,37.76425191,44.74844795,48.42110875,48.83305993,44.43552201,37.59184142,29.80016624,24.84216975,20.4126294,14.07205806,8.957467465,4.130662964,0.739394608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0036,0.0,8.97633879,31.00208369,35.04504239,35.51447722,43.72372277,48.88490022,50.0537162,45.80396477,39.27234096,31.09834581,24.42240817,20.26047028,14.37251498,7.981028553,3.468151788,0.711458332,0.001128628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0039,0.0,8.190358225,30.29465621,34.54830375,35.47291551,43.0267193,47.73655872,49.49891666,45.47303011,38.68083417,30.71637394,24.70717831,20.18226436,14.48904558,8.642417786,3.617843464,0.690917866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0040,0.0,8.873500212,30.84617681,34.89873665,34.80298041,43.1272883,49.84181473,51.65099413,48.02377265,41.43805861,32.48009165,23.96807722,19.80669919,14.53309753,6.914859533,2.559501393,0.559005195,0.015855851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0068,0.0,8.440109059,30.52851653,37.03112086,42.17573006,49.76579432,53.24559864,53.20093089,49.24916223,42.341267,32.57224515,23.84084089,16.96797886,10.60084875,7.001140045,3.934939506,0.985289772,0.015608104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0078,0.0,8.021409132,30.27906552,35.94039845,40.22777252,48.25884552,52.6863142,53.70368758,49.81690454,43.32848565,33.8391768,24.25488472,17.15808111,10.6894233,6.539096944,3.293004748,0.887901241,0.013571067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0098,0.0,8.587021314,30.69026992,37.05915549,39.03188392,47.27282513,53.28728033,54.33890224,50.66541356,43.99497355,33.6498606,23.51959546,17.0994819,11.09986891,6.097345591,3.26334218,0.929883342,0.024031525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0112,0.0,8.072828421,30.28101436,35.81336652,40.27675596,48.05421773,52.11556179,53.44314904,50.14932934,43.44429418,33.85643073,24.16747547,16.80946827,10.90219989,6.931255265,3.326556331,0.683087008,0.01043293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0230,0.0,8.227086289,30.35312129,34.75243091,36.793984,46.62467852,51.65970969,52.63445819,49.27871662,43.09608345,34.59119385,25.42268549,17.48509895,10.87687942,6.493318761,3.218088201,0.815341503,0.010900898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0261,0.0,8.46949151,30.63570252,34.83828697,39.29461328,48.71251642,52.33720251,52.20060559,48.66763614,42.13418565,33.57233717,24.67852385,17.32852142,10.63007552,6.978088619,3.903544559,0.924569545,0.00743243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0269,0.0,8.587021314,30.71755363,35.36568849,37.96958653,47.48443246,52.95448844,53.9724946,50.63548663,44.15200207,34.32753467,23.45748888,16.85238211,11.08565557,6.110129392,3.281549835,0.965122204,0.036363854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0282,0.0,8.557638863,30.67857691,36.12700397,41.29204904,48.74519341,52.70925016,52.72735712,48.58878304,41.85820803,32.5953034,24.77901163,18.03574376,10.58324679,6.928495587,3.814415434,0.806889148,0.000523023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0286,0.0,8.60171254,30.68052574,34.87070202,36.855337,45.42546453,51.99625072,52.98708501,49.80982639,43.65785296,35.03438934,24.82179616,17.42793573,11.15013332,6.637227837,2.947377487,0.584890532,0.00011011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0290,0.0,8.432763446,30.51097701,35.78182756,40.86653635,48.08213594,52.37403236,52.59814168,48.35507984,41.34403779,32.41218908,24.82100751,18.3080285,10.79051689,6.970499505,3.890498685,0.873855416,0.001706706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0300,0.0,7.881842489,30.03740985,35.76868633,39.90369017,46.97651141,51.70712536,53.27242902,49.84906667,42.99254277,33.43828127,24.69968609,17.59279779,11.03209668,6.886532252,3.255316669,0.637375927,0.000825826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0409,0.0,8.381344157,30.57139093,36.38544824,39.89280496,47.90955065,52.64772005,53.9493104,50.40861323,43.82538276,34.01298831,24.1777937,16.89546165,10.93763912,6.780528161,3.051567702,0.592938914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0519,0.0,8.263814353,30.37845616,35.96405267,40.82002682,47.33246857,52.6172858,53.83436216,50.37881048,43.2334834,33.6122518,24.12331079,16.88452607,11.05897025,7.010880084,3.123549811,0.680290273,0.01043293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0532,0.0,7.779003911,30.0939261,35.18696771,38.80131542,46.27252838,52.15592025,54.2946415,50.82311976,43.89359202,34.57338333,24.5997898,17.40137001,11.21639951,6.466736571,2.501166186,0.529484102,0.007047045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0556,0.0,8.513565187,30.52851653,35.12126154,40.54393835,48.35148321,53.03829289,54.05680078,51.01658925,44.12295179,34.6043132,23.05330324,16.25026279,10.95561759,7.111608321,3.009283515,0.621869584,0.001761761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0605,0.0,8.315233642,30.48759098,35.98858298,38.41043747,46.56662133,53.00146304,55.15424032,52.14611333,45.36769721,35.095772,23.43882405,16.41043028,11.29838509,5.905060988,2.48681219,0.700955038,0.04517266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0626,0.0,8.38868977,30.52267002,35.32714087,39.6721321,48.34418641,52.42806417,52.50054106,48.50856398,41.97970885,33.27774813,24.88922616,17.74573013,10.64108851,6.938844379,3.857689551,0.798747541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0711,0.0,8.623749378,30.78576289,35.16594174,39.65234081,48.59481579,52.64727897,52.67174746,48.62392545,41.83298533,33.13248115,24.6662997,17.46913743,10.68396387,7.004508475,3.911004394,0.910554795,0.011699196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0713,0.0,8.425417834,30.56554442,35.31662789,39.27432721,47.46698358,53.17193894,55.3027489,52.61960446,45.68980195,35.35386539,22.49158378,15.99189605,11.27998305,6.248072695,2.531500494,0.634144144,0.013956452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0934,0.0,8.667823055,30.7701722,35.19397637,39.63502343,48.50217809,52.6311797,52.66493811,48.54482399,41.7813622,33.09272554,24.79853084,17.59125134,10.67836324,6.983120973,3.892266419,0.885011281,0.008671169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102_cs,CONF_0939,0.0,8.689859893,30.73509315,36.24089467,39.0798778,47.12847529,52.78357147,54.00589282,50.20297428,43.65117925,33.95255979,24.26973772,17.45433575,11.00423476,6.316131218,3.113261602,0.711924454,0.000963463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103_cs,CONF_0007,0.0,8.241777515,28.99673141,32.7286809,31.31921889,38.08709977,44.53280279,45.95043696,42.00448717,35.91772116,29.40920961,23.93350784,20.26522008,15.11038522,8.465920162,3.766545209,0.958907237,0.023591084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103_cs,CONF_0032,0.0,7.933261779,28.72974087,33.35946013,36.61437806,43.25609277,47.20219508,48.00231977,44.457129,38.47414539,31.5422569,24.36569074,17.23788871,11.08297292,7.514724186,4.482548003,1.342277468,0.057064548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103_cs,CONF_0036,0.0,8.153630161,28.97529421,32.80139573,31.8110324,38.61722849,44.27741976,45.56781659,41.80381534,35.93244258,29.11708542,23.93278491,20.25798492,15.05927366,8.596071434,3.843512328,1.004058972,0.026784277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103_cs,CONF_0038,0.0,7.764312685,28.64009441,32.56047311,34.14739398,42.75705477,48.1569042,49.35429913,46.02115228,39.85894061,32.78000794,24.45763476,17.18773971,11.40715012,6.881215814,3.507041926,0.99775078,0.032895386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103_cs,CONF_0059,0.0,7.441105724,28.30879229,34.00688491,36.34966958,43.30907391,49.13851896,50.1607202,46.65036276,40.43317426,31.88534778,23.76664161,17.42710727,11.39533705,6.439707963,3.398750569,1.070932015,0.043438426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103_cs,CONF_0063,0.0,7.397032047,28.39259224,32.73043307,35.59760063,41.84876122,46.05297142,46.995023,43.87423695,38.48975009,31.82619144,25.54032651,18.03132534,11.1294722,7.422640233,4.325608619,1.171863077,0.020342837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103_cs,CONF_0067,0.0,6.934258444,27.98723434,34.09974963,37.58810945,43.54225441,48.21689054,49.56344332,46.2575874,39.92803315,31.87493181,24.18193414,16.99377135,11.23381321,7.173132901,3.575205731,0.935570037,0.04828327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103_cs,CONF_0068,0.0,7.000368958,28.12170403,33.20176532,36.25665053,42.66283082,48.08611149,49.32219793,45.89287629,39.98112842,32.42316162,24.49595024,17.46819852,11.25047389,6.714782898,3.493501087,1.054369128,0.040575564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103_cs,CONF_0077,0.0,7.918570553,28.8018478,33.74318415,36.74648491,44.5009911,48.68332847,48.91363719,45.22107272,38.83747011,30.84732891,24.14539313,17.68889828,11.19526775,7.238999914,4.224317487,1.07571754,0.007872871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103_cs,CONF_0081,0.0,7.081170699,28.16847609,34.3336636,37.54357905,42.91917074,48.1743267,49.44962997,46.34674728,40.37752728,31.9847368,23.62396079,16.74595357,11.39213669,7.540819373,3.459737376,0.936036159,0.033143134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103_cs,CONF_0103,0.0,6.728581286,27.84107164,33.49525288,35.70249446,40.88177597,47.07251872,48.86726879,45.69729577,39.58050942,32.31860438,24.07993477,17.08561912,11.5492365,7.132184153,3.778424379,1.288020808,0.093125599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103_cs,CONF_0108,0.0,6.699198835,27.8118391,33.53905699,35.74108747,40.86876862,47.08067862,48.87813132,45.70524317,39.56362885,32.29013937,24.083418,17.09622332,11.55196622,7.132102986,3.777575867,1.290786468,0.093235709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103_cs,CONF_0122,0.0,7.801040749,28.58162933,33.6275413,36.94736649,43.75798603,48.5013846,48.64158762,44.89299416,38.66199075,31.25108684,24.44035007,17.69569159,11.10033955,7.22292885,4.229903525,1.094704263,0.022517511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103_cs,CONF_0163,0.0,7.676165332,28.52706192,32.59639248,33.80797339,40.69713508,47.78132794,49.086627,45.61273048,39.86669389,32.72975686,24.7266318,18.29394481,11.70327715,6.40172181,3.391043251,0.973698858,0.028105598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103_cs,CONF_0164,0.0,7.338267145,28.46859684,33.4593335,36.26456704,43.91121893,48.27026074,49.26091382,45.80657251,39.85589818,32.00851065,24.08144636,17.29400256,11.27579435,6.935678866,3.669991603,1.070714491,0.039364353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103_cs,CONF_0173,0.0,7.654128494,28.70245717,32.6647269,32.65513085,38.82090452,43.62903796,45.11126618,41.474495,35.52564058,28.77319943,24.23004209,20.1966242,14.95912135,9.095086099,3.937944653,0.960367755,0.018636131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103_cs,CONF_0280,0.0,7.8304232,28.7258432,33.30689519,35.02117936,41.84209892,48.20674579,49.35867657,45.90492157,40.08928181,32.16920281,24.19074079,18.13880326,11.65818979,6.502937049,3.412432826,0.996538862,0.029124116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103_cs,CONF_0376,0.0,7.169318052,28.20940165,32.9512058,37.39415482,44.28906651,49.54739646,51.48886685,48.87948399,42.32419015,33.47270962,22.45813166,15.8488499,11.3690753,6.413369274,2.755967299,0.946912351,0.105815786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103_cs,CONF_0421,0.0,7.250119792,28.31463879,32.45271499,34.84701602,42.33415735,47.00900376,48.13542626,44.81463777,39.25310496,32.09509836,26.05702692,18.76295942,11.48292325,6.756867983,3.318955077,0.738089465,0.005753252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103_cs,CONF_0423,0.0,7.242774179,28.43156896,33.09050287,36.01470203,41.3525785,46.99202234,48.56279376,45.4566386,39.50935587,31.68036788,24.54031208,18.24749623,11.75452991,7.376699716,3.419008795,0.852134107,0.010790788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103_cs,CONF_0491,0.0,7.69820217,28.59137351,32.83118253,37.61383812,45.15072397,49.82880298,50.63024079,47.45491273,41.12773101,32.72260085,22.14358979,16.34293901,11.22430627,6.494901517,3.525143517,1.240165563,0.082114591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103_cs,CONF_0594,0.0,6.956295282,28.12365286,33.10802452,35.52585721,42.92043975,48.68906246,49.92401438,46.60950816,40.17986763,32.31089179,24.27420677,17.4225784,11.52753997,6.730691628,3.302444446,0.825751572,0.012882879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103_cs,CONF_0640,0.0,7.081170699,28.0281599,33.7063887,40.01353182,48.02058898,53.06806553,54.03150893,51.21887539,44.8338984,35.7148463,22.6673881,13.67184225,7.886099976,5.131985974,3.289893537,1.167046478,0.058771255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
