Ligand,Conformer,1C,2C,3C,5Pd,6P,7P
112_cs,CONF_0111,0.15804,0.02812,0.15804,0.25301,0.20660,0.20384
112_cs,CONF_0112,0,0,0,0.63427,0.08854,0.13266
112_cs,CONF_0119,0.05273,0,0,0.17592,0.13221,0.02470
112_cs,CONF_0120,0,0.01192,0.09577,0.23316,0.01466,0.19262
112_cs,CONF_0121,0,0,0,0.14039,0.01228,0.03047
112_cs,CONF_0138,0,0.03158,0,0.75371,0.15763,0.09213
112_cs,CONF_0140,0,0,0,0.13209,0.02318,0.03090
112_cs,CONF_0141,0,0,0,0.04012,0.02240,0.01867
112_cs,CONF_0152,0.02244,0,0.01509,0.12520,0.08285,0.01871
112_cs,CONF_0153,0,0,0.03058,0.05791,0.01293,0.06329
112_cs,CONF_0159,0,0,0,0.03960,0.02135,0.01949
112_cs,CONF_0160,0,0,0,0.05002,0.01547,0.03559
112_cs,CONF_0163,0,0,0,0.14919,0.01884,0.03437
112_cs,CONF_0170,0,0,0.01110,0.75448,0.08397,0.15508
112_cs,CONF_0173,0.05449,0.01238,0,0.31158,0.15195,0.04227
112_cs,CONF_0176,0,0,0.07258,0.09402,0.02681,0.10053
113_cs,CONF_0001,0.17360,0.02652,0.13928,0.22030,0.16738,0.19604
113_cs,CONF_0002,0.17333,0.02667,0.13901,0.22049,0.16764,0.19595
113_cs,CONF_0003,0.12166,0.02777,0.19060,0.23384,0.18148,0.18129
113_cs,CONF_0004,0.12170,0.02769,0.19071,0.23409,0.18140,0.18148
113_cs,CONF_0005,0.20876,0.02880,0.10385,0.25377,0.19534,0.18278
113_cs,CONF_0006,0.14810,0.02784,0.15060,0.22615,0.18993,0.19332
113_cs,CONF_0008,0.15820,0.02822,0.15737,0.21116,0.18635,0.17660
113_cs,CONF_0009,0.16677,0.02653,0.12173,0.23296,0.19046,0.19505
113_cs,CONF_0010,0.15802,0.02824,0.15750,0.21113,0.18647,0.17662
113_cs,CONF_0011,0.13742,0.02456,0.17144,0.26452,0.18721,0.19321
113_cs,CONF_0012,0.10546,0.02822,0.21264,0.24703,0.18582,0.18307
113_cs,CONF_0013,0.12697,0.02780,0.19174,0.22914,0.17955,0.17777
113_cs,CONF_0014,0.16461,0.03007,0.13460,0.20983,0.20113,0.17676
113_cs,CONF_0015,0.13531,0.02490,0.17366,0.26468,0.18636,0.19272
113_cs,CONF_0016,0.12405,0.02744,0.15122,0.23823,0.18995,0.19103
113_cs,CONF_0017,0.13839,0.02963,0.13977,0.24608,0.19642,0.17878
113_cs,CONF_0019,0.13195,0.03207,0.16362,0.25095,0.19323,0.17479
113_cs,CONF_0021,0.13146,0.03234,0.16506,0.25044,0.19349,0.17458
114_cs,CONF_0001,0.17367,0.02665,0.13971,0.22027,0.16716,0.19632
114_cs,CONF_0002,0.17358,0.02675,0.13929,0.22038,0.16748,0.19618
114_cs,CONF_0003,0.12174,0.02772,0.19112,0.23365,0.18138,0.18155
114_cs,CONF_0004,0.12140,0.02768,0.19124,0.23390,0.18114,0.18163
114_cs,CONF_0005,0.20824,0.02898,0.10485,0.25293,0.19543,0.18293
114_cs,CONF_0006,0.14815,0.02784,0.14996,0.22673,0.18985,0.19386
114_cs,CONF_0008,0.15799,0.02821,0.15817,0.21127,0.18617,0.17657
114_cs,CONF_0009,0.16816,0.02651,0.12089,0.23276,0.19092,0.19522
114_cs,CONF_0010,0.15814,0.02815,0.15833,0.21112,0.18635,0.17659
114_cs,CONF_0011,0.16753,0.02661,0.12114,0.23269,0.19054,0.19538
114_cs,CONF_0012,0.13591,0.02480,0.17383,0.26547,0.18616,0.19228
114_cs,CONF_0013,0.10515,0.02806,0.21223,0.24639,0.18499,0.18377
114_cs,CONF_0014,0.12687,0.02783,0.19199,0.22896,0.17878,0.17838
114_cs,CONF_0015,0.16567,0.02997,0.13501,0.20965,0.20097,0.17589
114_cs,CONF_0016,0.17674,0.02590,0.12099,0.26418,0.18600,0.19859
114_cs,CONF_0017,0.12354,0.02753,0.15078,0.23798,0.19011,0.19136
114_cs,CONF_0018,0.13410,0.03020,0.14578,0.24818,0.19577,0.17851
114_cs,CONF_0020,0.13190,0.03207,0.16073,0.25058,0.19348,0.17501
114_cs,CONF_0021,0.15803,0.02814,0.15808,0.21150,0.18608,0.17666
114_cs,CONF_0023,0.17496,0.02348,0.11848,0.24263,0.21593,0.17089
115_cs,CONF_0003,0.17211,0.02629,0.15945,0.20450,0.21005,0.20361
115_cs,CONF_0004,0.17649,0.02639,0.14806,0.20753,0.20784,0.20177
115_cs,CONF_0007,0.17274,0.02675,0.15147,0.20592,0.21287,0.20103
115_cs,CONF_0009,0.16249,0.02663,0.16264,0.21203,0.20731,0.20723
115_cs,CONF_0010,0.17365,0.02644,0.14645,0.21276,0.20598,0.20496
115_cs,CONF_0014,0.15761,0.02549,0.16158,0.21264,0.19938,0.21004
115_cs,CONF_0020,0.15799,0.02540,0.16150,0.21237,0.19946,0.21015
115_cs,CONF_0026,0.18440,0.02735,0.15210,0.21660,0.21533,0.19893
115_cs,CONF_0027,0.15664,0.02622,0.15812,0.21463,0.20348,0.20042
115_cs,CONF_0028,0.14033,0.02523,0.17756,0.23323,0.19913,0.20490
115_cs,CONF_0031,0.17336,0.02639,0.14710,0.21250,0.20607,0.20496
115_cs,CONF_0032,0.20201,0.02647,0.13619,0.21682,0.20222,0.21117
115_cs,CONF_0035,0.18306,0.02747,0.14726,0.21704,0.21482,0.19672
115_cs,CONF_0039,0.14207,0.02552,0.17547,0.23248,0.19932,0.20508
115_cs,CONF_0043,0.13918,0.02483,0.17532,0.23654,0.20275,0.19967
115_cs,CONF_0046,0.16098,0.02629,0.15313,0.23140,0.19668,0.20964
115_cs,CONF_0049,0.21431,0.02577,0.11883,0.22890,0.21572,0.19988
115_cs,CONF_0052,0.17952,0.02714,0.14752,0.21917,0.20905,0.19811
115_cs,CONF_0058,0.18506,0.02647,0.14629,0.20913,0.20344,0.20883
115_cs,CONF_0059,0.13904,0.02486,0.17513,0.23663,0.20287,0.19968
115_cs,CONF_0060,0.15646,0.02613,0.15780,0.21451,0.20346,0.20050
115_cs,CONF_0061,0.21522,0.02609,0.12215,0.22577,0.21283,0.20497
115_cs,CONF_0062,0.17081,0.02713,0.15843,0.22607,0.21047,0.20233
115_cs,CONF_0069,0.19730,0.02651,0.14067,0.21105,0.20277,0.21019
115_cs,CONF_0070,0.16096,0.02622,0.15339,0.23139,0.19675,0.20973
115_cs,CONF_0072,0.16896,0.02677,0.14757,0.23118,0.20644,0.20180
115_cs,CONF_0081,0.16821,0.02616,0.14591,0.23153,0.19757,0.20707
115_cs,CONF_0103,0.15713,0.02352,0.16429,0.22493,0.20143,0.20632
115_cs,CONF_0105,0.21009,0.02663,0.11989,0.23262,0.20680,0.20779
115_cs,CONF_0107,0.13928,0.02454,0.17318,0.23257,0.19700,0.20646
115_cs,CONF_0118,0.18479,0.02696,0.14344,0.21340,0.20349,0.21142
115_cs,CONF_0119,0.13899,0.02459,0.17317,0.23289,0.19713,0.20640
115_cs,CONF_0143,0.18406,0.02731,0.15261,0.21643,0.21539,0.19883
115_cs,CONF_0150,0.17107,0.02727,0.15803,0.22600,0.21053,0.20227
115_cs,CONF_0151,0.17704,0.02589,0.14322,0.21775,0.20368,0.20739
115_cs,CONF_0174,0.18560,0.02605,0.13856,0.23190,0.20297,0.20552
115_cs,CONF_0176,0.18027,0.02571,0.14388,0.23036,0.19719,0.21020
115_cs,CONF_0200,0.18852,0.02555,0.13165,0.24076,0.19592,0.21195
115_cs,CONF_0206,0.18575,0.02655,0.14618,0.20924,0.20330,0.20901
115_cs,CONF_0233,0.19783,0.02612,0.13580,0.21088,0.20650,0.20738
116_cs,CONF_0003,0.17224,0.02622,0.15972,0.20424,0.21039,0.20398
116_cs,CONF_0004,0.17595,0.02635,0.14870,0.20727,0.20800,0.20164
116_cs,CONF_0007,0.17293,0.02670,0.15165,0.20577,0.21326,0.20115
116_cs,CONF_0009,0.16246,0.02658,0.16274,0.21201,0.20750,0.20744
116_cs,CONF_0010,0.17394,0.02646,0.14646,0.21243,0.20644,0.20520
116_cs,CONF_0014,0.15819,0.02540,0.16082,0.21298,0.19904,0.21020
116_cs,CONF_0020,0.15866,0.02539,0.16027,0.21300,0.19913,0.21009
116_cs,CONF_0026,0.18406,0.02744,0.15212,0.21704,0.21486,0.19897
116_cs,CONF_0027,0.15734,0.02628,0.15725,0.21469,0.20350,0.20074
116_cs,CONF_0028,0.14428,0.02583,0.17322,0.23236,0.19883,0.20534
116_cs,CONF_0031,0.17355,0.02650,0.14674,0.21223,0.20662,0.20509
116_cs,CONF_0032,0.20023,0.02655,0.13627,0.21649,0.20269,0.21115
116_cs,CONF_0035,0.18263,0.02757,0.14742,0.21715,0.21484,0.19651
116_cs,CONF_0039,0.14592,0.02598,0.17162,0.23121,0.19910,0.20559
116_cs,CONF_0043,0.13925,0.02492,0.17479,0.23659,0.20277,0.20000
116_cs,CONF_0046,0.16131,0.02619,0.15369,0.23175,0.19625,0.21013
116_cs,CONF_0049,0.21316,0.02590,0.11913,0.22854,0.21559,0.20043
116_cs,CONF_0052,0.17912,0.02722,0.14768,0.21990,0.20849,0.19775
116_cs,CONF_0058,0.18477,0.02647,0.14684,0.20875,0.20355,0.20911
116_cs,CONF_0059,0.13924,0.02491,0.17483,0.23668,0.20269,0.19996
116_cs,CONF_0060,0.15702,0.02627,0.15682,0.21537,0.20294,0.20050
116_cs,CONF_0061,0.21428,0.02624,0.12302,0.22551,0.21244,0.20495
116_cs,CONF_0062,0.17093,0.02711,0.15861,0.22598,0.21057,0.20225
116_cs,CONF_0069,0.19655,0.02648,0.14066,0.21105,0.20272,0.21104
116_cs,CONF_0070,0.16066,0.02619,0.15408,0.23194,0.19604,0.21010
116_cs,CONF_0072,0.16897,0.02681,0.14762,0.23154,0.20647,0.20127
116_cs,CONF_0081,0.16752,0.02633,0.14662,0.23203,0.19724,0.20656
116_cs,CONF_0103,0.15789,0.02369,0.16356,0.22499,0.20098,0.20644
116_cs,CONF_0107,0.13914,0.02467,0.17253,0.23290,0.19697,0.20689
116_cs,CONF_0118,0.18371,0.02696,0.14412,0.21298,0.20325,0.21190
116_cs,CONF_0119,0.13914,0.02467,0.17263,0.23284,0.19688,0.20692
116_cs,CONF_0151,0.17105,0.02709,0.15868,0.22592,0.21051,0.20211
116_cs,CONF_0152,0.17775,0.02605,0.14242,0.21839,0.20341,0.20791
116_cs,CONF_0175,0.18493,0.02617,0.13944,0.23216,0.20268,0.20524
116_cs,CONF_0177,0.18001,0.02586,0.14382,0.23096,0.19661,0.21024
116_cs,CONF_0201,0.18752,0.02575,0.13206,0.24082,0.19564,0.21229
116_cs,CONF_0207,0.18459,0.02638,0.14718,0.20850,0.20375,0.20890
116_cs,CONF_0234,0.19646,0.02626,0.13635,0.21049,0.20672,0.20717
116_cs,CONF_0330,0.18417,0.02711,0.14371,0.21375,0.20310,0.21159
116_cs,CONF_0406,0.21426,0.02626,0.12312,0.22492,0.21271,0.20489
119_cs,CONF_0001,0.13252,0.02577,0.21549,0.21876,0.20892,0.21510
119_cs,CONF_0002,0.13314,0.02575,0.21501,0.21814,0.20909,0.21526
11_cs,CONF_0002,0,0,0,0.01177,0,0.01044
11_cs,CONF_0006,0,0,0,0.01177,0,0.01044
11_cs,CONF_0007,0,0,0,0.01180,0,0.01046
11_cs,CONF_0011,0,0,0,0.01211,0,0
11_cs,CONF_0012,0,0,0,0.01179,0,0.01040
11_cs,CONF_0014,0,0,0,0.01214,0,0
11_cs,CONF_0015,0,0,0,0.01208,0,0
11_cs,CONF_0016,0,0,0,0.01215,0,0
11_cs,CONF_0017,0,0,0,0.01848,0,0.02126
11_cs,CONF_0018,0,0,0,0.01856,0,0.02138
11_cs,CONF_0019,0,0,0,0.01839,0,0.02126
11_cs,CONF_0020,0,0,0,0.01870,0,0.02159
11_cs,CONF_0042,0,0,0,0.01205,0,0
11_cs,CONF_0045,0,0,0,0.01211,0,0
11_cs,CONF_0048,0,0,0,0.01208,0,0
11_cs,CONF_0051,0,0,0,0.01208,0,0
11_cs,CONF_0058,0,0,0,0.01173,0.01045,0
11_cs,CONF_0059,0,0,0,0.01172,0.01051,0
11_cs,CONF_0062,0,0,0,0.01845,0,0.02085
11_cs,CONF_0065,0,0,0,0.01839,0,0.02067
11_cs,CONF_0067,0,0,0,0.01886,0,0.02127
11_cs,CONF_0069,0,0,0,0.01874,0,0.02130
11_cs,CONF_0073,0,0,0,0.01876,0,0.02117
11_cs,CONF_0074,0,0,0,0.01848,0,0.02078
11_cs,CONF_0078,0,0,0,0.01832,0,0.02057
11_cs,CONF_0080,0,0,0,0.01170,0.01034,0
11_cs,CONF_0084,0,0,0,0.01171,0.01034,0
11_cs,CONF_0085,0,0,0,0.01223,0,0
11_cs,CONF_0088,0,0,0,0.01218,0,0
11_cs,CONF_0092,0,0,0,0.01882,0,0.02115
11_cs,CONF_0094,0,0,0,0.01175,0.01033,0
11_cs,CONF_0097,0,0,0,0.01224,0,0
120_cs,CONF_0001,0.13227,0.02561,0.21667,0.21837,0.20910,0.21509
120_cs,CONF_0002,0.13252,0.02573,0.21611,0.21767,0.20913,0.21534
120_cs,CONF_0003,0.13239,0.02564,0.21643,0.21774,0.20883,0.21548
120_cs,CONF_0004,0.13236,0.02560,0.21642,0.21789,0.20892,0.21528
121_cs,CONF_0001,0.02240,0,0.03458,0.07370,0.04805,0.02207
121_cs,CONF_0003,0.01613,0,0.05249,0.05961,0.02767,0.05557
121_cs,CONF_0004,0.02273,0,0.04131,0.09452,0.05724,0.02906
121_cs,CONF_0007,0.02278,0,0.04131,0.09443,0.05725,0.02891
121_cs,CONF_0010,0.05095,0,0.01591,0.05997,0.05508,0.02721
121_cs,CONF_0015,0.06399,0,0.01887,0.07675,0.07218,0.03574
121_cs,CONF_0018,0.04333,0,0.01831,0.07574,0.03177,0.04814
121_cs,CONF_0019,0.03447,0,0.02220,0.07429,0.02190,0.04802
121_cs,CONF_0051,0.01881,0,0.06499,0.07681,0.03588,0.07288
121_cs,CONF_0054,0.01859,0,0.06447,0.07602,0.03524,0.07221
121_cs,CONF_0064,0.02238,0,0.03456,0.07385,0.04811,0.02222
121_cs,CONF_0109,0.01829,0,0.04469,0.07762,0.04892,0.03315
121_cs,CONF_0119,0,0.01882,0,0.52019,0.02271,0.10310
121_cs,CONF_0125,0.02277,0,0.04127,0.09450,0.05727,0.02899
121_cs,CONF_0137,0.03457,0,0.02225,0.07403,0.02181,0.04801
122_cs,CONF_0001,0.02234,0,0.03478,0.07434,0.04819,0.02202
122_cs,CONF_0003,0.05227,0,0.01626,0.05951,0.05534,0.02788
122_cs,CONF_0005,0.02241,0,0.04074,0.09439,0.05699,0.02832
122_cs,CONF_0006,0.01843,0,0.04467,0.07763,0.04912,0.03323
122_cs,CONF_0009,0.02235,0,0.04080,0.09450,0.05697,0.02813
122_cs,CONF_0011,0.05207,0,0.01643,0.05996,0.05528,0.02807
122_cs,CONF_0022,0.06288,0,0.01887,0.07610,0.07142,0.03515
122_cs,CONF_0026,0.01835,0,0.04489,0.07827,0.04923,0.03353
122_cs,CONF_0046,0.06382,0,0.01895,0.07623,0.07165,0.03535
122_cs,CONF_0050,0.06305,0,0.01863,0.07567,0.07139,0.03460
122_cs,CONF_0075,0.02216,0,0.03437,0.07402,0.04794,0.02160
122_cs,CONF_0097,0,0.01850,0,0.51899,0.10284,0.02285
122_cs,CONF_0122,0.01798,0,0.04403,0.07816,0.04901,0.03260
122_cs,CONF_0139,0.02272,0,0.04145,0.09475,0.05742,0.02866
122_cs,CONF_0154,0.02230,0,0.03467,0.07447,0.04816,0.02201
123_cs,CONF_0001,0.10494,0.02926,0.10534,0.25267,0.20994,0.21004
124_cs,CONF_0001,0.10504,0.02902,0.10534,0.25267,0.21036,0.21022
124_cs,CONF_0002,0.10473,0.02867,0.10554,0.25275,0.21033,0.21056
125_cs,CONF_0001,0.16761,0.02615,0.14466,0.23956,0.20011,0.20240
125_cs,CONF_0002,0.21122,0.02764,0.13407,0.21672,0.19953,0.21326
125_cs,CONF_0003,0.19938,0.02645,0.14012,0.22556,0.20432,0.21174
125_cs,CONF_0004,0.15242,0.02290,0.16598,0.23187,0.20219,0.20142
125_cs,CONF_0006,0.17256,0.02684,0.16051,0.22798,0.20777,0.20518
125_cs,CONF_0007,0.20118,0.02665,0.13915,0.21598,0.20456,0.20703
125_cs,CONF_0008,0.13091,0.02579,0.18626,0.24358,0.20474,0.19276
125_cs,CONF_0011,0.16747,0.02610,0.14519,0.23903,0.20014,0.20245
125_cs,CONF_0013,0.16310,0.02621,0.14688,0.23302,0.19564,0.20642
125_cs,CONF_0020,0.13430,0.02401,0.17259,0.23685,0.19552,0.20613
125_cs,CONF_0021,0.13467,0.02397,0.17254,0.23640,0.19563,0.20623
125_cs,CONF_0024,0.19797,0.02706,0.13400,0.21342,0.20198,0.21250
125_cs,CONF_0032,0.13868,0.02538,0.16638,0.23960,0.19359,0.20587
125_cs,CONF_0033,0.13828,0.02537,0.16647,0.23964,0.19370,0.20582
125_cs,CONF_0043,0.21507,0.02912,0.10989,0.24026,0.21305,0.19093
125_cs,CONF_0044,0.17254,0.02684,0.16044,0.22797,0.20795,0.20534
125_cs,CONF_0045,0.17268,0.02676,0.16028,0.22767,0.20778,0.20564
125_cs,CONF_0046,0.17808,0.02590,0.14094,0.23625,0.19003,0.21377
125_cs,CONF_0051,0.23183,0.02167,0.08737,0.28759,0.21788,0.19125
125_cs,CONF_0063,0.16911,0.02626,0.14410,0.22388,0.20176,0.20500
125_cs,CONF_0066,0.19860,0.02710,0.12838,0.24741,0.19543,0.21841
125_cs,CONF_0067,0.16553,0.02407,0.15298,0.22817,0.19842,0.20819
125_cs,CONF_0073,0.14264,0.02903,0.17594,0.25659,0.18297,0.21338
125_cs,CONF_0076,0.16894,0.02626,0.14404,0.22393,0.20176,0.20502
125_cs,CONF_0087,0.17812,0.02566,0.14012,0.23436,0.19580,0.21136
125_cs,CONF_0094,0.19854,0.02369,0.12938,0.25690,0.20787,0.20188
125_cs,CONF_0098,0.19843,0.02370,0.12923,0.25707,0.20795,0.20198
125_cs,CONF_0111,0.20052,0.02710,0.12435,0.24540,0.20590,0.21055
125_cs,CONF_0116,0.17763,0.02564,0.14050,0.23381,0.19598,0.21122
125_cs,CONF_0168,0.17773,0.02592,0.14081,0.23644,0.19004,0.21385
125_cs,CONF_0177,0.20065,0.02712,0.12451,0.24510,0.20598,0.21043
125_cs,CONF_0188,0.20073,0.02710,0.12435,0.24519,0.20594,0.21060
125_cs,CONF_0239,0.16846,0.02620,0.14445,0.22391,0.20181,0.20493
125_cs,CONF_0274,0.16819,0.02607,0.14470,0.22372,0.20181,0.20516
125_cs,CONF_0276,0.17796,0.02557,0.13999,0.23439,0.19577,0.21135
125_cs,CONF_0361,0.20097,0.02673,0.13919,0.21631,0.20460,0.20674
125_cs,CONF_0362,0.19818,0.02708,0.12794,0.24849,0.19541,0.21844
126_cs,CONF_0001,0.16839,0.02596,0.14403,0.23932,0.20031,0.20274
126_cs,CONF_0002,0.21082,0.02760,0.13340,0.21699,0.19971,0.21324
126_cs,CONF_0003,0.20039,0.02670,0.13937,0.22653,0.20420,0.21208
126_cs,CONF_0004,0.15296,0.02287,0.16634,0.23122,0.20188,0.20123
126_cs,CONF_0006,0.17266,0.02679,0.16023,0.22760,0.20802,0.20544
126_cs,CONF_0007,0.20283,0.02683,0.13754,0.21674,0.20518,0.20725
126_cs,CONF_0008,0.13461,0.02635,0.18307,0.23895,0.20481,0.19291
126_cs,CONF_0011,0.16856,0.02593,0.14375,0.23937,0.20030,0.20280
126_cs,CONF_0013,0.16289,0.02612,0.14653,0.23355,0.19483,0.20663
126_cs,CONF_0020,0.13498,0.02406,0.17207,0.23641,0.19541,0.20628
126_cs,CONF_0021,0.13368,0.02411,0.17245,0.23762,0.19541,0.20582
126_cs,CONF_0027,0.19678,0.02701,0.13381,0.21364,0.20227,0.21283
126_cs,CONF_0031,0.13957,0.02545,0.16599,0.23894,0.19361,0.20589
126_cs,CONF_0032,0.13939,0.02544,0.16605,0.23881,0.19362,0.20600
126_cs,CONF_0042,0.21445,0.02909,0.10949,0.24018,0.21305,0.19154
126_cs,CONF_0043,0.17236,0.02696,0.16013,0.22848,0.20794,0.20516
126_cs,CONF_0044,0.17279,0.02680,0.16010,0.22751,0.20805,0.20537
126_cs,CONF_0045,0.17778,0.02609,0.14138,0.23690,0.18991,0.21372
126_cs,CONF_0050,0.23128,0.02185,0.08733,0.28700,0.21803,0.19135
126_cs,CONF_0062,0.17050,0.02628,0.14341,0.22301,0.20178,0.20605
126_cs,CONF_0065,0.19858,0.02701,0.12760,0.24871,0.19515,0.21878
126_cs,CONF_0066,0.16612,0.02415,0.15331,0.22831,0.19754,0.20842
126_cs,CONF_0072,0.14245,0.02883,0.17530,0.25711,0.18240,0.21332
126_cs,CONF_0075,0.17003,0.02623,0.14388,0.22288,0.20188,0.20603
126_cs,CONF_0086,0.17818,0.02570,0.14024,0.23502,0.19517,0.21180
126_cs,CONF_0093,0.19525,0.02414,0.12995,0.25608,0.20839,0.20261
126_cs,CONF_0097,0.19635,0.02397,0.12923,0.25648,0.20830,0.20282
126_cs,CONF_0108,0.21540,0.02543,0.11898,0.23806,0.20948,0.20638
126_cs,CONF_0110,0.20057,0.02717,0.12435,0.24603,0.20593,0.21056
126_cs,CONF_0115,0.17824,0.02568,0.14006,0.23507,0.19532,0.21143
126_cs,CONF_0164,0.17752,0.02607,0.14165,0.23614,0.19023,0.21382
126_cs,CONF_0173,0.20081,0.02707,0.12395,0.24582,0.20602,0.21068
126_cs,CONF_0185,0.20105,0.02701,0.12353,0.24627,0.20582,0.21087
126_cs,CONF_0223,0.21008,0.02427,0.11293,0.24384,0.20574,0.21045
126_cs,CONF_0236,0.17091,0.02609,0.14317,0.22297,0.20194,0.20594
126_cs,CONF_0270,0.17076,0.02611,0.14316,0.22312,0.20197,0.20573
126_cs,CONF_0273,0.17861,0.02556,0.13947,0.23526,0.19543,0.21157
127_cs,CONF_0001,0.13958,0.02660,0.17338,0.22076,0.19584,0.16730
127_cs,CONF_0002,0.13920,0.02672,0.17343,0.22089,0.19593,0.16710
127_cs,CONF_0003,0.19194,0.02756,0.12051,0.23482,0.18191,0.18069
127_cs,CONF_0004,0.19086,0.02795,0.12201,0.23365,0.18118,0.18134
127_cs,CONF_0005,0.19087,0.02780,0.12074,0.23468,0.18133,0.18049
127_cs,CONF_0006,0.10533,0.02901,0.20766,0.25298,0.18245,0.19480
127_cs,CONF_0007,0.15023,0.02779,0.14844,0.22673,0.19343,0.18965
127_cs,CONF_0009,0.15851,0.02816,0.15734,0.21144,0.17646,0.18627
127_cs,CONF_0010,0.15882,0.02812,0.15752,0.21122,0.17644,0.18643
127_cs,CONF_0011,0.12238,0.02676,0.16598,0.23302,0.19533,0.18994
127_cs,CONF_0012,0.16242,0.02642,0.12398,0.23646,0.19448,0.18475
127_cs,CONF_0013,0.15809,0.02825,0.15675,0.21203,0.17645,0.18584
127_cs,CONF_0014,0.17013,0.02433,0.13933,0.26424,0.19295,0.18748
127_cs,CONF_0015,0.21121,0.02817,0.10553,0.24729,0.18304,0.18545
127_cs,CONF_0016,0.19272,0.02785,0.12683,0.22886,0.17793,0.17895
127_cs,CONF_0017,0.13592,0.03026,0.16257,0.20987,0.17790,0.20168
127_cs,CONF_0018,0.17882,0.02308,0.13572,0.25623,0.16559,0.21987
127_cs,CONF_0019,0.15113,0.02752,0.12337,0.23850,0.19097,0.19007
127_cs,CONF_0020,0.16639,0.03215,0.13151,0.24974,0.17444,0.19346
127_cs,CONF_0022,0.16695,0.03213,0.13142,0.24981,0.17452,0.19353
127_cs,CONF_0023,0.15857,0.03184,0.13271,0.25081,0.17472,0.19360
127_cs,CONF_0024,0.15879,0.02817,0.15750,0.21135,0.17646,0.18640
127_cs,CONF_0025,0.16530,0.03220,0.13134,0.25099,0.17430,0.19398
127_cs,CONF_0029,0.13934,0.02670,0.17334,0.22026,0.19610,0.16755
128_cs,CONF_0001,0.13947,0.02665,0.17351,0.22042,0.19560,0.16777
128_cs,CONF_0002,0.13928,0.02675,0.17336,0.22044,0.19587,0.16738
128_cs,CONF_0003,0.19059,0.02807,0.12280,0.23275,0.18130,0.18149
128_cs,CONF_0004,0.18917,0.02842,0.12396,0.23178,0.18081,0.18173
128_cs,CONF_0005,0.19025,0.02819,0.12346,0.23238,0.18120,0.18154
128_cs,CONF_0006,0.10521,0.02899,0.20717,0.25262,0.18297,0.19485
128_cs,CONF_0007,0.14975,0.02778,0.14870,0.22663,0.19343,0.18978
128_cs,CONF_0009,0.15808,0.02816,0.15725,0.21151,0.17694,0.18594
128_cs,CONF_0010,0.15851,0.02815,0.15758,0.21112,0.17690,0.18615
128_cs,CONF_0011,0.12237,0.02690,0.16568,0.23283,0.19605,0.18996
128_cs,CONF_0012,0.16247,0.02649,0.12446,0.23596,0.19460,0.18478
128_cs,CONF_0013,0.17234,0.02484,0.13574,0.26549,0.19323,0.18650
128_cs,CONF_0014,0.21223,0.02820,0.10523,0.24705,0.18328,0.18516
128_cs,CONF_0015,0.19225,0.02790,0.12751,0.22817,0.17825,0.17891
128_cs,CONF_0016,0.13430,0.02979,0.16583,0.20932,0.17693,0.20154
128_cs,CONF_0017,0.17913,0.02330,0.13501,0.25674,0.16563,0.21941
128_cs,CONF_0018,0.15042,0.02757,0.12461,0.23807,0.19100,0.19026
128_cs,CONF_0019,0.16788,0.03220,0.13093,0.24982,0.17441,0.19306
128_cs,CONF_0021,0.15844,0.02810,0.15773,0.21097,0.17682,0.18628
128_cs,CONF_0022,0.16551,0.03228,0.13088,0.25087,0.17426,0.19407
128_cs,CONF_0023,0.16538,0.03225,0.13091,0.25027,0.17409,0.19428
128_cs,CONF_0025,0.11868,0.02295,0.17386,0.24091,0.17206,0.21690
128_cs,CONF_0028,0.13914,0.02660,0.17308,0.22041,0.19618,0.16727
12_cs,CONF_0006,0,0,0,0.01172,0,0.01046
12_cs,CONF_0010,0,0,0,0.01170,0,0.01043
12_cs,CONF_0011,0,0,0,0.01172,0,0.01038
12_cs,CONF_0012,0,0,0,0.01214,0,0
12_cs,CONF_0013,0,0,0,0.01169,0,0.01039
12_cs,CONF_0014,0,0,0,0.01211,0,0
12_cs,CONF_0015,0,0,0,0.01215,0,0
12_cs,CONF_0016,0,0,0,0.01212,0,0
12_cs,CONF_0017,0,0,0,0.01854,0.02093,0
12_cs,CONF_0018,0,0,0,0.01861,0.02103,0
12_cs,CONF_0019,0,0,0,0.01863,0.02103,0
12_cs,CONF_0020,0,0,0,0.01863,0.02099,0
12_cs,CONF_0029,0,0,0,0.01399,0.01416,0
12_cs,CONF_0040,0,0,0,0.01211,0,0
12_cs,CONF_0044,0,0,0,0.01210,0,0
12_cs,CONF_0045,0,0,0,0.01208,0,0
12_cs,CONF_0047,0,0,0,0.01208,0,0
12_cs,CONF_0049,0,0,0,0.01210,0,0
12_cs,CONF_0060,0,0,0,0.01808,0.02092,0
12_cs,CONF_0062,0,0,0,0.01813,0.02087,0
12_cs,CONF_0064,0,0,0,0.01823,0.02104,0
12_cs,CONF_0069,0,0,0,0.01818,0.02102,0
12_cs,CONF_0071,0,0,0,0.01787,0.02055,0
12_cs,CONF_0076,0,0,0,0.01802,0.02071,0
12_cs,CONF_0077,0,0,0,0.01173,0,0.01037
12_cs,CONF_0081,0,0,0,0.01170,0,0.01029
12_cs,CONF_0085,0,0,0,0.01166,0,0.01028
131_cs,CONF_0001,0.15816,0.02986,0.13326,0.23917,0.15709,0.20771
131_cs,CONF_0002,0.16082,0.02744,0.11802,0.25651,0.15992,0.20237
