Ligand,Conformer,Atom1,Atom2,Atom3,Atom4,Atom5,Atom6,Atom7,Atom8,Atom9
163_cs,CONF_0011,-0.00846,-0.34959,0.05334,0.13841,-0.21757,0.38851,0.34936,0.16163,0.14463
163_cs,CONF_0012,-0.04089,-0.26792,0.01482,0.12121,-0.26084,0.30715,0.38153,0.16982,0.15576
163_cs,CONF_0013,0.05666,-0.39746,0.04597,0.14646,-0.23351,0.28257,0.38769,0.13724,0.13709
163_cs,CONF_0014,-0.01626,-0.31652,0.04743,0.12764,-0.16283,0.37565,0.34815,0.18152,0.14508
163_cs,CONF_0020,-0.01739,-0.36454,0.10898,0.14034,-0.14024,0.35174,0.34699,0.14554,0.13707
163_cs,CONF_0023,0.06279,-0.40194,0.10084,0.13722,-0.17498,0.25352,0.41867,0.14264,0.14514
163_cs,CONF_0024,-0.03346,-0.27022,0.01923,0.12174,-0.25926,0.30195,0.40594,0.16923,0.15460
163_cs,CONF_0026,0.11818,-0.37926,0.00248,0.14136,-0.13841,0.33652,0.34993,0.13588,0.14267
163_cs,CONF_0027,0.04580,-0.31930,-0.04461,0.13163,-0.25314,0.40820,0.29040,0.14699,0.16084
163_cs,CONF_0028,0.08605,-0.36211,0.03486,0.13171,-0.11590,0.25293,0.38400,0.14211,0.14635
163_cs,CONF_0029,0.12045,-0.37561,-0.00006,0.14146,-0.13741,0.32425,0.35201,0.13573,0.14213
163_cs,CONF_0030,0.05647,-0.34221,0.04469,0.13254,-0.14503,0.39595,0.22642,0.14766,0.14964
163_cs,CONF_0031,0.03696,-0.32355,-0.03253,0.13185,-0.22877,0.41510,0.29442,0.14839,0.15980
163_cs,CONF_0032,0.07867,-0.41205,0.11365,0.13710,-0.18261,0.25305,0.41665,0.14145,0.14337
163_cs,CONF_0033,0.01660,-0.30674,0.02425,0.13012,-0.14894,0.42668,0.29235,0.15585,0.14154
163_cs,CONF_0034,0.13536,-0.42033,0.06226,0.14662,-0.13932,0.38052,0.37011,0.13992,0.14151
163_cs,CONF_0035,0.10211,-0.40589,0.07254,0.13633,-0.17557,0.24952,0.40316,0.14724,0.14131
163_cs,CONF_0036,0.08598,-0.41871,0.11479,0.13822,-0.18205,0.25299,0.41870,0.14191,0.14226
163_cs,CONF_0037,0.09078,-0.36448,0.03007,0.13283,-0.11443,0.24956,0.38373,0.14174,0.14696
163_cs,CONF_0038,0.11980,-0.37539,0.00401,0.14153,-0.13373,0.31571,0.35078,0.13605,0.14236
163_cs,CONF_0039,0.07774,-0.35659,0.03528,0.13593,-0.11454,0.24510,0.38719,0.14227,0.14404
163_cs,CONF_0040,-0.01624,-0.36407,0.11344,0.14050,-0.14002,0.35052,0.34181,0.14428,0.13709
163_cs,CONF_0041,0.09514,-0.39818,0.05464,0.13643,-0.12684,0.39265,0.37754,0.14525,0.14538
163_cs,CONF_0043,0.06616,-0.32138,-0.00159,0.13225,-0.17819,0.37826,0.32307,0.14564,0.16410
163_cs,CONF_0044,0.08852,-0.34353,-0.02235,0.12261,-0.17045,0.30969,0.37068,0.14345,0.17616
163_cs,CONF_0045,0.12136,-0.43318,0.05138,0.14298,-0.16502,0.27791,0.39801,0.14661,0.13945
163_cs,CONF_0046,0.06197,-0.39056,0.07462,0.13839,-0.14318,0.38488,0.26490,0.14964,0.14554
163_cs,CONF_0048,0.03042,-0.30563,0.00700,0.12985,-0.14969,0.29300,0.41900,0.14116,0.15711
164_cs,CONF_0009,0.02946,-0.32521,-0.02170,0.13088,-0.22657,0.41303,0.28931,0.15081,0.15397
164_cs,CONF_0010,-0.02562,-0.30597,0.03505,0.13146,-0.20599,0.39010,0.34762,0.16178,0.14621
164_cs,CONF_0012,0.06454,-0.36828,0.04309,0.13611,-0.15209,0.27067,0.37512,0.14446,0.15540
164_cs,CONF_0013,-0.03088,-0.31192,0.03639,0.12741,-0.19048,0.42598,0.34988,0.18683,0.14888
164_cs,CONF_0020,-0.01031,-0.37806,0.13030,0.14385,-0.14286,0.35308,0.33453,0.14187,0.13549
164_cs,CONF_0022,0.06889,-0.40862,0.10906,0.13773,-0.17464,0.25896,0.42262,0.14282,0.14350
164_cs,CONF_0023,-0.03807,-0.26972,0.01631,0.11939,-0.26207,0.30015,0.40908,0.16904,0.15625
164_cs,CONF_0025,0.12070,-0.37737,-0.01332,0.14416,-0.13900,0.33071,0.35189,0.13597,0.14408
164_cs,CONF_0026,0.04346,-0.30632,-0.02207,0.12921,-0.22770,0.32752,0.29861,0.14751,0.15584
164_cs,CONF_0027,0.12252,-0.37797,-0.02262,0.14383,-0.14296,0.34472,0.35047,0.13600,0.14625
164_cs,CONF_0028,0.05644,-0.33790,0.05390,0.13118,-0.14433,0.38354,0.23121,0.14735,0.14991
164_cs,CONF_0029,0.08420,-0.34382,-0.01409,0.13095,-0.20709,0.43067,0.29728,0.14315,0.15434
164_cs,CONF_0031,0.07072,-0.41530,0.11803,0.13826,-0.17930,0.25303,0.42081,0.14241,0.14406
164_cs,CONF_0032,0.01595,-0.30681,0.02903,0.13100,-0.14271,0.42031,0.29513,0.15359,0.14232
164_cs,CONF_0033,0.14373,-0.41191,0.04300,0.14587,-0.13462,0.38243,0.37040,0.13978,0.14262
164_cs,CONF_0034,0.10924,-0.41167,0.07513,0.13832,-0.17499,0.41142,0.24826,0.14370,0.14210
164_cs,CONF_0035,0.10146,-0.40377,0.06875,0.13646,-0.17915,0.25950,0.39168,0.14748,0.14008
164_cs,CONF_0036,0.08390,-0.41707,0.11676,0.13836,-0.18226,0.25418,0.41853,0.14223,0.14253
164_cs,CONF_0037,0.09440,-0.37155,0.04780,0.13245,-0.11345,0.24806,0.38401,0.14146,0.14567
164_cs,CONF_0038,0.12236,-0.37855,-0.02088,0.14391,-0.14194,0.34230,0.35018,0.13614,0.14612
164_cs,CONF_0039,0.08464,-0.36680,0.03439,0.13875,-0.10907,0.24883,0.38194,0.14210,0.14690
164_cs,CONF_0040,-0.01096,-0.37811,0.12869,0.14343,-0.14328,0.35560,0.33314,0.14234,0.13547
164_cs,CONF_0041,0.11382,-0.41271,0.06955,0.13908,-0.11941,0.38142,0.37204,0.14441,0.14446
164_cs,CONF_0043,0.06801,-0.32258,0.01606,0.12946,-0.18656,0.38039,0.32373,0.14559,0.16250
164_cs,CONF_0044,0.08121,-0.34824,-0.02016,0.12469,-0.17204,0.31050,0.37206,0.14335,0.17635
164_cs,CONF_0045,0.12210,-0.43911,0.07071,0.14314,-0.16743,0.27366,0.39188,0.14683,0.13873
164_cs,CONF_0046,0.05227,-0.38749,0.08491,0.13625,-0.13920,0.38166,0.25435,0.15011,0.14480
164_cs,CONF_0048,-0.06241,-0.26294,0.02440,0.12032,-0.19981,0.38882,0.38316,0.19725,0.16429
164_cs,CONF_0049,0.00699,-0.30667,0.04475,0.12638,-0.19094,0.41122,0.27691,0.15575,0.14735
164_cs,CONF_0050,0.02807,-0.30917,0.02216,0.13085,-0.14017,0.29154,0.41998,0.14209,0.15447
164_cs,CONF_0051,0.05306,-0.43229,0.11690,0.14343,-0.16337,0.39374,0.27912,0.13908,0.14593
165_cs,CONF_0001,0.03227,-0.36292,0.10700,0.14188,-0.31163,0.31942,0.26359,0.15308,0.14084
165_cs,CONF_0002,0.02949,-0.36227,0.10831,0.14164,-0.31568,0.31810,0.26131,0.15379,0.14065
165_cs,CONF_0003,0.01146,-0.37752,0.08484,0.14055,-0.33317,0.44189,0.28473,0.17577,0.13736
165_cs,CONF_0004,0.09622,-0.42050,0.11218,0.14287,-0.24719,0.35188,0.32372,0.14889,0.14338
165_cs,CONF_0005,0.07928,-0.40254,-0.01097,0.12200,-0.27705,0.24670,0.32477,0.14958,0.18067
165_cs,CONF_0006,0.07170,-0.40805,0.06910,0.13197,-0.33280,0.31708,0.33141,0.15881,0.16178
165_cs,CONF_0007,0.01583,-0.32081,-0.00890,0.13319,-0.27692,0.28141,0.31962,0.15812,0.16902
165_cs,CONF_0008,0.07505,-0.36134,-0.07528,0.11986,-0.27183,0.22684,0.43143,0.14787,0.19345
165_cs,CONF_0009,0.01837,-0.38700,0.01374,0.12837,-0.30923,0.34985,0.34172,0.17481,0.17403
165_cs,CONF_0010,0.06001,-0.40268,0.07320,0.13181,-0.33491,0.33007,0.31743,0.16212,0.16059
165_cs,CONF_0011,0.01679,-0.38572,0.01522,0.12829,-0.30901,0.35034,0.34186,0.17474,0.17362
165_cs,CONF_0012,0.00883,-0.38220,0.00530,0.12799,-0.30786,0.34613,0.33994,0.17388,0.17594
165_cs,CONF_0013,0.07964,-0.45481,0.14466,0.14704,-0.36691,0.28699,0.45840,0.14423,0.13377
166_cs,CONF_0001,0.02827,-0.36394,0.09639,0.14184,-0.31549,0.32489,0.26283,0.15485,0.13972
166_cs,CONF_0002,0.02568,-0.36519,0.10041,0.14157,-0.32200,0.32537,0.25920,0.15730,0.13968
166_cs,CONF_0004,0.08912,-0.42183,0.10061,0.14228,-0.24359,0.36825,0.33253,0.14938,0.14308
166_cs,CONF_0005,0.09998,-0.40859,-0.00602,0.12292,-0.27866,0.24588,0.32630,0.14472,0.18177
166_cs,CONF_0006,0.06920,-0.40584,0.06412,0.13173,-0.33160,0.32686,0.31993,0.16082,0.15884
166_cs,CONF_0007,0.03206,-0.33676,-0.01337,0.13438,-0.27054,0.27706,0.32299,0.15642,0.16856
166_cs,CONF_0008,0.07795,-0.36615,-0.07613,0.12209,-0.27290,0.22091,0.42344,0.14490,0.19630
166_cs,CONF_0009,-0.00479,-0.38079,0.02109,0.12755,-0.31139,0.34102,0.35335,0.17694,0.17379
166_cs,CONF_0010,0.06180,-0.40274,0.08306,0.13134,-0.33988,0.32687,0.32762,0.15892,0.15906
166_cs,CONF_0011,-0.00607,-0.38021,0.02246,0.12750,-0.31103,0.34120,0.35271,0.17708,0.17351
166_cs,CONF_0012,0.06875,-0.40746,0.06510,0.13160,-0.33149,0.32794,0.31908,0.16101,0.15860
166_cs,CONF_0013,0.02281,-0.38903,0.00471,0.12802,-0.31331,0.34905,0.33660,0.17317,0.17477
166_cs,CONF_0014,0.02463,-0.38861,0.00417,0.12804,-0.31200,0.34880,0.33787,0.17250,0.17485
166_cs,CONF_0015,0.08146,-0.44188,0.13579,0.14375,-0.36886,0.28428,0.45500,0.14493,0.13375
166_cs,CONF_0016,0.03278,-0.38347,0.05708,0.12655,-0.32877,0.26783,0.32957,0.16813,0.16374
166_cs,CONF_0017,-0.00276,-0.32860,0.02184,0.13185,-0.28077,0.32854,0.28551,0.16971,0.15620
167_cs,CONF_0001,0.06306,-0.43811,0.09012,0.14974,-0.42714,0.31665,0.34308,0.15165,0.17822
167_cs,CONF_0003,-0.00077,-0.32793,0.01866,0.13460,-0.36941,0.31550,0.29514,0.15698,0.18107
167_cs,CONF_0005,0.01387,-0.37551,0.08740,0.13713,-0.48554,0.31771,0.39231,0.18288,0.16678
167_cs,CONF_0006,0.06246,-0.43505,0.03864,0.14807,-0.44791,0.26213,0.34945,0.16665,0.18456
167_cs,CONF_0008,-0.00471,-0.33006,0.02420,0.13889,-0.37328,0.23504,0.27144,0.15555,0.17636
167_cs,CONF_0012,0.06276,-0.43862,0.08778,0.15011,-0.42517,0.31400,0.34125,0.15172,0.17857
167_cs,CONF_0013,-0.00127,-0.30470,0.01934,0.13794,-0.39880,0.30394,0.24440,0.15795,0.16636
167_cs,CONF_0014,0.04580,-0.39645,0.06172,0.14356,-0.46224,0.26227,0.41314,0.16027,0.17050
167_cs,CONF_0019,-0.00549,-0.32759,0.02226,0.13803,-0.36899,0.23570,0.27012,0.15546,0.17660
167_cs,CONF_0021,0.08781,-0.43871,0.06591,0.15124,-0.35936,0.28564,0.30295,0.15215,0.18105
167_cs,CONF_0024,0.08471,-0.43925,0.06677,0.15107,-0.35765,0.28900,0.30523,0.15286,0.18090
167_cs,CONF_0025,-0.00625,-0.32501,0.02068,0.13778,-0.37020,0.23573,0.27125,0.15530,0.17677
167_cs,CONF_0027,0.01725,-0.41090,0.08750,0.14211,-0.44871,0.25400,0.36796,0.15797,0.18767
167_cs,CONF_0028,0.05499,-0.40244,0.03399,0.13838,-0.52173,0.31142,0.34442,0.18410,0.19026
167_cs,CONF_0031,0.01430,-0.37956,0.08855,0.13761,-0.48648,0.31996,0.39012,0.18282,0.16700
167_cs,CONF_0035,0.06982,-0.43567,0.04979,0.14842,-0.42404,0.30800,0.33819,0.16166,0.18839
167_cs,CONF_0036,0.04813,-0.40355,0.03504,0.13830,-0.52270,0.31137,0.34496,0.18546,0.19070
167_cs,CONF_0038,-0.01670,-0.30851,0.01789,0.13609,-0.45415,0.32543,0.29550,0.15851,0.16305
167_cs,CONF_0039,0.06584,-0.43541,0.03603,0.14877,-0.44921,0.26138,0.34937,0.16622,0.18404
167_cs,CONF_0041,-0.01612,-0.30122,0.02217,0.13773,-0.51026,0.34125,0.30530,0.16566,0.16570
167_cs,CONF_0042,0.04955,-0.45111,0.08532,0.15214,-0.41197,0.30029,0.33435,0.16224,0.17495
167_cs,CONF_0043,0.01695,-0.41045,0.08823,0.14241,-0.44974,0.25432,0.36735,0.15798,0.18794
167_cs,CONF_0055,0.06318,-0.41819,0.05410,0.13929,-0.52221,0.32731,0.38597,0.16637,0.18811
167_cs,CONF_0056,0.04791,-0.40737,0.06145,0.14968,-0.39661,0.27071,0.24980,0.16469,0.16903
167_cs,CONF_0057,0.04819,-0.45040,0.08485,0.15196,-0.41259,0.30180,0.33582,0.16264,0.17500
167_cs,CONF_0059,0.05375,-0.38955,0.05028,0.13922,-0.43910,0.25572,0.31375,0.16832,0.18149
167_cs,CONF_0072,0.09564,-0.41384,0.03767,0.15683,-0.45984,0.27811,0.28895,0.15789,0.18131
167_cs,CONF_0076,0.00675,-0.33428,0.02912,0.13834,-0.34311,0.24517,0.27858,0.15554,0.17690
167_cs,CONF_0077,-0.01781,-0.30992,-0.01206,0.14489,-0.45963,0.32078,0.29902,0.16585,0.18655
167_cs,CONF_0079,0.04881,-0.39720,0.06127,0.14385,-0.46375,0.26118,0.41406,0.15958,0.17055
167_cs,CONF_0083,-0.01776,-0.32069,0.04553,0.14111,-0.55456,0.35313,0.26443,0.16263,0.17349
167_cs,CONF_0127,-0.01951,-0.28890,0.00366,0.13373,-0.40342,0.31162,0.26337,0.16499,0.18116
167_cs,CONF_0134,0.01263,-0.39116,0.08780,0.13857,-0.47789,0.30928,0.36271,0.18443,0.17180
167_cs,CONF_0153,0.00715,-0.33292,0.02888,0.13805,-0.34280,0.24839,0.27903,0.15557,0.17704
167_cs,CONF_0186,-0.01607,-0.30873,0.01911,0.13614,-0.45363,0.32316,0.29658,0.15801,0.16375
167_cs,CONF_0215,0.05406,-0.40315,0.03439,0.13825,-0.52299,0.31255,0.34547,0.18389,0.19069
167_cs,CONF_0227,0.00051,-0.33832,0.05321,0.14171,-0.56688,0.34870,0.27998,0.16435,0.17607
167_cs,CONF_0278,0.04896,-0.40815,0.06154,0.14991,-0.39626,0.27269,0.25057,0.16454,0.16885
167_cs,CONF_0281,0.06378,-0.41659,0.05180,0.13945,-0.52439,0.32548,0.38587,0.16589,0.18860
167_cs,CONF_0318,0.01803,-0.41222,0.08917,0.14215,-0.45065,0.25271,0.36889,0.15852,0.18752
168_cs,CONF_0001,0.07019,-0.43809,0.09108,0.14954,-0.43275,0.30878,0.35626,0.15196,0.17879
168_cs,CONF_0003,-0.00352,-0.32252,0.01842,0.13409,-0.36167,0.30403,0.29588,0.16125,0.18053
168_cs,CONF_0004,-0.01673,-0.29959,0.03511,0.13171,-0.43250,0.35030,0.32154,0.15834,0.16886
168_cs,CONF_0005,0.01200,-0.37510,0.07118,0.13598,-0.49041,0.31966,0.38836,0.18271,0.17030
168_cs,CONF_0006,0.05661,-0.42637,0.03772,0.14799,-0.43849,0.25703,0.36048,0.16957,0.18262
168_cs,CONF_0008,-0.01437,-0.31653,0.01329,0.13783,-0.36924,0.23880,0.28690,0.15866,0.17686
168_cs,CONF_0012,-0.00807,-0.31066,0.02547,0.14184,-0.40199,0.30630,0.26103,0.16004,0.16367
168_cs,CONF_0013,0.07114,-0.43959,0.09200,0.14954,-0.42771,0.30740,0.35474,0.15158,0.17849
168_cs,CONF_0014,0.03680,-0.39125,0.04987,0.14353,-0.46109,0.25727,0.41168,0.16296,0.17222
168_cs,CONF_0017,-0.01488,-0.31706,0.01205,0.13771,-0.37164,0.24091,0.28632,0.15959,0.17701
168_cs,CONF_0020,0.07669,-0.43123,0.07271,0.15214,-0.35969,0.27882,0.31885,0.15572,0.17556
168_cs,CONF_0023,0.07658,-0.43228,0.07388,0.15204,-0.36121,0.28123,0.32068,0.15642,0.17581
168_cs,CONF_0024,-0.01391,-0.31833,0.01211,0.13781,-0.37085,0.23960,0.28701,0.15928,0.17727
168_cs,CONF_0026,0.02022,-0.40462,0.08111,0.14212,-0.45546,0.24979,0.38731,0.15937,0.18988
168_cs,CONF_0027,0.04710,-0.34074,0.03829,0.13663,-0.50452,0.32731,0.29955,0.17304,0.17629
168_cs,CONF_0030,0.01156,-0.37452,0.07180,0.13576,-0.48936,0.31927,0.39091,0.18267,0.16926
168_cs,CONF_0033,0.01379,-0.39417,0.07890,0.13797,-0.48098,0.30822,0.36102,0.18427,0.17295
168_cs,CONF_0034,0.07243,-0.43786,0.06210,0.14808,-0.41586,0.28787,0.33691,0.16510,0.18713
168_cs,CONF_0035,0.04034,-0.39745,0.06270,0.13624,-0.51442,0.30690,0.34106,0.18424,0.18341
168_cs,CONF_0037,-0.02429,-0.31832,0.02951,0.13949,-0.46499,0.32828,0.30643,0.16031,0.16042
168_cs,CONF_0039,-0.02009,-0.31366,0.03409,0.14235,-0.52201,0.34922,0.31727,0.16734,0.16357
168_cs,CONF_0040,0.05772,-0.45388,0.09436,0.15190,-0.42229,0.30120,0.33927,0.16334,0.17131
168_cs,CONF_0041,0.01920,-0.40424,0.08036,0.14225,-0.45442,0.24979,0.38591,0.15911,0.19015
168_cs,CONF_0053,0.05458,-0.39861,0.04330,0.13786,-0.52582,0.32062,0.39790,0.16950,0.18881
168_cs,CONF_0054,0.06281,-0.41583,0.06908,0.15045,-0.40457,0.25589,0.25263,0.16332,0.16924
168_cs,CONF_0055,0.05611,-0.45333,0.09549,0.15162,-0.42394,0.30070,0.34185,0.16409,0.17155
168_cs,CONF_0057,0.04239,-0.37943,0.04508,0.13886,-0.43456,0.25196,0.32133,0.17133,0.18144
168_cs,CONF_0070,0.08765,-0.41420,0.04103,0.15754,-0.46944,0.27903,0.29756,0.16235,0.17974
168_cs,CONF_0073,0.01009,-0.32974,0.01596,0.13764,-0.34567,0.24582,0.28991,0.15917,0.17912
168_cs,CONF_0075,-0.03193,-0.30976,-0.01662,0.14540,-0.44722,0.31166,0.30475,0.16918,0.18359
168_cs,CONF_0076,0.04317,-0.39032,0.04742,0.14355,-0.46466,0.25748,0.41175,0.16215,0.17241
168_cs,CONF_0080,-0.02303,-0.31792,0.04634,0.14324,-0.55055,0.36540,0.26918,0.16178,0.16780
168_cs,CONF_0124,-0.02467,-0.29991,0.00672,0.13774,-0.40252,0.30222,0.26527,0.16684,0.18063
168_cs,CONF_0131,0.01303,-0.39505,0.07949,0.13842,-0.47845,0.31108,0.35896,0.18337,0.17276
168_cs,CONF_0150,0.00867,-0.33048,0.01559,0.13777,-0.34472,0.24677,0.28828,0.15978,0.17937
168_cs,CONF_0184,-0.02403,-0.31900,0.02930,0.13951,-0.46624,0.32886,0.30753,0.16072,0.16031
168_cs,CONF_0213,0.04675,-0.39561,0.05758,0.13672,-0.51423,0.30642,0.33376,0.18291,0.18303
168_cs,CONF_0225,-0.02354,-0.31820,0.04801,0.14301,-0.55318,0.36426,0.27234,0.16229,0.16814
168_cs,CONF_0274,0.06434,-0.41631,0.07014,0.15009,-0.40178,0.25706,0.25272,0.16353,0.16931
168_cs,CONF_0293,0.01681,-0.40307,0.07796,0.14249,-0.45510,0.25014,0.38583,0.15912,0.19030
169_cs,CONF_0001,0.04569,-0.40732,0.01458,0.14249,-0.26267,0.38422,0.57550,0.15617,0.16230
169_cs,CONF_0002,-0.02929,-0.35894,0.01135,0.14737,-0.28763,0.37599,0.49789,0.17437,0.16100
169_cs,CONF_0003,0.01997,-0.37922,0.00689,0.16183,-0.24465,0.38724,0.56289,0.15243,0.15685
169_cs,CONF_0005,0.03950,-0.40777,0.00892,0.14388,-0.24562,0.38617,0.49846,0.15827,0.16287
169_cs,CONF_0010,-0.02917,-0.38810,0.01543,0.13632,-0.25958,0.33513,0.41418,0.19731,0.16142
169_cs,CONF_0013,0.05446,-0.43903,0.05706,0.13728,-0.29209,0.41527,0.58380,0.16647,0.15609
169_cs,CONF_0025,0.05827,-0.41888,0.04208,0.13210,-0.33155,0.41755,0.48276,0.16952,0.15970
169_cs,CONF_0031,0.04582,-0.41071,0.01680,0.14319,-0.26056,0.38475,0.57269,0.15599,0.16132
169_cs,CONF_0032,0.00976,-0.36316,0.02471,0.14048,-0.27680,0.42471,0.51510,0.16785,0.15633
169_cs,CONF_0033,0.04739,-0.40766,0.01231,0.14356,-0.26452,0.38422,0.57483,0.15505,0.16206
16_cs,CONF_0001,-0.17370,-0.15902,-0.08096,0.15809,-0.21317,0.19919,0.24819,0.12817,0.11461
16_cs,CONF_0002,0.08391,-0.35164,-0.11675,0.17768,-0.24671,0.29985,0.27762,0.15711,0.17130
16_cs,CONF_0003,-0.06973,-0.19079,-0.01124,0.09746,-0.22467,0.24460,0.23286,0.11044,0.13078
16_cs,CONF_0004,-0.16474,-0.33399,0.04480,0.17615,-0.15269,0.25844,0.20017,0.16374,0.16152
16_cs,CONF_0005,0.08929,-0.35076,-0.12278,0.17789,-0.25100,0.29908,0.27849,0.15698,0.17157
16_cs,CONF_0006,0.07650,-0.35630,-0.10568,0.17799,-0.23891,0.27889,0.25688,0.15845,0.16807
16_cs,CONF_0008,0.07426,-0.35778,-0.10022,0.17825,-0.23788,0.27649,0.25606,0.15879,0.16761
16_cs,CONF_0009,-0.07191,-0.36620,0.23335,0.15887,-0.26426,0.20820,0.21376,0.11803,0.02027
16_cs,CONF_0010,0.06968,-0.35818,-0.09429,0.17836,-0.23596,0.28451,0.25986,0.15974,0.16686
16_cs,CONF_0011,0.07108,-0.36166,-0.08802,0.17806,-0.23139,0.27433,0.25176,0.15745,0.16672
16_cs,CONF_0013,0.07039,-0.35806,-0.09577,0.17844,-0.23627,0.28622,0.26000,0.15940,0.16702
16_cs,CONF_0015,-0.08394,-0.36378,0.24371,0.16353,-0.27579,0.21624,0.23186,0.11885,0.02932
16_cs,CONF_0016,0.05967,-0.34707,-0.16914,0.17910,-0.16244,0.21791,0.25225,0.16359,0.16749
16_cs,CONF_0017,-0.15992,-0.33258,0.04194,0.17614,-0.15509,0.25830,0.20072,0.16388,0.16167
16_cs,CONF_0018,0.11453,-0.38295,0.13665,0.15158,-0.29257,0.22111,0.20294,0.15565,0.13576
16_cs,CONF_0019,0.11519,-0.38293,0.13806,0.15144,-0.29420,0.22154,0.20392,0.15533,0.13572
16_cs,CONF_0020,-0.13413,-0.20315,-0.05330,0.12677,-0.19711,0.23299,0.27149,0.14273,0.09109
16_cs,CONF_0022,-0.08256,-0.14211,-0.17827,0.15355,-0.21934,0.26918,0.19108,0.11504,0.12812
16_cs,CONF_0023,0.11629,-0.38526,0.13298,0.15250,-0.29326,0.22186,0.20326,0.15819,0.13648
16_cs,CONF_0024,-0.21004,-0.31019,0.26073,0.10372,-0.17700,0.17119,0.21097,0.10445,0.11104
16_cs,CONF_0025,0.13780,-0.42405,0.10149,0.15503,-0.22634,0.27065,0.22033,0.13322,0.15300
16_cs,CONF_0026,0.06365,-0.35707,-0.16062,0.18072,-0.16334,0.22074,0.25337,0.16356,0.16661
16_cs,CONF_0027,0.09097,-0.42820,0.14844,0.15717,-0.23760,0.22602,0.27415,0.15132,0.13237
16_cs,CONF_0028,-0.08061,-0.36798,0.08461,0.17800,-0.23592,0.26954,0.28204,0.16422,0.15570
16_cs,CONF_0029,-0.13334,-0.20124,-0.05837,0.12742,-0.19670,0.23462,0.27191,0.14262,0.09114
16_cs,CONF_0030,-0.08867,-0.36934,0.08372,0.17760,-0.23338,0.26049,0.28821,0.16572,0.15808
16_cs,CONF_0031,-0.09076,-0.36791,0.08180,0.17737,-0.23589,0.26295,0.28618,0.16573,0.15821
170_cs,CONF_0001,0.01999,-0.41750,0.05442,0.14403,-0.26336,0.58758,0.36196,0.15983,0.15672
170_cs,CONF_0008,0.01271,-0.36769,0.00419,0.14548,-0.29072,0.48622,0.35569,0.16204,0.17253
170_cs,CONF_0022,0.01679,-0.41407,0.04705,0.14343,-0.26148,0.59106,0.35883,0.16052,0.15838
170_cs,CONF_0027,0.02209,-0.41996,0.05903,0.14440,-0.26463,0.58530,0.36316,0.15966,0.15587
170_cs,CONF_0041,-0.01433,-0.35778,0.00673,0.16047,-0.24312,0.57718,0.38025,0.15848,0.14937
170_cs,CONF_0114,0.01521,-0.36924,0.00704,0.14555,-0.29141,0.48922,0.35796,0.16228,0.17178
171_cs,CONF_0002,0.04354,-0.42479,0.08604,0.13300,-0.22267,0.29553,0.27305,0.15740,0.15859
171_cs,CONF_0004,-0.00092,-0.37506,0.06485,0.13606,-0.24831,0.24474,0.28394,0.16683,0.16805
171_cs,CONF_0005,0.07313,-0.36799,-0.02283,0.13655,-0.25381,0.27840,0.25631,0.16948,0.16625
171_cs,CONF_0008,0.07327,-0.43589,0.07050,0.13936,-0.24820,0.23978,0.23967,0.16166,0.17580
171_cs,CONF_0012,0.09038,-0.43802,0.08619,0.12446,-0.30567,0.29560,0.29461,0.16042,0.16210
171_cs,CONF_0015,0.04046,-0.40296,0.07364,0.13105,-0.33581,0.26598,0.29983,0.16928,0.17077
171_cs,CONF_0020,-0.00925,-0.36861,0.06806,0.13248,-0.26934,0.22282,0.34169,0.16849,0.17441
171_cs,CONF_0021,0.08412,-0.40861,0.04576,0.13162,-0.34627,0.29524,0.27308,0.16969,0.16970
171_cs,CONF_0025,0.02227,-0.40004,0.05060,0.13890,-0.25551,0.23505,0.33320,0.16528,0.17072
171_cs,CONF_0027,0.06750,-0.38743,0.05909,0.13850,-0.33733,0.27353,0.27574,0.16256,0.16528
171_cs,CONF_0030,0.08091,-0.43827,0.03027,0.12883,-0.25652,0.25222,0.29854,0.15764,0.16544
171_cs,CONF_0032,0.03578,-0.39642,0.05722,0.13864,-0.25950,0.21568,0.32870,0.16481,0.16706
171_cs,CONF_0034,0.04212,-0.41921,0.09267,0.12475,-0.22877,0.29322,0.34874,0.15697,0.16653
171_cs,CONF_0037,0.01143,-0.37182,0.05210,0.12933,-0.28670,0.21766,0.37390,0.16237,0.17023
171_cs,CONF_0040,0.00953,-0.37201,0.05186,0.12926,-0.28651,0.21722,0.37504,0.16279,0.17074
171_cs,CONF_0044,-0.02779,-0.37619,0.03366,0.13633,-0.26780,0.28688,0.35218,0.16067,0.15386
171_cs,CONF_0045,0.01164,-0.37369,0.05129,0.12921,-0.28711,0.21668,0.37581,0.16272,0.17078
171_cs,CONF_0046,0.09043,-0.45722,0.05909,0.14421,-0.30925,0.25546,0.33883,0.16273,0.16451
171_cs,CONF_0047,0.06867,-0.42242,0.01087,0.13780,-0.29740,0.25967,0.31755,0.15986,0.18410
171_cs,CONF_0049,-0.05352,-0.38775,0.05045,0.13414,-0.26057,0.29221,0.33421,0.17102,0.15363
171_cs,CONF_0052,0.07740,-0.44915,0.08547,0.12719,-0.26870,0.30707,0.30141,0.15957,0.15917
171_cs,CONF_0054,0.01196,-0.37350,0.05141,0.12933,-0.28698,0.21751,0.37522,0.16246,0.17031
171_cs,CONF_0058,0.03088,-0.44213,0.06716,0.13367,-0.31937,0.31732,0.27725,0.18089,0.15915
