Ligand,Conformer,Atom1,Atom2,Atom3,Atom4,Atom5,Atom6,Atom7,Atom8,Atom9
S-35-tBu-C5-TUNEPHOS_1,CONF_0146,-0.31155,-0.23286,-0.23539,0.23297,0.29562,1.03375,1.03037,0.23254,0.22859
S-35-tBu-C5-TUNEPHOS_1,CONF_0151,-0.31084,-0.23263,-0.23758,0.23362,0.29459,1.03528,1.03364,0.23336,0.22872
S-35-tBu-C5-TUNEPHOS_1,CONF_0164,-0.31251,-0.23317,-0.23616,0.23360,0.29478,1.03671,1.03357,0.23396,0.22779
S-35-tBu-C5-TUNEPHOS_1,CONF_0170,-0.31296,-0.23433,-0.22920,0.23106,0.30065,1.02985,1.03333,0.23607,0.22713
S-35-tBu-C5-TUNEPHOS_1,CONF_0173,-0.31142,-0.23224,-0.23929,0.23240,0.29084,1.03599,1.03169,0.23304,0.22743
S-35-tBu-C5-TUNEPHOS_1,CONF_0180,-0.31445,-0.23444,-0.22927,0.23151,0.30030,1.03175,1.03277,0.23846,0.22627
S-35-tBu-C5-TUNEPHOS_1,CONF_0184,-0.31148,-0.23317,-0.23543,0.23307,0.29522,1.03422,1.03083,0.23254,0.22832
S-35-tBu-C5-TUNEPHOS_1,CONF_0189,-0.31328,-0.23333,-0.23484,0.23272,0.29556,1.03582,1.03139,0.23447,0.22749
S-35-tBu-C5-TUNEPHOS_1,CONF_0202,-0.31117,-0.23293,-0.23857,0.23325,0.29241,1.03591,1.03557,0.23415,0.22774
S-35-tBu-C5-TUNEPHOS_1,CONF_0294,-0.31006,-0.23337,-0.24383,0.23443,0.29171,1.03296,1.03701,0.23779,0.22853
S-35-tBu-C5-TUNEPHOS_1,CONF_0317,-0.31504,-0.23427,-0.23053,0.23326,0.30014,1.03541,1.02915,0.23746,0.22655
S-35-tBu-C5-TUNEPHOS_1,CONF_0356,-0.31355,-0.23429,-0.23047,0.23302,0.30006,1.03369,1.02981,0.23520,0.22777
S-35-tBu-C5-TUNEPHOS_1,CONF_0389,-0.31460,-0.23431,-0.23126,0.23268,0.29825,1.03422,1.03098,0.23793,0.22668
S-35-tBu-C5-TUNEPHOS_1,CONF_0422,-0.31308,-0.23399,-0.23122,0.23236,0.29881,1.03156,1.03130,0.23570,0.22791
S-35-tBu-C5-TUNEPHOS_1,CONF_0433,-0.30872,-0.23259,-0.23765,0.23288,0.29350,1.02927,1.03086,0.23270,0.22879
S-35-tBu-C5-TUNEPHOS_1,CONF_0436,-0.31226,-0.23317,-0.23681,0.23356,0.29520,1.03816,1.03084,0.23480,0.22749
S-35-tBu-C5-TUNEPHOS_1,CONF_0475,-0.30766,-0.23191,-0.24100,0.23361,0.29432,1.03292,1.03282,0.23364,0.22897
S-35-tBu-C5-TUNEPHOS_1,CONF_0570,-0.30815,-0.23189,-0.23907,0.23298,0.29535,1.03034,1.02941,0.23261,0.22875
SRR-C3-TUNEPHOS_1,CONF_0000,-0.24370,-0.22731,-0.30172,0.23715,0.30840,1.01559,1.00333,0.24128,0.24550
SRR-C3-TUNEPHOS_1,CONF_0001,-0.24406,-0.22722,-0.30174,0.23711,0.30845,1.01565,1.00352,0.24125,0.24546
SRR-C3-TUNEPHOS_1,CONF_0002,-0.29315,-0.23422,-0.24832,0.23755,0.28997,1.00983,1.02403,0.24230,0.24055
SRR-C3-TUNEPHOS_1,CONF_0003,-0.29320,-0.23417,-0.24826,0.23755,0.29003,1.01000,1.02379,0.24231,0.24057
S-35-tBu-C3-TUNAPHOS_2,CONF_0067,-0.30679,-0.23263,-0.24326,0.23426,0.29179,1.02838,1.03832,0.23489,0.22920
S-35-tBu-C3-TUNAPHOS_2,CONF_0076,-0.30889,-0.23333,-0.24053,0.23270,0.29427,1.02944,1.03749,0.23667,0.23011
S-35-tBu-C3-TUNAPHOS_2,CONF_0077,-0.30888,-0.23338,-0.24058,0.23273,0.29425,1.02891,1.03816,0.23663,0.23002
S-35-tBu-C3-TUNAPHOS_2,CONF_0081,-0.31481,-0.23526,-0.22601,0.23222,0.30098,1.03057,1.03188,0.23587,0.22752
S-35-tBu-C3-TUNAPHOS_2,CONF_0084,-0.30835,-0.23287,-0.24150,0.23356,0.29392,1.02826,1.03689,0.23597,0.23186
S-35-tBu-C3-TUNAPHOS_2,CONF_0089,-0.31512,-0.23528,-0.22566,0.23225,0.30085,1.03039,1.03217,0.23587,0.22751
S-35-tBu-C3-TUNAPHOS_2,CONF_0091,-0.31535,-0.23542,-0.22544,0.23227,0.30085,1.03138,1.03135,0.23588,0.22746
S-35-tBu-C3-TUNAPHOS_2,CONF_0093,-0.30813,-0.23259,-0.24283,0.23401,0.29244,1.02893,1.03791,0.23745,0.22890
S-35-tBu-C3-TUNAPHOS_2,CONF_0096,-0.30869,-0.23277,-0.24188,0.23372,0.29292,1.02832,1.03857,0.23777,0.22872
S-35-tBu-C3-TUNAPHOS_2,CONF_0098,-0.30939,-0.23270,-0.24133,0.23327,0.29363,1.02876,1.03777,0.23808,0.22881
S-35-tBu-C3-TUNAPHOS_2,CONF_0099,-0.30911,-0.23277,-0.24140,0.23337,0.29348,1.02832,1.03838,0.23798,0.22871
S-35-tBu-C3-TUNAPHOS_2,CONF_0107,-0.31046,-0.23339,-0.23881,0.23288,0.29559,1.02946,1.03713,0.23816,0.22971
S-35-tBu-C3-TUNAPHOS_2,CONF_0108,-0.30128,-0.23201,-0.24910,0.23582,0.28758,1.02698,1.03485,0.23307,0.22832
S-35-tBu-C3-TUNAPHOS_2,CONF_0110,-0.31048,-0.23344,-0.23860,0.23286,0.29568,1.02900,1.03779,0.23813,0.22956
S-35-tBu-C3-TUNAPHOS_2,CONF_0114,-0.31023,-0.23331,-0.23915,0.23294,0.29552,1.02936,1.03719,0.23815,0.22982
S-35-tBu-C3-TUNAPHOS_2,CONF_0116,-0.31011,-0.23338,-0.23908,0.23297,0.29548,1.02884,1.03790,0.23811,0.22974
S-35-tBu-C3-TUNAPHOS_2,CONF_0123,-0.31002,-0.23306,-0.23722,0.23351,0.29255,1.02969,1.03405,0.23541,0.22770
S-35-tBu-C3-TUNAPHOS_2,CONF_0126,-0.29861,-0.23109,-0.25183,0.23769,0.28878,1.02307,1.03444,0.23270,0.23058
S-35-tBu-C3-TUNAPHOS_2,CONF_0128,-0.31154,-0.23321,-0.23455,0.23376,0.29415,1.03306,1.03221,0.23342,0.22849
S-35-tBu-C3-TUNAPHOS_2,CONF_0130,-0.29710,-0.23067,-0.25344,0.23713,0.28808,1.02259,1.03401,0.23298,0.23118
S-35-tBu-C3-TUNAPHOS_2,CONF_0134,-0.31168,-0.23346,-0.23408,0.23371,0.29412,1.03370,1.03210,0.23341,0.22826
S-35-tBu-C3-TUNAPHOS_2,CONF_0136,-0.31246,-0.23381,-0.23387,0.23179,0.29521,1.03196,1.03412,0.23639,0.22775
S-35-tBu-C3-TUNAPHOS_2,CONF_0145,-0.31573,-0.23545,-0.22529,0.23292,0.29967,1.03157,1.02939,0.23488,0.22753
S-35-tBu-C3-TUNAPHOS_2,CONF_0148,-0.31551,-0.23525,-0.22578,0.23273,0.29981,1.03083,1.03006,0.23493,0.22757
S-35-tBu-C3-TUNAPHOS_2,CONF_0157,-0.31528,-0.23544,-0.22536,0.23225,0.30096,1.03127,1.03111,0.23586,0.22746
S-35-tBu-C3-TUNAPHOS_2,CONF_0158,-0.30995,-0.23269,-0.23878,0.23301,0.29403,1.02811,1.03594,0.23807,0.22835
S-35-tBu-C3-TUNAPHOS_2,CONF_0159,-0.31494,-0.23526,-0.22580,0.23222,0.30095,1.03039,1.03196,0.23586,0.22751
S-35-tBu-C3-TUNAPHOS_2,CONF_0162,-0.31032,-0.23274,-0.23843,0.23294,0.29406,1.02817,1.03608,0.23809,0.22824
S-35-tBu-C3-TUNAPHOS_2,CONF_0163,-0.30997,-0.23271,-0.23863,0.23301,0.29393,1.02767,1.03653,0.23796,0.22805
S-35-tBu-C3-TUNAPHOS_2,CONF_0166,-0.30996,-0.23273,-0.23885,0.23298,0.29409,1.02818,1.03594,0.23807,0.22829
S-35-tBu-C3-TUNAPHOS_2,CONF_0172,-0.30993,-0.23267,-0.23885,0.23303,0.29394,1.02772,1.03659,0.23798,0.22809
S-35-tBu-C3-TUNAPHOS_2,CONF_0179,-0.31662,-0.23529,-0.22564,0.23329,0.29926,1.03224,1.02900,0.23622,0.22680
S-35-tBu-C3-TUNAPHOS_2,CONF_0183,-0.31636,-0.23513,-0.22595,0.23317,0.29938,1.03128,1.02957,0.23624,0.22688
S-35-tBu-C3-TUNAPHOS_2,CONF_0189,-0.31664,-0.23554,-0.22507,0.23261,0.30088,1.03254,1.03058,0.23765,0.22632
S-35-tBu-C3-TUNAPHOS_2,CONF_0194,-0.31624,-0.23529,-0.22551,0.23257,0.30086,1.03143,1.03135,0.23752,0.22641
S-35-tBu-C3-TUNAPHOS_2,CONF_0201,-0.29667,-0.23158,-0.25377,0.23719,0.28723,1.02358,1.03505,0.23476,0.23162
S-35-tBu-C3-TUNAPHOS_2,CONF_0204,-0.29630,-0.23154,-0.25358,0.23749,0.28720,1.02403,1.03444,0.23347,0.23062
S-35-tBu-C3-TUNAPHOS_2,CONF_0207,-0.31258,-0.23383,-0.23412,0.23393,0.29380,1.03589,1.03243,0.23385,0.22737
S-35-tBu-C3-TUNAPHOS_2,CONF_0208,-0.31208,-0.23351,-0.23473,0.23388,0.29409,1.03493,1.03331,0.23385,0.22742
S-Phanephos_2,CONF_0000,-0.27818,-0.23893,-0.23115,0.23620,0.29340,0.98378,1.00629,0.23780,0.24009
S-Phanephos_2,CONF_0001,-0.27838,-0.23891,-0.23082,0.23619,0.29333,0.98368,1.00620,0.23773,0.24008
S-Phanephos_2,CONF_0002,-0.27909,-0.23669,-0.22993,0.23725,0.29115,0.98494,1.00445,0.24538,0.24068
S-Phanephos_2,CONF_0003,-0.24993,-0.23839,-0.25869,0.23668,0.28465,0.99876,0.98768,0.23952,0.23730
S-Phanephos_2,CONF_0004,-0.22890,-0.23925,-0.27832,0.24203,0.29025,0.99797,0.98537,0.23493,0.24117
S-Phanephos_2,CONF_0005,-0.22715,-0.23959,-0.27961,0.24203,0.29016,0.99852,0.98469,0.23497,0.24125
S-Phanephos_2,CONF_0006,-0.27915,-0.23665,-0.22991,0.23724,0.29117,0.98497,1.00443,0.24539,0.24069
S-Phanephos_2,CONF_0007,-0.22818,-0.23943,-0.27881,0.24199,0.29018,0.99821,0.98511,0.23496,0.24122
S-35-tBu-C2-TUNEPHOS_2,CONF_0002,-0.25337,-0.22436,-0.30200,0.23307,0.30535,1.03087,1.01330,0.23669,0.24304
S-35-tBu-C2-TUNEPHOS_2,CONF_0046,-0.24451,-0.22480,-0.31076,0.23086,0.30587,1.02893,1.01194,0.23788,0.24292
S-35-tBu-C2-TUNEPHOS_2,CONF_0051,-0.24604,-0.22474,-0.30992,0.23071,0.30568,1.03040,1.01235,0.23775,0.24307
S-35-tBu-C2-TUNEPHOS_2,CONF_0081,-0.24996,-0.22519,-0.30254,0.23289,0.30606,1.03364,1.01289,0.23619,0.24341
S-35-tBu-C2-TUNEPHOS_2,CONF_0090,-0.30693,-0.23205,-0.24300,0.23427,0.29256,1.02812,1.03626,0.23581,0.23053
S-35-tBu-C2-TUNEPHOS_2,CONF_0101,-0.30816,-0.23247,-0.24203,0.23285,0.29464,1.02840,1.03732,0.23704,0.23169
S-35-tBu-C2-TUNEPHOS_2,CONF_0109,-0.30794,-0.23236,-0.24160,0.23364,0.29485,1.02745,1.03605,0.23592,0.23292
S-35-tBu-C2-TUNEPHOS_2,CONF_0117,-0.30852,-0.23252,-0.24069,0.23214,0.29715,1.02779,1.03695,0.23710,0.23255
S-35-tBu-C2-TUNEPHOS_2,CONF_0140,-0.30743,-0.23197,-0.24340,0.23461,0.29221,1.02842,1.03610,0.23654,0.23038
S-35-tBu-C2-TUNEPHOS_2,CONF_0142,-0.30858,-0.23198,-0.24238,0.23325,0.29432,1.02792,1.03728,0.23829,0.23048
S-35-tBu-C2-TUNEPHOS_2,CONF_0148,-0.30863,-0.23235,-0.24191,0.23405,0.29444,1.02827,1.03600,0.23668,0.23223
S-35-tBu-C2-TUNEPHOS_2,CONF_0150,-0.30759,-0.23187,-0.24085,0.23383,0.29294,1.02805,1.03498,0.23579,0.22960
S-35-tBu-C2-TUNEPHOS_2,CONF_0157,-0.30077,-0.23142,-0.24955,0.23596,0.28803,1.02727,1.03439,0.23307,0.22950
S-35-tBu-C2-TUNEPHOS_2,CONF_0160,-0.29736,-0.22997,-0.25315,0.23720,0.28763,1.02357,1.03354,0.23279,0.23028
S-35-tBu-C2-TUNEPHOS_2,CONF_0163,-0.30934,-0.23242,-0.24091,0.23279,0.29619,1.02868,1.03685,0.23832,0.23199
S-35-tBu-C2-TUNEPHOS_2,CONF_0164,-0.30844,-0.23222,-0.24016,0.23244,0.29523,1.02813,1.03580,0.23701,0.23109
S-35-tBu-C2-TUNEPHOS_2,CONF_0177,-0.31443,-0.23460,-0.22537,0.23256,0.30096,1.03052,1.02845,0.23531,0.22778
S-35-tBu-C2-TUNEPHOS_2,CONF_0184,-0.31142,-0.23270,-0.23491,0.23382,0.29449,1.03413,1.03138,0.23343,0.22875
S-35-tBu-C2-TUNEPHOS_2,CONF_0186,-0.29868,-0.23041,-0.25166,0.23741,0.28947,1.02436,1.03321,0.23252,0.23128
S-35-tBu-C2-TUNEPHOS_2,CONF_0188,-0.31306,-0.23455,-0.22660,0.23198,0.30007,1.02908,1.03167,0.23620,0.22771
S-35-tBu-C2-TUNEPHOS_2,CONF_0204,-0.30828,-0.23145,-0.24154,0.23313,0.29437,1.02728,1.03599,0.23797,0.23000
S-35-tBu-C2-TUNEPHOS_2,CONF_0217,-0.30850,-0.23158,-0.24109,0.23308,0.29453,1.02693,1.03614,0.23811,0.23008
S-35-tBu-C2-TUNEPHOS_2,CONF_0224,-0.31416,-0.23412,-0.22736,0.23269,0.29857,1.02936,1.02929,0.23636,0.22754
S-35-tBu-C2-TUNEPHOS_2,CONF_0237,-0.30962,-0.23069,-0.24034,0.23385,0.29041,1.03342,1.03115,0.23221,0.22726
S-35-tBu-C2-TUNEPHOS_2,CONF_0239,-0.29610,-0.22996,-0.25380,0.23740,0.28795,1.02173,1.03310,0.23290,0.23045
S-35-tBu-C2-TUNEPHOS_2,CONF_0246,-0.31403,-0.23428,-0.22727,0.23218,0.29978,1.02976,1.03130,0.23761,0.22708
S-35-tBu-C2-TUNEPHOS_2,CONF_0252,-0.31484,-0.23414,-0.22685,0.23264,0.30110,1.03134,1.03031,0.23738,0.22701
S-35-tBu-C2-TUNEPHOS_2,CONF_0260,-0.31138,-0.23267,-0.23485,0.23387,0.29445,1.03387,1.03135,0.23342,0.22878
S-35-tBu-C2-TUNEPHOS_2,CONF_0261,-0.30041,-0.23169,-0.24991,0.23673,0.28762,1.02713,1.03377,0.23298,0.22939
S-35-tBu-C2-TUNEPHOS_2,CONF_0264,-0.30130,-0.23195,-0.24899,0.23621,0.28768,1.02869,1.03480,0.23302,0.22883
S-35-tBu-C2-TUNEPHOS_2,CONF_0267,-0.31090,-0.23313,-0.23391,0.23276,0.29367,1.03139,1.03066,0.23313,0.22861
S-35-tBu-C2-TUNEPHOS_2,CONF_0283,-0.31224,-0.23295,-0.23473,0.23378,0.29438,1.03546,1.03156,0.23385,0.22793
S-35-tBu-C2-TUNEPHOS_2,CONF_0291,-0.29929,-0.23124,-0.25141,0.23698,0.28851,1.02635,1.03411,0.23336,0.23150
S-35-tBu-C2-TUNEPHOS_2,CONF_0308,-0.31268,-0.23395,-0.22714,0.23250,0.30197,1.02887,1.03411,0.23724,0.22675
S-35-tBu-C2-TUNEPHOS_2,CONF_0342,-0.30812,-0.23266,-0.24211,0.23443,0.29436,1.03013,1.03459,0.23793,0.23042
S-35-tBu-C2-TUNEPHOS_2,CONF_0345,-0.29646,-0.23047,-0.25383,0.23728,0.28719,1.02355,1.03389,0.23358,0.22983
S-35-tBu-C2-TUNEPHOS_2,CONF_0373,-0.31307,-0.23318,-0.23330,0.23318,0.29503,1.03452,1.02990,0.23392,0.22783
S-35-tBu-C2-TUNEPHOS_2,CONF_0440,-0.31248,-0.23324,-0.23022,0.23220,0.30010,1.02912,1.03258,0.23750,0.22729
S-35-tBu-C2-TUNEPHOS_2,CONF_0449,-0.31249,-0.23305,-0.23015,0.23231,0.29981,1.02841,1.02975,0.23677,0.22778
S-35-tBu-C2-TUNEPHOS_2,CONF_0460,-0.31236,-0.23314,-0.23052,0.23223,0.30020,1.02923,1.03242,0.23749,0.22730
R-35-tBu-4-MeO-Solphos_1,CONF_0010,-0.31650,-0.22521,-0.26408,0.23130,0.29685,1.03483,1.05205,0.23789,0.23019
R-35-tBu-4-MeO-Solphos_1,CONF_0031,-0.31247,-0.22507,-0.26237,0.23165,0.29826,1.03142,1.04968,0.23828,0.23137
R-35-tBu-4-MeO-Solphos_1,CONF_0032,-0.31429,-0.22482,-0.26232,0.23174,0.29741,1.02847,1.04787,0.23964,0.23128
R-35-tBu-4-MeO-Solphos_1,CONF_0081,-0.31700,-0.22666,-0.25880,0.23104,0.29918,1.03466,1.05311,0.23734,0.22971
R-35-tBu-4-MeO-Solphos_1,CONF_0083,-0.31723,-0.22667,-0.25862,0.23102,0.29913,1.03465,1.05332,0.23734,0.22969
R-35-tBu-4-MeO-Solphos_1,CONF_0104,-0.31195,-0.22527,-0.26048,0.23183,0.29862,1.02721,1.04532,0.23966,0.23130
R-35-tBu-4-MeO-Solphos_1,CONF_0109,-0.31705,-0.22671,-0.25866,0.23103,0.29915,1.03463,1.05323,0.23733,0.22969
R-35-tBu-4-MeO-Solphos_1,CONF_0112,-0.31697,-0.22656,-0.25916,0.23100,0.29901,1.03505,1.05335,0.23736,0.22968
R-35-tBu-4-MeO-Solphos_1,CONF_0133,-0.31811,-0.22739,-0.25935,0.23029,0.30047,1.03979,1.04888,0.23697,0.23228
R-35-tBu-4-MeO-Solphos_1,CONF_0140,-0.31193,-0.22532,-0.26044,0.23181,0.29861,1.02705,1.04532,0.23963,0.23127
R-35-tBu-4-MeO-Solphos_1,CONF_0149,-0.31178,-0.22705,-0.25456,0.23177,0.30123,1.02986,1.04813,0.23654,0.22893
R-35-tBu-4-MeO-Solphos_1,CONF_0150,-0.31782,-0.22730,-0.25931,0.23037,0.30006,1.03961,1.04847,0.23705,0.23235
R-35-tBu-4-MeO-Solphos_1,CONF_0160,-0.31649,-0.22518,-0.26417,0.23132,0.29679,1.03485,1.05203,0.23791,0.23021
R-35-tBu-4-MeO-Solphos_1,CONF_0184,-0.31420,-0.22566,-0.25851,0.23127,0.29942,1.02782,1.04557,0.23981,0.23152
R-35-tBu-4-MeO-Solphos_1,CONF_0202,-0.31180,-0.22703,-0.25453,0.23176,0.30118,1.02985,1.04820,0.23655,0.22891
R-35-tBu-4-MeO-Solphos_1,CONF_0203,-0.31700,-0.22668,-0.25879,0.23103,0.29918,1.03475,1.05317,0.23733,0.22968
R-35-tBu-4-MeO-Solphos_1,CONF_0206,-0.31709,-0.22666,-0.25891,0.23100,0.29904,1.03471,1.05335,0.23737,0.22975
R-35-tBu-4-MeO-Solphos_1,CONF_0236,-0.31646,-0.22519,-0.26414,0.23131,0.29681,1.03484,1.05203,0.23791,0.23020
R-35-tBu-4-MeO-Solphos_1,CONF_0249,-0.31417,-0.22652,-0.25793,0.23098,0.30158,1.03243,1.03874,0.23993,0.23298
R-35-tBu-4-MeO-Solphos_1,CONF_0267,-0.31426,-0.22572,-0.25838,0.23126,0.29953,1.02763,1.04558,0.23983,0.23155
R-35-tBu-4-MeO-Solphos_1,CONF_0268,-0.31450,-0.22749,-0.25117,0.23123,0.30137,1.02808,1.04653,0.23744,0.22938
R-35-tBu-4-MeO-Solphos_1,CONF_0274,-0.31423,-0.22481,-0.26236,0.23173,0.29743,1.02849,1.04784,0.23964,0.23127
R-35-tBu-4-MeO-Solphos_1,CONF_0280,-0.31756,-0.22613,-0.26341,0.23096,0.29843,1.03977,1.04712,0.23710,0.23213
R-35-tBu-4-MeO-Solphos_1,CONF_0294,-0.31447,-0.22757,-0.25093,0.23123,0.30164,1.02798,1.04631,0.23750,0.22913
R-35-tBu-4-MeO-Solphos_1,CONF_0306,-0.31461,-0.22489,-0.26278,0.23171,0.29702,1.02879,1.04899,0.23942,0.23122
R-35-tBu-4-MeO-Solphos_1,CONF_0307,-0.32262,-0.22614,-0.25358,0.23158,0.29833,1.02633,1.04956,0.23934,0.23263
R-35-tBu-4-MeO-Solphos_1,CONF_0322,-0.32250,-0.22610,-0.25381,0.23157,0.29836,1.02653,1.04947,0.23930,0.23263
R-35-tBu-4-MeO-Solphos_1,CONF_0368,-0.31648,-0.22522,-0.26412,0.23128,0.29686,1.03492,1.05201,0.23782,0.23018
R-35-tBu-4-MeO-Solphos_1,CONF_0381,-0.32210,-0.22643,-0.25616,0.23165,0.29732,1.02216,1.05375,0.24061,0.23297
R-35-tBu-4-MeO-Solphos_1,CONF_0383,-0.31483,-0.22750,-0.25253,0.23053,0.30198,1.03181,1.03933,0.23838,0.23371
R-35-tBu-4-MeO-Solphos_1,CONF_0403,-0.31743,-0.22756,-0.25186,0.23092,0.30071,1.02757,1.05262,0.23758,0.22829
R-35-tBu-4-MeO-Solphos_1,CONF_0406,-0.31403,-0.22568,-0.25857,0.23118,0.29949,1.02810,1.04570,0.23967,0.23127
R-35-tBu-4-MeO-Solphos_1,CONF_0410,-0.31264,-0.22503,-0.26220,0.23167,0.29813,1.03145,1.04973,0.23830,0.23138
R-35-tBu-4-MeO-Solphos_1,CONF_0469,-0.31793,-0.22731,-0.25610,0.23035,0.30032,1.03324,1.04821,0.23749,0.23304
R-35-tBu-4-MeO-Solphos_1,CONF_0483,-0.31190,-0.22535,-0.26045,0.23180,0.29857,1.02705,1.04539,0.23963,0.23127
R-35-tBu-4-MeO-Solphos_1,CONF_0496,-0.31777,-0.22736,-0.25955,0.23027,0.29996,1.03996,1.04890,0.23704,0.23226
R-35-tBu-4-MeO-Solphos_1,CONF_0498,-0.31438,-0.22755,-0.25283,0.23040,0.30198,1.03206,1.03927,0.23833,0.23362
R-35-tBu-4-MeO-Solphos_1,CONF_0563,-0.32101,-0.22525,-0.25563,0.23018,0.29582,1.02116,1.05000,0.24127,0.23338
R-35-tBu-4-MeO-Solphos_1,CONF_0581,-0.31787,-0.22737,-0.25608,0.23031,0.30038,1.03328,1.04817,0.23747,0.23298
R-35-tBu-4-MeO-Solphos_1,CONF_0595,-0.31757,-0.22611,-0.26340,0.23093,0.29842,1.03975,1.04719,0.23712,0.23211
S-35-tBu-C4-TUNEPHOS_1,CONF_0270,-0.24738,-0.22450,-0.30978,0.23086,0.30538,1.03160,1.01193,0.23663,0.24225
S-35-tBu-C4-TUNEPHOS_1,CONF_0330,-0.30819,-0.23324,-0.24295,0.23419,0.29159,1.03018,1.03804,0.23562,0.22962
S-35-tBu-C4-TUNEPHOS_1,CONF_0358,-0.30848,-0.23314,-0.24390,0.23437,0.29194,1.03033,1.03877,0.23738,0.22942
S-35-tBu-C4-TUNEPHOS_1,CONF_0363,-0.31442,-0.23470,-0.22820,0.23292,0.29976,1.03201,1.03081,0.23494,0.22768
S-35-tBu-C4-TUNEPHOS_1,CONF_0365,-0.30943,-0.23450,-0.23971,0.23274,0.29501,1.03185,1.03837,0.23692,0.22785
S-35-tBu-C4-TUNEPHOS_1,CONF_0377,-0.31533,-0.23515,-0.22667,0.23238,0.30172,1.03194,1.03097,0.23779,0.22618
S-35-tBu-C4-TUNEPHOS_1,CONF_0384,-0.30995,-0.23358,-0.24028,0.23320,0.29396,1.02955,1.03848,0.23857,0.22747
S-35-tBu-C4-TUNEPHOS_1,CONF_0386,-0.31118,-0.23247,-0.23761,0.23295,0.29087,1.03392,1.03097,0.23320,0.22713
S-35-tBu-C4-TUNEPHOS_1,CONF_0397,-0.30818,-0.23305,-0.24358,0.23480,0.29151,1.03037,1.03862,0.23679,0.22774
S-35-tBu-C4-TUNEPHOS_1,CONF_0402,-0.31388,-0.23502,-0.22695,0.23195,0.30205,1.03050,1.03147,0.23576,0.22719
S-35-tBu-C4-TUNEPHOS_1,CONF_0403,-0.31032,-0.23143,-0.24045,0.23344,0.29031,1.03417,1.03297,0.23415,0.22798
S-35-tBu-C4-TUNEPHOS_1,CONF_0406,-0.31565,-0.23527,-0.22630,0.23238,0.30192,1.03189,1.03088,0.23803,0.22618
S-35-tBu-C4-TUNEPHOS_1,CONF_0410,-0.31537,-0.23521,-0.22666,0.23244,0.30160,1.03209,1.03108,0.23775,0.22619
S-35-tBu-C4-TUNEPHOS_1,CONF_0425,-0.31133,-0.23344,-0.23381,0.23329,0.29509,1.03259,1.03051,0.23265,0.22805
S-35-tBu-C4-TUNEPHOS_1,CONF_0426,-0.31062,-0.23281,-0.23622,0.23380,0.29440,1.03361,1.03281,0.23362,0.22863
S-35-tBu-C4-TUNEPHOS_1,CONF_0435,-0.31125,-0.23281,-0.23593,0.23371,0.29470,1.03368,1.03284,0.23354,0.22857
S-35-tBu-C4-TUNEPHOS_1,CONF_0444,-0.31456,-0.23485,-0.22795,0.23290,0.29980,1.03193,1.03088,0.23492,0.22766
S-35-tBu-C4-TUNEPHOS_1,CONF_0450,-0.30983,-0.23304,-0.24054,0.23442,0.29204,1.02998,1.03624,0.23659,0.22862
S-35-tBu-C4-TUNEPHOS_1,CONF_0451,-0.31436,-0.23453,-0.23061,0.23207,0.29753,1.03409,1.03266,0.23650,0.22525
S-35-tBu-C4-TUNEPHOS_1,CONF_0459,-0.31098,-0.23146,-0.24072,0.23359,0.29035,1.03468,1.03316,0.23304,0.22710
S-35-tBu-C4-TUNEPHOS_1,CONF_0460,-0.31043,-0.23167,-0.24005,0.23347,0.29029,1.03416,1.03307,0.23411,0.22781
S-35-tBu-C4-TUNEPHOS_1,CONF_0470,-0.31550,-0.23527,-0.22677,0.23240,0.30186,1.03234,1.03093,0.23800,0.22621
S-35-tBu-C4-TUNEPHOS_1,CONF_0483,-0.31124,-0.23230,-0.23780,0.23300,0.29079,1.03383,1.03102,0.23320,0.22721
S-35-tBu-C4-TUNEPHOS_1,CONF_0494,-0.31208,-0.23322,-0.23595,0.23398,0.29429,1.03591,1.03344,0.23402,0.22760
S-35-tBu-C4-TUNEPHOS_1,CONF_0496,-0.31462,-0.23355,-0.23167,0.23190,0.29733,1.03191,1.03170,0.23765,0.22584
S-35-tBu-C4-TUNEPHOS_1,CONF_0497,-0.31420,-0.23513,-0.22669,0.23208,0.30174,1.03058,1.03173,0.23588,0.22727
S-35-tBu-C4-TUNEPHOS_1,CONF_0499,-0.31204,-0.23322,-0.23600,0.23401,0.29427,1.03594,1.03337,0.23401,0.22758
S-35-tBu-C4-TUNEPHOS_1,CONF_0523,-0.31542,-0.23520,-0.22651,0.23239,0.30162,1.03190,1.03115,0.23773,0.22618
S-35-tBu-C4-TUNEPHOS_1,CONF_0524,-0.31093,-0.23290,-0.23581,0.23375,0.29440,1.03405,1.03332,0.23230,0.22859
S-35-tBu-C4-TUNEPHOS_1,CONF_0528,-0.31159,-0.23347,-0.23353,0.23340,0.29504,1.03214,1.03067,0.23269,0.22811
S-35-tBu-C4-TUNEPHOS_1,CONF_0580,-0.31080,-0.23159,-0.24031,0.23368,0.29015,1.03470,1.03319,0.23302,0.22688
S-35-tBu-C4-TUNEPHOS_1,CONF_0600,-0.31330,-0.23377,-0.23330,0.23328,0.29508,1.03434,1.03087,0.23425,0.22726
S-35-tBu-C4-TUNEPHOS_1,CONF_0678,-0.31520,-0.23514,-0.22810,0.23346,0.30011,1.03378,1.02901,0.23733,0.22631
S-35-tBu-C4-TUNEPHOS_1,CONF_0726,-0.30778,-0.23311,-0.23717,0.23344,0.29298,1.02994,1.03331,0.23129,0.22861
