Ligand,Conformer,Vbur_5,Vbur_6,Vbur_7
R-DTBM-SEGPHOS_2,CONF_0551,7.140032243752405,7.20204956211971,7.253299563671626
R-DTBM-SEGPHOS_2,CONF_0534,7.318867706034685,7.250417613632681,7.192248682718945
R-DTBM-SEGPHOS_2,CONF_0508,6.934691348078396,7.047954807240258,7.023985319356765
R-DTBM-SEGPHOS_2,CONF_0472,7.052685563619788,7.243867111623069,7.1378721133962735
R-DTBM-SEGPHOS_2,CONF_0417,6.936342477150291,7.036750135598899,7.070332976417937
R-DTBM-SEGPHOS_2,CONF_0403,7.004048314732856,7.072028896905236,7.051360350637617
R-DTBM-SEGPHOS_2,CONF_0347,7.058259316564686,7.068669742655488,7.103104331844196
R-DTBM-SEGPHOS_2,CONF_0318,7.038809332175204,7.242103327474819,7.138467014980365
R-DTBM-SEGPHOS_2,CONF_0268,6.934691348078396,7.037910104302206,7.030131194095042
R-DTBM-SEGPHOS_2,CONF_0210,6.94481118264758,7.07127823833223,7.145984881886924
R-DTBM-SEGPHOS_2,CONF_0201,7.387531680677324,7.3730961787763025,6.783449155649268
R-DTBM-SEGPHOS_2,CONF_0180,6.954217359835647,7.060353952067042,7.187786617704756
R-DTBM-SEGPHOS_2,CONF_0179,7.071306856658019,7.171224056714412,7.242420592021075
R-DTBM-SEGPHOS_2,CONF_0137,7.007738479578369,7.148906164760924,7.131448163125441
R-DTBM-SEGPHOS_2,CONF_0136,6.896465919260709,7.102730419581633,7.233084213231667
R-DTBM-SEGPHOS_2,CONF_0133,7.021425060207173,7.125862411755997,7.211929122184867
R-DTBM-SEGPHOS_2,CONF_0113,7.00439230982499,7.097943963496675,7.220249594595513
R-DTBM-SEGPHOS_2,CONF_0099,7.391800798513935,7.378329774400597,6.783449155649268
R-DTBM-SEGPHOS_2,CONF_0093,6.881808790125639,7.10206522452043,7.218378019706554
R-DTBM-SEGPHOS_2,CONF_0090,7.476169585304465,7.399999999999999,7.302125629517551
R-DTBM-SEGPHOS_2,CONF_0087,6.895685542078709,7.099219003612315,7.239382110269235
R-Segphos_1,CONF_0012,4.206146636816344,4.109020172258166,4.12011897370751
R-Segphos_1,CONF_0011,3.898327638497725,4.486319920709527,5.157087684581452
R-Segphos_1,CONF_0010,3.898327638497725,4.5039009186714924,5.134242437321885
R-Segphos_1,CONF_0009,4.235074826350052,4.148330096858792,4.142477219372395
R-Segphos_1,CONF_0008,4.147724133595216,4.033481327477044,4.192468209161478
R-Segphos_1,CONF_0007,3.913764865800904,4.525537724851863,5.149314128041883
R-Segphos_1,CONF_0006,5.343822576817979,5.362307134053099,5.246957578262608
R-Segphos_1,CONF_0005,4.197941720295142,4.0899811382694695,4.186938325938037
R-Segphos_1,CONF_0004,3.8985419732306754,4.50727024759831,5.143848326577875
R-Segphos_1,CONF_0003,3.895191298202898,4.499843508241722,5.138785540640658
R-Segphos_1,CONF_0002,4.184005773412759,4.103748660460543,4.131253463652
R-Segphos_1,CONF_0001,3.991025403784438,3.933491693829604,4.161615395150706
R-Segphos_1,CONF_0000,3.996713183531226,3.904679833679003,4.161615395150706
R-Segphos_2,CONF_0012,3.907882267839619,4.497275451450754,5.154020533911301
R-Segphos_2,CONF_0011,4.198488338634921,4.114899476097412,4.133616190596271
R-Segphos_2,CONF_0010,3.895826478089981,4.47451593522221,5.1418972624794925
R-Segphos_2,CONF_0009,4.218273109364338,4.1217687643413,4.130193506477866
R-Segphos_2,CONF_0008,4.174513144449306,4.051381055922693,4.175911792061197
R-Segphos_2,CONF_0007,3.919012128632671,4.533369091093211,5.158940803061337
R-Segphos_2,CONF_0006,5.340942658900622,5.363829118481691,5.259684801078797
R-Segphos_2,CONF_0005,4.197111160573185,4.086908149244435,4.174175053069232
R-Segphos_2,CONF_0004,3.902906795846529,4.500314830248538,5.154330475514403
R-Segphos_2,CONF_0003,3.905500924333461,4.52067004154884,5.161456089541166
R-Segphos_2,CONF_0002,4.006437277140838,3.9094882362047407,4.161335933058589
R-Segphos_2,CONF_0001,4.209095497302046,4.126542356232761,4.132411045656586
R-Segphos_2,CONF_0000,3.971707641607453,3.950046214972005,4.160416088455095
R-Tol-SDP_1,CONF_0010,5.075535192096931,4.986031258629699,4.582534320680243
R-Tol-SDP_1,CONF_0009,4.274149409305293,4.121609425850902,3.9853594947214384
R-Tol-SDP_1,CONF_0008,3.601248350935808,4.085308774061312,4.715732759893841
R-Tol-SDP_1,CONF_0007,3.440896534380868,4.61389303056198,5.070290437584941
R-Tol-SDP_1,CONF_0006,4.827227820072936,5.590774892091498,5.144103961022733
R-Tol-SDP_1,CONF_0005,5.048937733229842,4.938201402870213,4.576398224093155
R-Tol-SDP_1,CONF_0004,4.322979643584464,4.117745837470117,3.959864682356616
R-Tol-SDP_1,CONF_0003,3.615338243941952,4.034732354019955,4.714243347375802
R-Tol-SDP_1,CONF_0002,5.050316843558086,4.938201402870213,4.576528631287022
R-Tol-SDP_1,CONF_0001,4.575420078442832,4.464571284243015,4.011446961497459
R-Tol-SDP_1,CONF_0000,4.837794287745962,4.827612220326127,4.7901412698040575
R-Tol-SDP_2,CONF_0006,3.6040714536273377,4.039487561127823,4.700057948639325
R-Tol-SDP_2,CONF_0005,3.4536242456444883,4.5824806577265855,5.0532170791138
R-Tol-SDP_2,CONF_0004,5.023070084330689,4.921258258828433,4.561834564934259
R-Tol-SDP_2,CONF_0003,3.4235334944868856,4.53522934526178,5.072107550630514
R-Tol-SDP_2,CONF_0002,3.443783221299726,4.569915583001768,5.051220409869581
R-Tol-SDP_2,CONF_0001,4.562199780251001,4.406217631604855,4.006952033338971
R-Tol-SDP_2,CONF_0000,5.078661321263414,4.968723249953157,4.577567206321029
S-BIPHOMP_1,CONF_0013,3.9365372242401766,4.574352933814697,5.149999999999999
S-BIPHOMP_1,CONF_0012,4.11482167503643,4.087706775345637,4.821998896530858
S-BIPHOMP_1,CONF_0011,3.924965026855548,4.539613634728714,5.146544907352785
S-BIPHOMP_1,CONF_0010,3.928207174022413,4.557039169140023,5.13267456883386
S-BIPHOMP_1,CONF_0009,4.332422630522628,4.294631235550206,5.016263089594948
S-BIPHOMP_1,CONF_0008,4.308249252901054,4.259248565753317,5.0994746256417045
S-BIPHOMP_1,CONF_0007,3.9424321443382175,4.575634178748569,5.140257351994286
S-BIPHOMP_1,CONF_0006,4.104006686589207,4.042849602014824,4.666188049336976
S-BIPHOMP_1,CONF_0005,4.336049345646192,4.287206393691595,5.052172219704702
S-BIPHOMP_1,CONF_0004,3.932572391232029,4.56748660696293,5.146594420633143
S-BIPHOMP_1,CONF_0003,3.944914979749497,4.586416734950884,5.120240196904457
S-BIPHOMP_1,CONF_0002,4.10992929421994,4.040299431026464,4.645079140198632
S-BIPHOMP_1,CONF_0001,4.107476434950594,4.105022775584986,4.808326112068524
S-BIPHOMP_1,CONF_0000,4.109020172258164,4.024885079409017,4.649135961872399
S-BIPHOMP_2,CONF_0010,4.086278126790929,4.10099505028604,4.877804765718454
S-BIPHOMP_2,CONF_0009,3.923164119033677,4.561336651793745,5.129285403609404
S-BIPHOMP_2,CONF_0008,4.313244541466127,4.263820682387612,5.048686978947241
S-BIPHOMP_2,CONF_0007,3.9456949603571463,4.597738601391934,5.148809430418372
S-BIPHOMP_2,CONF_0006,4.159279347079099,4.079486371584264,4.670186684539765
S-BIPHOMP_2,CONF_0005,4.320640061211162,4.278312746977736,5.051659387843552
S-BIPHOMP_2,CONF_0004,3.942397907703445,4.575142672970205,5.157253002913118
S-BIPHOMP_2,CONF_0003,3.9316929630188975,4.550000000000001,5.119796097749216
S-BIPHOMP_2,CONF_0002,4.15397896618351,4.071721056124796,4.715733517575265
S-BIPHOMP_2,CONF_0001,4.086517777299463,4.102972143338742,4.865142140801286
S-BIPHOMP_2,CONF_0000,4.149093440529771,4.067561517158206,4.732370709879811
S-C3-TUNEPHOS_1,CONF_0058,4.125537596147457,4.056483928923834,4.777099082900083
S-C3-TUNEPHOS_1,CONF_0057,4.121138546019613,4.025778332578026,4.475515321710551
S-C3-TUNEPHOS_1,CONF_0056,4.145980377799434,4.065049378057734,4.248853686951888
S-C3-TUNEPHOS_1,CONF_0055,4.15825915819633,4.075281947480696,4.248853686951888
S-C3-TUNEPHOS_1,CONF_0052,4.156646304992511,4.066186028087816,4.560892041697541
S-C3-TUNEPHOS_1,CONF_0051,4.04862161984566,5.08115705932352,5.156628684467885
S-C3-TUNEPHOS_1,CONF_0050,4.110827460591622,4.990068568765864,4.944465827385737
S-C3-TUNEPHOS_1,CONF_0047,4.032803379267966,5.059015867491333,5.165496846464096
S-C3-TUNEPHOS_1,CONF_0046,4.0340425670885685,5.062883330067143,5.177137788024794
S-C3-TUNEPHOS_1,CONF_0045,3.9704393843174497,4.982984624600457,5.021152422706631
S-C3-TUNEPHOS_1,CONF_0044,3.9567914765995074,4.94702146268622,5.0003520777581
S-C3-TUNEPHOS_1,CONF_0042,4.19615242270663,4.112927654392565,4.248952544591411
S-C3-TUNEPHOS_1,CONF_0040,4.048244333501971,5.09944612839252,5.110095158623897
S-C3-TUNEPHOS_1,CONF_0039,4.048244333501971,5.063930634665259,5.155697728671756
S-C3-TUNEPHOS_1,CONF_0037,4.044539457515164,5.070787717583896,5.171765031422369
S-C3-TUNEPHOS_1,CONF_0036,4.045776566424136,5.063137295730101,5.160910997822657
S-C3-TUNEPHOS_1,CONF_0035,4.144050542639375,4.061301508484368,4.650548081699473
S-C3-TUNEPHOS_1,CONF_0034,4.165354253196138,4.076563193388549,4.66936602878661
S-C3-TUNEPHOS_1,CONF_0033,4.048573691076974,5.054772248668652,5.1852602871310856
S-C3-TUNEPHOS_1,CONF_0032,4.053369617563147,5.077471773655628,5.164923454977296
S-C3-TUNEPHOS_1,CONF_0026,3.986203037473812,3.939832323937174,4.415940130302845
S-C3-TUNEPHOS_1,CONF_0025,4.191306226833138,4.10285115251741,4.217048325692383
S-C3-TUNEPHOS_1,CONF_0024,3.99758821078666,3.965634886308668,4.622457622376916
S-C3-TUNEPHOS_1,CONF_0022,4.1906370316297625,4.109549882328187,4.252650360243619
S-C3-TUNEPHOS_1,CONF_0019,3.9371561083778057,3.792401956500029,4.135688395993777
S-C3-TUNEPHOS_1,CONF_0018,4.196056203500801,4.113165611925147,4.2507941208713
S-C3-TUNEPHOS_1,CONF_0015,4.198828808084974,4.1185274597226265,4.511345242909529
S-C3-TUNEPHOS_1,CONF_0012,4.125537596147457,4.046781829759852,4.529618802537916
S-C3-TUNEPHOS_1,CONF_0011,4.12989538328484,4.046781829759852,4.529618802537916
S-C3-TUNEPHOS_1,CONF_0010,3.975141450369688,3.956232365357828,4.447572281228136
S-C3-TUNEPHOS_1,CONF_0009,4.0591129444055385,5.059946408598682,5.157754963085075
S-C3-TUNEPHOS_1,CONF_0008,4.0591129444055385,5.080620210102332,5.151056233274298
S-C3-TUNEPHOS_1,CONF_0007,4.061283324197167,5.046012237187995,5.171976136394614
S-C3-TUNEPHOS_1,CONF_0006,4.0519408794270175,5.058203290983128,5.181489906964023
S-C3-TUNEPHOS_1,CONF_0005,3.975141450369688,3.956232365357828,4.447572281228136
S-C3-TUNEPHOS_1,CONF_0004,3.986203037473812,3.939832323937174,4.415940130302845
S-C3-TUNEPHOS_1,CONF_0003,4.170929214352106,4.110368191469157,4.240521903831677
S-C3-TUNEPHOS_1,CONF_0002,4.189230484541328,4.121152422706631,4.243321680467319
S-C3-TUNEPHOS_1,CONF_0001,3.976668665127865,3.9152747631433775,4.415940130302845
S-C3-TUNEPHOS_1,CONF_0000,3.9930687065485184,3.939832323937174,4.415940130302845
S-C3-TUNEPHOS_2,CONF_0057,4.175912780486773,4.108308249689284,4.257101171616121
S-C3-TUNEPHOS_2,CONF_0056,4.095964577559573,4.050731972489268,4.778167602658874
S-C3-TUNEPHOS_2,CONF_0052,4.140049165852069,4.055012770856041,4.539708189421075
S-C3-TUNEPHOS_2,CONF_0051,4.045817874528812,5.056475693746233,5.183435184999228
S-C3-TUNEPHOS_2,CONF_0049,4.109082485756495,5.012768093752841,4.986868232193559
S-C3-TUNEPHOS_2,CONF_0048,4.039851456098141,5.060616757610879,5.156621620671266
S-C3-TUNEPHOS_2,CONF_0046,4.045944923268399,5.05626780425084,5.181179181465059
S-C3-TUNEPHOS_2,CONF_0045,3.9567914765995065,4.968170731291896,5.000352077758101
S-C3-TUNEPHOS_2,CONF_0044,3.963480729269449,4.968170731291896,5.00285115251741
S-C3-TUNEPHOS_2,CONF_0043,4.1606616497239495,4.078166324015431,4.259944917700434
S-C3-TUNEPHOS_2,CONF_0042,4.173950409654719,4.102702939632072,4.240837161691073
S-C3-TUNEPHOS_2,CONF_0040,4.028693304070205,5.110360915627724,5.14133727219188
S-C3-TUNEPHOS_2,CONF_0039,4.057690246896334,5.07336754184951,5.150697797186711
S-C3-TUNEPHOS_2,CONF_0037,4.036174585705719,5.049418955799794,5.181223872123306
S-C3-TUNEPHOS_2,CONF_0036,4.06271992868183,5.061609298513352,5.155825265299653
S-C3-TUNEPHOS_2,CONF_0035,4.155494503490423,4.087628691399706,4.576597692040084
S-C3-TUNEPHOS_2,CONF_0034,4.1756849662383,4.0873959285294905,4.601223384490222
S-C3-TUNEPHOS_2,CONF_0033,4.200026937878005,4.117915588592808,4.208100034034199
S-C3-TUNEPHOS_2,CONF_0032,4.007568414705937,3.969653700264093,4.613832390651623
S-C3-TUNEPHOS_2,CONF_0031,4.197227161242362,4.113165611925145,4.249691533235247
S-C3-TUNEPHOS_2,CONF_0030,3.941668920439584,3.816338106291219,4.131011654686457
S-C3-TUNEPHOS_2,CONF_0028,4.046347124042052,5.061159970208594,5.161794595061743
S-C3-TUNEPHOS_2,CONF_0027,4.173123674049956,4.099094279451537,4.2439122042918775
S-C3-TUNEPHOS_2,CONF_0026,4.046347124042052,5.061159970208594,5.179668619929751
S-C3-TUNEPHOS_2,CONF_0025,4.127851152517408,4.093261730179553,4.719715027333828
S-C3-TUNEPHOS_2,CONF_0020,3.9886361252499367,3.930912021054523,4.454772721475249
S-C3-TUNEPHOS_2,CONF_0012,4.177489539093621,4.097567519245117,4.5
S-C3-TUNEPHOS_2,CONF_0011,4.140049165852069,4.055012770856041,4.5
S-C3-TUNEPHOS_2,CONF_0010,4.0056088491233455,3.943034825196351,4.435404248911418
S-C3-TUNEPHOS_2,CONF_0009,4.060125615745235,5.070911954397673,5.157823992864357
S-C3-TUNEPHOS_2,CONF_0008,4.063647891222404,5.057287074142461,5.170354367968588
S-C3-TUNEPHOS_2,CONF_0007,4.049007838012988,5.065784833173405,5.150697797186711
S-C3-TUNEPHOS_2,CONF_0006,4.049007838012988,5.065784833173405,5.181599496624205
S-C3-TUNEPHOS_2,CONF_0005,4.145289073790088,4.1077839938187255,4.270095034061319
S-C3-TUNEPHOS_2,CONF_0004,4.197227161242362,4.113165611925145,4.231648282785713
S-C3-TUNEPHOS_2,CONF_0003,3.981252499024965,3.970843796556887,4.419417382415922
S-C3-TUNEPHOS_2,CONF_0002,3.978795100905174,3.951161747867364,4.454772721475249
S-C3-TUNEPHOS_2,CONF_0001,4.000934547714491,3.9540964123004754,4.435404248911418
S-C3-TUNEPHOS_2,CONF_0000,3.994547262019221,3.93469060065094,4.4341701774174345
S-C3-TUNEPHOS_2,CONF_0058,4.172653116455522,4.0896319998467785,4.257101171616121
all-R-BICP_1,CONF_0000,5.133683915400609,5.2125806581749,5.153512860539015
all-R-BICP_1,CONF_0001,4.25,5.07062142603997,4.849342857608908
all-R-BICP_1,CONF_0002,4.25,5.056154014320648,4.868959052051555
all-R-BICP_1,CONF_0003,4.550000000000001,4.951748606924641,4.801086406505204
all-R-BICP_1,CONF_0004,4.25,5.07062142603997,4.859183881953671
all-R-BICP_1,CONF_0005,4.457883533374164,4.4618691836615225,4.315742279300035
all-R-BICP_1,CONF_0006,4.449115143437036,4.446418333942775,4.293387881849871
all-R-BICP_1,CONF_0007,4.457883533374164,4.446418333942775,4.302388170713227
all-R-BICP_1,CONF_0008,4.457883533374164,4.446418333942775,4.289687170893946
all-R-BICP_1,CONF_0009,4.550000000000001,4.951748606924641,4.801086406505204
all-R-BICP_1,CONF_0010,4.4,4.735724197894983,4.641628238203901
all-R-BICP_1,CONF_0011,4.255393510499275,4.2770957064903,5.008826150060558
all-R-BICP_1,CONF_0012,5.294464095237406,5.227843207696399,5.159602588306605
all-R-BICP_1,CONF_0013,4.320644521589739,4.320644521589739,4.7625345417242215
all-R-BICP_1,CONF_0014,4.405944253764296,4.369083736190127,4.675295512072422
all-R-BICP_1,CONF_0015,4.290614835663982,4.267493141652767,5.010027203777371
all-R-BICP_1,CONF_0016,4.547111477965289,4.525260676742849,4.775603714000583
all-R-BICP_2,CONF_0000,5.122363761200161,5.209179656327149,5.15223893232063
all-R-BICP_2,CONF_0001,4.322811183048668,5.038013790033428,4.825168110504183
all-R-BICP_2,CONF_0002,4.29996625970751,5.037751786039832,4.815866675008225
all-R-BICP_2,CONF_0003,4.5422198091761015,4.948064413850056,4.774485027750565
all-R-BICP_2,CONF_0004,4.312999229568716,5.044155530183211,4.816133582319901
all-R-BICP_2,CONF_0005,4.475229438906883,4.42945165796264,4.304074758280542
all-R-BICP_2,CONF_0006,4.492468057715112,4.444504185784247,4.304947378602407
all-R-BICP_2,CONF_0007,4.493570645351161,4.444504185784247,4.304947378602407
all-R-BICP_2,CONF_0008,4.4781641862174695,4.460387027518551,4.33213809390458
all-R-BICP_2,CONF_0009,4.427999819947521,4.7227456510714445,4.597161930910916
all-R-BICP_2,CONF_0010,4.267049590617648,4.271751308132911,5.0114235784441945
all-R-BICP_2,CONF_0011,5.319609614276373,5.222370653951795,5.159327524059513
all-R-BICP_2,CONF_0012,4.333492110040571,4.3291343229031884,4.792480939341591
all-R-BICP_2,CONF_0013,4.417455073880083,4.362336399666828,4.665053395520887
all-R-BICP_2,CONF_0014,4.231547873692825,4.268761296901824,5.001794061981636
all-R-BICP_2,CONF_0015,4.545545943916119,4.531447557308613,4.774487229047503
R-C4TunePhos_1,CONF_0000,3.826043275684973,4.0468146152387705,4.750708536199247
R-C4TunePhos_1,CONF_0001,3.833218448987684,4.07838283907611,4.800536989161245
R-C4TunePhos_1,CONF_0002,4.200374718022426,4.126341818660786,4.186977233361922
R-C4TunePhos_1,CONF_0003,4.010629778674572,4.966555218168161,5.125884133534793
R-C4TunePhos_1,CONF_0004,3.992711381197307,4.965716029516616,5.125884133534793
R-C4TunePhos_1,CONF_0005,3.803334825114672,3.981725092839634,4.576274531630429
R-C4TunePhos_1,CONF_0006,4.028548176151837,5.050257386625274,5.168552140107544
R-C4TunePhos_1,CONF_0007,3.963950757349713,4.85483295321554,5.130816661096405
R-C4TunePhos_2,CONF_0000,3.8089378126627778,4.072313347846538,4.783783727596232
R-C4TunePhos_2,CONF_0001,3.8576956630660417,4.087992617336686,4.814724997043568
R-C4TunePhos_2,CONF_0002,4.16180105087926,4.076285210380099,4.195221370011648
R-C4TunePhos_2,CONF_0003,3.985248673726356,4.9734967377220345,5.143439271408464
R-C4TunePhos_2,CONF_0004,3.9723077214712297,4.972046041689798,5.143439271408464
R-C4TunePhos_2,CONF_0005,3.80781746055305,3.983314004636477,4.596962449679224
R-C4TunePhos_2,CONF_0006,4.033190248837447,5.0548440663371945,5.170423738316894
R-C4TunePhos_2,CONF_0007,3.954643751954151,4.848051643907539,5.126540716387043
R-P-Phos_1,CONF_0000,4.176156227975744,4.09334599249528,4.157599025840603
R-P-Phos_1,CONF_0001,4.159782634732637,4.069343068223572,4.157599025840603
R-P-Phos_1,CONF_0002,4.160831247464513,4.064464850057695,4.143140118683014
R-P-Phos_1,CONF_0003,4.191248063374964,4.106805262236321,4.153503975322474
R-P-Phos_1,CONF_0004,3.911999596470727,4.547528168418822,5.1618795026617965
R-P-Phos_1,CONF_0005,3.920673604131892,4.552281856118524,5.179962229204027
R-P-Phos_1,CONF_0006,3.917601596637803,4.546679444654283,5.1843617651056535
R-P-Phos_1,CONF_0007,3.920673604131892,4.54753187945086,5.176778419450321
R-P-Phos_1,CONF_0008,3.804968101313264,3.8754435989986815,4.412587234186328
R-P-Phos_1,CONF_0009,4.1923486076642185,4.110905803015796,4.163481194597658
R-P-Phos_1,CONF_0010,3.809997533173491,3.876679207140289,4.422364427435929
R-P-Phos_1,CONF_0011,4.159701053714843,4.073809436070817,4.153503975322474
R-P-Phos_2,CONF_0000,4.167860253593666,4.083686743710913,4.154759390043395
R-P-Phos_2,CONF_0001,4.159976543139122,4.0770023733759455,4.15547952824251
R-P-Phos_2,CONF_0002,4.177697169553147,4.091978218463627,4.162084431916534
R-P-Phos_2,CONF_0003,4.19656303085425,4.100374937290507,4.15547952824251
R-P-Phos_2,CONF_0004,3.9267591597363314,4.556112348880402,5.194060503735226
R-P-Phos_2,CONF_0005,3.9168549614929273,4.552622399210152,5.202288193614937
R-P-Phos_2,CONF_0006,3.9263954112617543,4.537868659893588,5.171599402964523
R-P-Phos_2,CONF_0007,3.910810567489086,4.539613634728713,5.204156218410239
R-P-Phos_2,CONF_0008,3.781048283184673,3.880715620527813,4.431449455282426
R-P-Phos_2,CONF_0009,4.167860253593666,4.071590648930929,4.162084431916534
R-P-Phos_2,CONF_0010,3.786450263168698,3.8750349768435024,4.446377977609791
R-P-Phos_2,CONF_0011,4.198488338634923,4.108009340464744,4.162084431916534
R-Solphos_1,CONF_0000,3.7678203230275527,3.92202301216726,4.580506280473132
R-Solphos_1,CONF_0001,3.7861215932167736,3.901402183549988,4.528110952623553
