Ligand,Conformer,LUMO+1,LUMO,HOMO,HOMO-1,HOMO-2,HOMO-3,dipole(debye),trace,anisotropy
138_cs,CONF_0046,-2.425,-2.932,-5.430,-5.654,-5.739,-5.813,6.7077,-246.535642,54.423714
138_cs,CONF_0047,-2.424,-2.930,-5.431,-5.655,-5.740,-5.814,6.7217,-246.544850,54.398878
139_cs,CONF_0001,-2.147,-2.470,-5.248,-5.924,-6.107,-6.407,5.3526,-140.922185,25.403492
139_cs,CONF_0002,-2.049,-2.578,-5.249,-5.939,-6.121,-6.377,5.3168,-140.539660,24.815575
139_cs,CONF_0003,-2.102,-2.493,-5.231,-5.902,-6.100,-6.398,5.4247,-140.974564,25.140827
139_cs,CONF_0004,-2.102,-2.493,-5.231,-5.901,-6.099,-6.397,5.4237,-140.972744,25.139908
139_cs,CONF_0006,-2.124,-2.473,-5.254,-5.925,-6.107,-6.389,5.3487,-140.804530,24.815994
139_cs,CONF_0008,-2.052,-2.577,-5.249,-5.939,-6.120,-6.377,5.3129,-140.541321,24.813655
139_cs,CONF_0010,-2.052,-2.576,-5.250,-5.939,-6.120,-6.377,5.3243,-140.536360,24.778352
139_cs,CONF_0015,-2.075,-2.506,-5.231,-5.898,-6.099,-6.384,5.4577,-140.942032,24.571529
139_cs,CONF_0017,-2.126,-2.474,-5.254,-5.925,-6.108,-6.390,5.3472,-140.805325,24.867195
13_cs,CONF_0001,-1.907,-2.848,-5.384,-5.511,-5.915,-5.957,3.5282,-219.837862,43.535232
13_cs,CONF_0002,-1.982,-2.727,-5.393,-5.517,-5.925,-5.956,3.8682,-220.518818,47.840347
13_cs,CONF_0004,-1.969,-2.784,-5.400,-5.517,-5.930,-5.958,3.6822,-220.301776,44.974549
13_cs,CONF_0005,-1.991,-2.729,-5.407,-5.515,-5.876,-5.936,6.4313,-215.932511,42.535790
13_cs,CONF_0007,-1.976,-2.791,-5.432,-5.521,-5.896,-5.944,6.4903,-215.440630,44.337253
13_cs,CONF_0008,-2.011,-2.707,-5.384,-5.541,-5.942,-5.955,3.1608,-220.254066,50.033980
13_cs,CONF_0010,-1.937,-2.760,-5.385,-5.518,-5.843,-6.016,3.7688,-217.196727,32.228239
13_cs,CONF_0017,-2.013,-2.755,-5.397,-5.505,-5.911,-5.954,3.0347,-220.266964,49.222289
13_cs,CONF_0019,-2.014,-2.753,-5.396,-5.505,-5.911,-5.953,3.0232,-220.219856,49.088422
13_cs,CONF_0020,-2.040,-2.830,-5.361,-5.505,-5.856,-5.956,6.5990,-215.481322,43.387042
13_cs,CONF_0024,-1.862,-2.843,-5.318,-5.509,-5.832,-5.879,4.6208,-218.333961,25.600258
13_cs,CONF_0053,-1.864,-2.844,-5.320,-5.514,-5.832,-5.878,4.6220,-218.365042,25.769194
13_cs,CONF_0116,-2.010,-2.707,-5.384,-5.542,-5.943,-5.954,3.1486,-220.232875,49.954443
140_cs,CONF_0001,-2.147,-2.471,-5.247,-5.923,-6.108,-6.407,5.3539,-140.925628,25.393179
140_cs,CONF_0002,-2.052,-2.578,-5.248,-5.939,-6.120,-6.377,5.3277,-140.543239,24.774979
140_cs,CONF_0003,-2.103,-2.493,-5.231,-5.902,-6.100,-6.398,5.4276,-140.980829,25.131518
140_cs,CONF_0004,-2.104,-2.494,-5.231,-5.902,-6.100,-6.398,5.4268,-140.982558,25.127078
140_cs,CONF_0006,-2.125,-2.475,-5.253,-5.924,-6.106,-6.389,5.3405,-140.823973,24.856429
140_cs,CONF_0009,-2.051,-2.578,-5.249,-5.938,-6.120,-6.376,5.3180,-140.536989,24.801183
140_cs,CONF_0016,-2.051,-2.578,-5.248,-5.938,-6.119,-6.377,5.3162,-140.540705,24.814234
140_cs,CONF_0017,-2.125,-2.476,-5.254,-5.925,-6.107,-6.390,5.3367,-140.810973,24.873578
141_cs,CONF_0003,-2.043,-2.542,-5.238,-5.903,-6.100,-6.380,5.2250,-143.549287,22.285602
141_cs,CONF_0004,-2.058,-2.459,-5.216,-5.914,-6.063,-6.372,4.9189,-144.263509,22.687064
141_cs,CONF_0006,-1.979,-2.592,-5.217,-5.913,-6.083,-6.376,5.5287,-143.490467,20.153609
141_cs,CONF_0008,-2.051,-2.496,-5.264,-5.951,-6.076,-6.386,5.1646,-143.555171,20.883445
141_cs,CONF_0009,-2.013,-2.562,-5.235,-5.897,-6.098,-6.408,5.6552,-143.017391,19.671788
141_cs,CONF_0010,-2.016,-2.489,-5.199,-5.896,-6.081,-6.398,5.3647,-143.881618,20.511736
141_cs,CONF_0011,-2.035,-2.487,-5.221,-5.917,-6.055,-6.374,5.0558,-144.106444,22.273609
141_cs,CONF_0014,-2.074,-2.477,-5.208,-5.867,-6.073,-6.404,4.8075,-144.005571,23.801417
141_cs,CONF_0016,-2.073,-2.474,-5.210,-5.867,-6.070,-6.406,4.8072,-144.025112,23.730168
141_cs,CONF_0020,-2.069,-2.416,-5.201,-5.872,-6.047,-6.391,4.4922,-144.527852,23.973948
141_cs,CONF_0022,-2.063,-2.550,-5.223,-5.872,-6.096,-6.400,5.1900,-143.192060,22.456252
141_cs,CONF_0026,-2.069,-2.417,-5.200,-5.872,-6.047,-6.391,4.4888,-144.530408,23.992901
141_cs,CONF_0027,-2.029,-2.497,-5.239,-5.918,-6.070,-6.364,4.7883,-144.136557,22.760383
141_cs,CONF_0032,-2.047,-2.483,-5.216,-5.877,-6.068,-6.396,4.8898,-143.799075,22.370415
141_cs,CONF_0035,-2.044,-2.486,-5.223,-5.913,-6.041,-6.376,5.1191,-144.121504,21.752699
141_cs,CONF_0036,-2.028,-2.496,-5.239,-5.918,-6.070,-6.364,4.7868,-144.138997,22.760590
141_cs,CONF_0040,-2.041,-2.532,-5.205,-5.874,-6.068,-6.412,5.1066,-143.748941,22.098264
141_cs,CONF_0041,-2.044,-2.485,-5.222,-5.912,-6.040,-6.375,5.1202,-144.147385,21.776245
141_cs,CONF_0042,-2.047,-2.567,-5.228,-5.874,-6.089,-6.409,5.5411,-143.085724,20.870015
141_cs,CONF_0043,-1.993,-2.619,-5.215,-5.917,-6.091,-6.374,5.6358,-143.100715,20.379571
141_cs,CONF_0045,-2.032,-2.596,-5.226,-5.896,-6.106,-6.391,5.5726,-142.963652,20.516191
141_cs,CONF_0047,-1.976,-2.611,-5.248,-5.890,-6.085,-6.370,5.0097,-143.488630,22.032771
141_cs,CONF_0049,-1.994,-2.600,-5.221,-5.895,-6.075,-6.381,5.4107,-143.463146,20.788264
141_cs,CONF_0051,-2.061,-2.555,-5.234,-5.921,-6.081,-6.393,5.6639,-143.291152,20.649281
141_cs,CONF_0054,-2.056,-2.496,-5.213,-5.898,-6.077,-6.396,5.2976,-143.606581,20.990898
141_cs,CONF_0072,-2.013,-2.610,-5.249,-5.919,-6.081,-6.376,5.4275,-143.078354,20.652792
141_cs,CONF_0080,-2.039,-2.547,-5.202,-5.883,-6.075,-6.385,5.1934,-143.781838,22.335089
141_cs,CONF_0093,-2.038,-2.547,-5.202,-5.883,-6.075,-6.385,5.1932,-143.781213,22.333641
142_cs,CONF_0003,-2.038,-2.536,-5.234,-5.895,-6.092,-6.377,5.1871,-143.659350,22.217388
142_cs,CONF_0004,-2.059,-2.461,-5.215,-5.914,-6.063,-6.372,4.9060,-144.249111,22.704187
142_cs,CONF_0006,-1.980,-2.592,-5.218,-5.913,-6.083,-6.376,5.5336,-143.490479,20.187919
142_cs,CONF_0008,-2.049,-2.494,-5.266,-5.953,-6.076,-6.384,5.1772,-143.551306,20.734937
142_cs,CONF_0009,-2.013,-2.563,-5.235,-5.897,-6.099,-6.408,5.6500,-143.026185,19.714550
142_cs,CONF_0010,-2.015,-2.489,-5.199,-5.896,-6.080,-6.397,5.3680,-143.884290,20.532287
142_cs,CONF_0011,-2.035,-2.486,-5.221,-5.916,-6.054,-6.373,5.0636,-144.095418,22.221196
142_cs,CONF_0014,-2.073,-2.475,-5.209,-5.867,-6.073,-6.404,4.8034,-143.996201,23.772127
142_cs,CONF_0016,-2.073,-2.474,-5.209,-5.867,-6.071,-6.404,4.7993,-144.018442,23.755994
142_cs,CONF_0020,-2.068,-2.416,-5.201,-5.872,-6.047,-6.391,4.4951,-144.537115,23.972127
142_cs,CONF_0022,-2.061,-2.548,-5.223,-5.871,-6.096,-6.400,5.1895,-143.201911,22.452581
142_cs,CONF_0026,-2.068,-2.416,-5.201,-5.872,-6.047,-6.391,4.4929,-144.549466,23.964737
142_cs,CONF_0027,-2.030,-2.498,-5.238,-5.918,-6.070,-6.364,4.7808,-144.133080,22.781005
142_cs,CONF_0032,-2.046,-2.483,-5.216,-5.875,-6.068,-6.396,4.8870,-143.807263,22.428511
142_cs,CONF_0035,-2.044,-2.485,-5.223,-5.912,-6.040,-6.376,5.1150,-144.125027,21.750167
142_cs,CONF_0036,-2.030,-2.497,-5.239,-5.918,-6.070,-6.364,4.7843,-144.122714,22.739698
142_cs,CONF_0040,-2.042,-2.529,-5.204,-5.873,-6.069,-6.412,5.1028,-143.758020,22.113668
142_cs,CONF_0041,-2.043,-2.485,-5.223,-5.912,-6.039,-6.376,5.1134,-144.128195,21.766284
142_cs,CONF_0042,-2.048,-2.569,-5.229,-5.874,-6.091,-6.410,5.5382,-143.068839,20.895284
142_cs,CONF_0043,-1.991,-2.617,-5.215,-5.916,-6.092,-6.374,5.6383,-143.094793,20.373708
142_cs,CONF_0045,-2.032,-2.596,-5.227,-5.896,-6.106,-6.391,5.5704,-142.953769,20.531026
142_cs,CONF_0047,-1.977,-2.610,-5.249,-5.892,-6.085,-6.370,5.0121,-143.473547,21.996384
142_cs,CONF_0049,-1.994,-2.599,-5.221,-5.895,-6.075,-6.381,5.4089,-143.464707,20.803617
142_cs,CONF_0051,-2.062,-2.555,-5.233,-5.922,-6.081,-6.394,5.6595,-143.290307,20.685755
142_cs,CONF_0054,-2.055,-2.496,-5.211,-5.896,-6.076,-6.395,5.2994,-143.617732,21.095042
142_cs,CONF_0072,-2.012,-2.611,-5.249,-5.919,-6.080,-6.376,5.4318,-143.089461,20.685429
142_cs,CONF_0080,-2.039,-2.547,-5.202,-5.882,-6.076,-6.385,5.1881,-143.766351,22.370085
142_cs,CONF_0093,-2.039,-2.547,-5.202,-5.882,-6.075,-6.385,5.1871,-143.767412,22.372209
145_cs,CONF_0001,-2.385,-2.849,-5.399,-6.043,-6.106,-6.313,1.6521,-188.941580,32.828616
145_cs,CONF_0002,-2.343,-2.777,-5.348,-5.978,-6.077,-6.340,4.3970,-187.615640,26.071588
145_cs,CONF_0003,-2.387,-2.850,-5.400,-6.043,-6.110,-6.310,1.6639,-188.917030,32.543866
145_cs,CONF_0004,-2.386,-2.850,-5.400,-6.043,-6.108,-6.312,1.6605,-188.923539,32.619008
145_cs,CONF_0005,-2.386,-2.849,-5.400,-6.043,-6.108,-6.311,1.6733,-188.937114,32.654614
145_cs,CONF_0006,-2.342,-2.778,-5.345,-5.978,-6.074,-6.338,4.3582,-187.698356,26.546303
145_cs,CONF_0007,-2.344,-2.775,-5.345,-5.978,-6.077,-6.338,4.4040,-187.653053,26.296282
145_cs,CONF_0008,-2.350,-2.856,-5.399,-6.022,-6.080,-6.364,1.5345,-189.242013,32.076471
145_cs,CONF_0009,-2.348,-2.855,-5.398,-6.021,-6.081,-6.364,1.5296,-189.247422,32.155739
145_cs,CONF_0010,-2.374,-2.847,-5.395,-6.036,-6.094,-6.329,1.6130,-189.085563,33.147367
145_cs,CONF_0011,-2.350,-2.855,-5.398,-6.021,-6.081,-6.364,1.5356,-189.235576,32.175702
145_cs,CONF_0012,-2.352,-2.855,-5.397,-6.023,-6.080,-6.365,1.5605,-189.222324,32.360301
145_cs,CONF_0013,-2.343,-2.774,-5.346,-5.978,-6.077,-6.338,4.4104,-187.644989,25.903106
145_cs,CONF_0014,-2.356,-2.855,-5.397,-6.025,-6.082,-6.363,1.5686,-189.185392,32.417895
145_cs,CONF_0015,-2.361,-2.850,-5.394,-6.026,-6.083,-6.353,1.5948,-189.212945,32.905297
145_cs,CONF_0016,-2.389,-2.850,-5.403,-6.047,-6.113,-6.309,1.7069,-188.856264,32.256882
145_cs,CONF_0017,-2.358,-2.851,-5.394,-6.025,-6.081,-6.358,1.5859,-189.232140,32.795431
145_cs,CONF_0018,-2.174,-2.740,-5.324,-5.679,-5.931,-6.259,5.1694,-188.834661,24.834340
145_cs,CONF_0019,-2.174,-2.741,-5.325,-5.681,-5.932,-6.259,5.1501,-188.812998,24.584596
145_cs,CONF_0020,-2.174,-2.741,-5.325,-5.682,-5.932,-6.257,5.1523,-188.808144,24.676408
145_cs,CONF_0021,-2.175,-2.741,-5.324,-5.683,-5.932,-6.260,5.1540,-188.806167,24.642040
145_cs,CONF_0022,-2.176,-2.741,-5.323,-5.682,-5.930,-6.264,5.1344,-188.844697,24.719256
145_cs,CONF_0023,-2.175,-2.739,-5.323,-5.682,-5.933,-6.264,5.1481,-188.873463,24.614641
145_cs,CONF_0024,-2.174,-2.741,-5.324,-5.683,-5.933,-6.259,5.1521,-188.826093,24.550738
145_cs,CONF_0025,-2.174,-2.741,-5.324,-5.680,-5.931,-6.259,5.1533,-188.826377,24.694545
145_cs,CONF_0026,-2.175,-2.740,-5.324,-5.681,-5.933,-6.262,5.1548,-188.832346,24.612784
145_cs,CONF_0027,-2.159,-2.754,-5.277,-5.878,-5.938,-6.199,3.9042,-188.975888,22.190776
145_cs,CONF_0028,-2.175,-2.739,-5.323,-5.679,-5.932,-6.262,5.1420,-188.855024,24.514961
145_cs,CONF_0029,-2.175,-2.741,-5.324,-5.680,-5.933,-6.263,5.1425,-188.812508,24.593760
145_cs,CONF_0030,-2.159,-2.748,-5.275,-5.874,-5.939,-6.203,3.9003,-189.056983,22.104638
145_cs,CONF_0031,-2.175,-2.740,-5.325,-5.679,-5.932,-6.263,5.1541,-188.824073,24.561530
145_cs,CONF_0032,-2.235,-2.715,-5.256,-5.862,-5.931,-6.173,4.4063,-189.074966,24.342343
145_cs,CONF_0033,-2.175,-2.741,-5.325,-5.683,-5.933,-6.258,5.1613,-188.833371,24.609663
145_cs,CONF_0034,-2.175,-2.740,-5.324,-5.682,-5.933,-6.265,5.1443,-188.848268,24.456734
145_cs,CONF_0035,-2.175,-2.741,-5.323,-5.680,-5.932,-6.261,5.1479,-188.829998,24.683766
145_cs,CONF_0036,-2.176,-2.740,-5.322,-5.679,-5.929,-6.266,5.1400,-188.840358,24.787394
145_cs,CONF_0037,-2.175,-2.739,-5.323,-5.678,-5.933,-6.263,5.1532,-188.856892,24.645568
145_cs,CONF_0038,-2.174,-2.739,-5.324,-5.682,-5.932,-6.260,5.1649,-188.814557,24.696734
145_cs,CONF_0039,-2.174,-2.739,-5.324,-5.681,-5.932,-6.262,5.1402,-188.832544,24.591736
145_cs,CONF_0040,-2.176,-2.739,-5.324,-5.681,-5.933,-6.266,5.1375,-188.826324,24.507394
146_cs,CONF_0001,-2.385,-2.911,-5.516,-6.106,-6.186,-6.210,0.7334,-188.062964,22.155718
146_cs,CONF_0002,-2.333,-2.820,-5.435,-5.981,-6.072,-6.305,0.7439,-189.484909,33.064795
146_cs,CONF_0004,-2.271,-2.829,-5.333,-6.004,-6.071,-6.357,2.8511,-188.964988,22.097406
146_cs,CONF_0005,-2.341,-2.829,-5.441,-5.987,-6.079,-6.310,0.7284,-189.304156,33.223919
146_cs,CONF_0006,-2.329,-2.901,-5.424,-6.029,-6.113,-6.317,0.1278,-188.597668,31.539423
146_cs,CONF_0007,-2.271,-2.829,-5.333,-6.003,-6.071,-6.355,2.8548,-188.985654,21.998467
146_cs,CONF_0009,-2.271,-2.829,-5.332,-6.003,-6.071,-6.355,2.8511,-188.990129,21.924175
146_cs,CONF_0010,-2.343,-2.829,-5.439,-5.988,-6.080,-6.309,0.7274,-189.263145,33.403455
146_cs,CONF_0011,-2.272,-2.829,-5.333,-6.004,-6.071,-6.356,2.8508,-188.974468,22.037273
146_cs,CONF_0012,-2.247,-2.750,-5.271,-5.909,-5.971,-6.200,4.4799,-188.826574,19.655056
146_cs,CONF_0013,-2.274,-2.830,-5.335,-6.005,-6.073,-6.359,2.8560,-188.896558,22.113904
146_cs,CONF_0015,-2.271,-2.829,-5.333,-6.004,-6.071,-6.357,2.8568,-188.967835,22.067888
146_cs,CONF_0016,-2.245,-2.749,-5.270,-5.911,-5.969,-6.206,4.4645,-188.877163,19.510107
146_cs,CONF_0017,-2.354,-2.925,-5.502,-6.078,-6.125,-6.268,0.6334,-188.120571,23.281198
146_cs,CONF_0018,-2.266,-2.733,-5.271,-5.909,-5.989,-6.230,4.1018,-188.966531,23.518510
146_cs,CONF_0019,-2.268,-2.729,-5.270,-5.907,-5.987,-6.221,4.2213,-188.936623,23.146923
146_cs,CONF_0020,-2.343,-2.829,-5.439,-5.988,-6.080,-6.309,0.7259,-189.259511,33.382983
146_cs,CONF_0021,-2.273,-2.738,-5.276,-5.911,-5.996,-6.229,4.1047,-188.850699,23.981254
146_cs,CONF_0022,-2.252,-2.752,-5.273,-5.912,-5.974,-6.202,4.4744,-188.733175,19.777679
146_cs,CONF_0023,-2.224,-2.693,-5.299,-5.729,-5.914,-6.266,4.4816,-188.704518,27.631517
146_cs,CONF_0024,-2.249,-2.750,-5.272,-5.910,-5.973,-6.198,4.4774,-188.809876,19.744061
146_cs,CONF_0025,-2.252,-2.752,-5.273,-5.913,-5.974,-6.203,4.4704,-188.742067,19.799774
146_cs,CONF_0026,-2.330,-2.901,-5.424,-6.029,-6.115,-6.316,0.1352,-188.584952,31.436278
146_cs,CONF_0027,-2.158,-2.669,-5.340,-5.583,-5.892,-6.189,4.7915,-190.331896,24.614064
146_cs,CONF_0028,-2.250,-2.751,-5.273,-5.912,-5.972,-6.204,4.4640,-188.755170,19.778072
146_cs,CONF_0029,-2.259,-2.671,-5.303,-5.604,-5.897,-6.215,4.7108,-189.819649,32.613049
146_cs,CONF_0030,-2.258,-2.671,-5.303,-5.602,-5.896,-6.213,4.7005,-189.828893,32.630747
146_cs,CONF_0031,-2.256,-2.668,-5.301,-5.603,-5.897,-6.214,4.7120,-189.828851,32.615739
146_cs,CONF_0033,-2.257,-2.668,-5.303,-5.604,-5.897,-6.217,4.7054,-189.819620,32.604822
146_cs,CONF_0034,-2.259,-2.670,-5.302,-5.605,-5.898,-6.216,4.7137,-189.826889,32.587401
146_cs,CONF_0035,-2.161,-2.671,-5.345,-5.599,-5.896,-6.189,4.7885,-190.309395,24.322235
146_cs,CONF_0036,-2.157,-2.672,-5.340,-5.581,-5.892,-6.193,4.7736,-190.301210,24.622323
146_cs,CONF_0037,-2.258,-2.671,-5.304,-5.604,-5.898,-6.215,4.7142,-189.801319,32.387277
146_cs,CONF_0038,-2.335,-2.823,-5.433,-5.982,-6.072,-6.303,0.7483,-189.425188,33.292110
146_cs,CONF_0039,-2.342,-2.826,-5.442,-5.986,-6.082,-6.308,0.7314,-189.305380,33.187184
146_cs,CONF_0040,-2.248,-2.750,-5.270,-5.910,-5.970,-6.199,4.4857,-188.827093,19.602690
146_cs,CONF_0041,-2.159,-2.669,-5.343,-5.592,-5.895,-6.189,4.7980,-190.312773,24.417508
146_cs,CONF_0042,-2.161,-2.671,-5.344,-5.593,-5.897,-6.189,4.7841,-190.306204,24.244081
146_cs,CONF_0043,-2.161,-2.671,-5.344,-5.596,-5.897,-6.188,4.7875,-190.302682,24.230198
146_cs,CONF_0044,-2.171,-2.690,-5.350,-5.610,-5.925,-6.182,4.6963,-190.120774,23.195238
147_cs,CONF_0001,-2.281,-2.679,-5.283,-5.887,-6.030,-6.255,3.8527,-169.947281,32.953566
147_cs,CONF_0002,-2.295,-2.726,-5.288,-5.901,-6.021,-6.303,3.7827,-169.139450,34.424201
147_cs,CONF_0003,-2.300,-2.740,-5.316,-5.966,-6.037,-6.276,3.8273,-168.992961,27.769515
147_cs,CONF_0004,-2.288,-2.749,-5.274,-5.888,-6.067,-6.404,4.0874,-168.934403,27.382072
147_cs,CONF_0005,-2.267,-2.758,-5.299,-5.967,-6.017,-6.344,3.8699,-169.411364,27.958345
147_cs,CONF_0006,-2.269,-2.748,-5.295,-5.970,-6.005,-6.320,3.8084,-169.514659,28.597165
147_cs,CONF_0007,-2.265,-2.746,-5.291,-5.963,-6.008,-6.329,3.8358,-169.556808,28.636507
147_cs,CONF_0008,-2.238,-2.766,-5.296,-5.944,-6.022,-6.371,3.9358,-169.665533,26.157342
147_cs,CONF_0009,-2.288,-2.727,-5.286,-5.898,-6.021,-6.318,3.7817,-169.231452,34.327256
147_cs,CONF_0010,-2.288,-2.731,-5.288,-5.899,-6.020,-6.314,3.7681,-169.202539,34.355429
147_cs,CONF_0011,-2.290,-2.729,-5.288,-5.900,-6.021,-6.310,3.7749,-169.174205,34.385121
148_cs,CONF_0001,-2.302,-2.739,-5.317,-5.966,-6.041,-6.279,3.8288,-168.958515,27.852402
148_cs,CONF_0002,-2.296,-2.726,-5.291,-5.903,-6.022,-6.299,3.7895,-169.115842,34.373356
148_cs,CONF_0003,-2.301,-2.722,-5.289,-5.902,-6.029,-6.313,3.8058,-169.053645,33.819370
148_cs,CONF_0004,-2.233,-2.766,-5.294,-5.941,-6.021,-6.371,3.9499,-169.724241,26.146588
148_cs,CONF_0005,-2.273,-2.748,-5.298,-5.975,-6.007,-6.319,3.8372,-169.397982,28.662257
148_cs,CONF_0006,-2.294,-2.726,-5.288,-5.901,-6.020,-6.302,3.7767,-169.143539,34.431287
149_cs,CONF_0001,-2.069,-2.602,-5.409,-5.881,-6.096,-6.313,5.3920,-135.968802,38.443001
149_cs,CONF_0002,-2.193,-2.591,-5.416,-5.966,-6.112,-6.305,5.2940,-136.042740,32.835194
149_cs,CONF_0003,-2.223,-2.623,-5.434,-6.016,-6.111,-6.432,4.6047,-136.263365,18.465286
149_cs,CONF_0004,-2.193,-2.590,-5.417,-5.966,-6.115,-6.306,5.3037,-136.045830,32.907941
149_cs,CONF_0005,-2.194,-2.589,-5.418,-5.966,-6.116,-6.306,5.2928,-136.059255,32.906472
149_cs,CONF_0006,-2.192,-2.589,-5.417,-5.967,-6.113,-6.304,5.3127,-136.054414,32.971886
149_cs,CONF_0007,-2.205,-2.591,-5.422,-5.971,-6.124,-6.320,5.2096,-135.957022,32.551171
14_cs,CONF_0008,-2.055,-2.757,-5.326,-5.641,-5.867,-6.002,2.6141,-217.014296,43.238572
14_cs,CONF_0009,-2.043,-2.771,-5.319,-5.691,-5.903,-5.954,2.2685,-218.927121,53.036167
150_cs,CONF_0001,-2.073,-2.668,-5.395,-5.785,-5.959,-6.218,5.5691,-135.100948,42.272074
150_cs,CONF_0002,-2.088,-2.650,-5.377,-5.828,-6.033,-6.222,5.6928,-135.548612,40.260829
150_cs,CONF_0003,-2.102,-2.578,-5.378,-5.821,-6.025,-6.282,5.8763,-136.302750,35.748915
150_cs,CONF_0004,-2.139,-2.573,-5.391,-5.846,-6.076,-6.281,5.9367,-136.545251,35.464032
150_cs,CONF_0005,-2.143,-2.574,-5.393,-5.845,-6.079,-6.285,5.9319,-136.436649,35.897584
150_cs,CONF_0006,-2.142,-2.574,-5.390,-5.841,-6.075,-6.294,5.9045,-136.431932,36.159569
150_cs,CONF_0007,-2.142,-2.573,-5.392,-5.845,-6.079,-6.283,5.9321,-136.477322,35.765376
150_cs,CONF_0008,-2.143,-2.574,-5.392,-5.843,-6.077,-6.289,5.9179,-136.427927,36.077472
150_cs,CONF_0009,-2.125,-2.625,-5.368,-5.845,-6.037,-6.258,5.8299,-135.936357,38.819732
150_cs,CONF_0010,-2.143,-2.573,-5.392,-5.844,-6.080,-6.286,5.9146,-136.437268,36.039018
150_cs,CONF_0011,-2.071,-2.584,-5.365,-5.831,-6.019,-6.258,5.6719,-136.659819,37.701086
150_cs,CONF_0012,-2.129,-2.630,-5.371,-5.848,-6.043,-6.261,5.8115,-135.858014,38.830692
150_cs,CONF_0013,-2.129,-2.631,-5.372,-5.849,-6.043,-6.260,5.8070,-135.856778,38.777959
150_cs,CONF_0016,-2.130,-2.631,-5.371,-5.849,-6.044,-6.261,5.8092,-135.881423,38.785691
150_cs,CONF_0017,-2.104,-2.582,-5.379,-5.823,-6.027,-6.283,5.8741,-136.248432,35.767584
151_cs,CONF_0001,-1.998,-3.116,-5.336,-5.486,-5.575,-5.603,2.0299,-238.154416,59.241087
151_cs,CONF_0002,-2.023,-3.129,-5.338,-5.487,-5.549,-5.582,1.3319,-238.534483,60.401365
151_cs,CONF_0005,-2.000,-3.112,-5.337,-5.487,-5.574,-5.604,2.0126,-238.168113,59.169237
151_cs,CONF_0007,-2.024,-3.128,-5.338,-5.488,-5.549,-5.583,1.3222,-238.550907,60.275410
152_cs,CONF_0001,-1.998,-3.115,-5.337,-5.486,-5.575,-5.604,2.0313,-238.145024,59.154512
152_cs,CONF_0002,-2.024,-3.128,-5.337,-5.488,-5.548,-5.582,1.3163,-238.527188,60.355682
152_cs,CONF_0003,-2.043,-3.160,-5.374,-5.493,-5.506,-5.598,4.0043,-241.426014,48.520320
152_cs,CONF_0005,-1.999,-3.111,-5.338,-5.487,-5.575,-5.604,2.0358,-238.162521,58.969565
152_cs,CONF_0007,-2.023,-3.132,-5.337,-5.487,-5.548,-5.583,1.3332,-238.509507,60.524677
152_cs,CONF_0009,-2.046,-3.162,-5.374,-5.494,-5.508,-5.598,3.9941,-241.398468,48.404603
153_cs,CONF_0002,-1.948,-2.746,-5.290,-5.673,-5.799,-5.878,2.0082,-226.701594,35.982320
153_cs,CONF_0006,-1.945,-2.711,-5.291,-5.682,-5.833,-5.919,2.0412,-226.751528,41.704799
153_cs,CONF_0007,-1.930,-2.675,-5.277,-5.712,-5.839,-5.871,0.9833,-226.845222,29.168920
153_cs,CONF_0008,-1.934,-2.758,-5.276,-5.672,-5.777,-5.889,1.9835,-226.796966,32.261275
153_cs,CONF_0011,-1.969,-2.801,-5.267,-5.698,-5.806,-5.851,1.0477,-225.510600,32.847156
153_cs,CONF_0016,-1.935,-2.759,-5.276,-5.672,-5.776,-5.891,1.9467,-226.763248,32.440951
153_cs,CONF_0017,-1.971,-2.831,-5.257,-5.720,-5.817,-5.883,2.5924,-225.862500,26.000317
153_cs,CONF_0018,-1.960,-2.658,-5.395,-5.737,-5.889,-5.918,1.8482,-225.112841,34.249769
153_cs,CONF_0021,-1.939,-2.744,-5.332,-5.763,-5.882,-5.918,1.9274,-225.483664,37.678487
153_cs,CONF_0025,-1.981,-2.828,-5.266,-5.725,-5.820,-5.899,2.6607,-225.753873,25.913336
153_cs,CONF_0041,-1.994,-2.692,-5.344,-5.780,-5.924,-5.954,1.6787,-225.074766,37.914976
153_cs,CONF_0047,-1.985,-2.667,-5.377,-5.775,-5.937,-5.946,1.9471,-223.218401,48.402929
154_cs,CONF_0001,-1.923,-2.737,-5.358,-5.814,-5.921,-5.928,1.8839,-224.737060,42.058979
154_cs,CONF_0002,-1.945,-2.744,-5.288,-5.667,-5.796,-5.883,2.1215,-226.550492,36.236266
154_cs,CONF_0003,-1.983,-2.666,-5.377,-5.770,-5.938,-5.939,1.9426,-223.216800,48.479083
154_cs,CONF_0004,-1.939,-2.717,-5.350,-5.788,-5.910,-5.949,1.5611,-224.344081,43.699866
154_cs,CONF_0005,-1.947,-2.745,-5.290,-5.672,-5.798,-5.877,2.0149,-226.728643,35.844577
154_cs,CONF_0006,-1.983,-2.667,-5.376,-5.772,-5.937,-5.941,1.9727,-223.265989,48.092043
154_cs,CONF_0008,-1.983,-2.666,-5.377,-5.771,-5.938,-5.940,1.9338,-223.218419,48.427458
154_cs,CONF_0012,-1.935,-2.757,-5.277,-5.673,-5.779,-5.887,1.9927,-226.846843,32.071416
154_cs,CONF_0016,-1.984,-2.666,-5.376,-5.775,-5.938,-5.945,1.9198,-223.294882,48.428595
