Ligand,Conformer,1C,2C,3C,5Pd,6P,7P
112_cs,CONF_0084,0.16994,0.02383,0.03351,0.29077,0.30295,0.03264
112_cs,CONF_0087,0.01627,0.01250,0.01456,0.85214,0.19813,0.04423
112_cs,CONF_0089,0.17338,0.02524,0.03971,0.28028,0.29846,0.04129
112_cs,CONF_0098,0,0,0,0.11104,0.01297,0.02921
112_cs,CONF_0105,0.17864,0.02419,0.04819,0.23422,0.27473,0.06028
112_cs,CONF_0108,0.06583,0.02756,0.20446,0.28437,0.16514,0.23407
112_cs,CONF_0111,0.13127,0.02834,0.13200,0.26048,0.20022,0.19983
112_cs,CONF_0112,0.05405,0.02011,0.18747,0.44556,0.25438,0.11503
112_cs,CONF_0119,0.17927,0.02417,0.04668,0.23339,0.27497,0.05934
112_cs,CONF_0120,0.05949,0.02474,0.20914,0.27594,0.12194,0.26031
112_cs,CONF_0121,0,0,0,0.09284,0.01383,0.02522
112_cs,CONF_0138,0,0.03008,0,0.88913,0.14826,0.11243
112_cs,CONF_0140,0,0,0,0.08607,0.02003,0.02768
112_cs,CONF_0141,0,0,0,0.02975,0.01977,0.01868
112_cs,CONF_0152,0.08772,0.02391,0.16859,0.32728,0.24212,0.13458
112_cs,CONF_0153,0,0,0,0.03390,0.01538,0.03408
112_cs,CONF_0159,0,0,0,0.02958,0.01950,0.01897
112_cs,CONF_0160,0,0,0,0.03326,0.01844,0.02338
112_cs,CONF_0163,0,0,0,0.09577,0.01818,0.02897
112_cs,CONF_0170,0.01263,0,0.02325,0.88460,0.19574,0.04519
112_cs,CONF_0173,0.16472,0.02858,0.04256,0.30085,0.27868,0.05038
112_cs,CONF_0176,0,0,0.01169,0.03725,0.01488,0.03772
113_cs,CONF_0001,0.14587,0.02660,0.12098,0.22523,0.15894,0.19240
113_cs,CONF_0002,0.14578,0.02673,0.12083,0.22540,0.15894,0.19232
113_cs,CONF_0003,0.10284,0.02840,0.16451,0.23958,0.17306,0.17804
113_cs,CONF_0004,0.10290,0.02830,0.16463,0.23987,0.17308,0.17819
113_cs,CONF_0005,0.18669,0.02847,0.08423,0.25157,0.19036,0.17520
113_cs,CONF_0006,0.12207,0.02761,0.12733,0.23394,0.18075,0.18783
113_cs,CONF_0008,0.14013,0.02823,0.13280,0.21630,0.18353,0.16516
113_cs,CONF_0009,0.14478,0.02701,0.09956,0.23893,0.18578,0.18387
113_cs,CONF_0010,0.13996,0.02825,0.13292,0.21628,0.18361,0.16522
113_cs,CONF_0011,0.11479,0.02479,0.14799,0.26795,0.18274,0.18735
113_cs,CONF_0012,0.08986,0.02819,0.19354,0.24171,0.17542,0.18218
113_cs,CONF_0013,0.11027,0.02794,0.16670,0.23388,0.17430,0.17229
113_cs,CONF_0014,0.14417,0.03071,0.11183,0.21684,0.19643,0.16840
113_cs,CONF_0015,0.11285,0.02507,0.15009,0.26795,0.18151,0.18676
113_cs,CONF_0016,0.10066,0.02707,0.12746,0.24389,0.17993,0.18426
113_cs,CONF_0017,0.11683,0.02967,0.11664,0.25179,0.19089,0.17062
113_cs,CONF_0019,0.11139,0.03222,0.13944,0.25434,0.18790,0.16771
113_cs,CONF_0021,0.11103,0.03249,0.14073,0.25348,0.18808,0.16745
114_cs,CONF_0001,0.14595,0.02671,0.12140,0.22524,0.15877,0.19265
114_cs,CONF_0002,0.14596,0.02680,0.12110,0.22533,0.15879,0.19257
114_cs,CONF_0003,0.10292,0.02835,0.16494,0.23946,0.17297,0.17830
114_cs,CONF_0004,0.10253,0.02832,0.16507,0.23968,0.17270,0.17834
114_cs,CONF_0005,0.18610,0.02867,0.08503,0.25094,0.19044,0.17532
114_cs,CONF_0006,0.12230,0.02756,0.12694,0.23434,0.18081,0.18838
114_cs,CONF_0008,0.14001,0.02821,0.13350,0.21645,0.18336,0.16515
114_cs,CONF_0009,0.14563,0.02698,0.09874,0.23881,0.18589,0.18424
114_cs,CONF_0010,0.14013,0.02815,0.13367,0.21633,0.18350,0.16526
114_cs,CONF_0011,0.14535,0.02709,0.09911,0.23859,0.18574,0.18421
114_cs,CONF_0012,0.11336,0.02498,0.15006,0.26873,0.18146,0.18633
114_cs,CONF_0013,0.08961,0.02803,0.19306,0.24147,0.17475,0.18275
114_cs,CONF_0014,0.11014,0.02797,0.16684,0.23374,0.17359,0.17266
114_cs,CONF_0015,0.14522,0.03061,0.11216,0.21664,0.19626,0.16763
114_cs,CONF_0016,0.15411,0.02623,0.10061,0.26443,0.18614,0.18702
114_cs,CONF_0017,0.10021,0.02715,0.12706,0.24366,0.18004,0.18457
114_cs,CONF_0018,0.11295,0.03024,0.12228,0.25337,0.19002,0.17095
114_cs,CONF_0020,0.11123,0.03223,0.13658,0.25431,0.18808,0.16794
114_cs,CONF_0021,0.14005,0.02815,0.13353,0.21671,0.18330,0.16526
114_cs,CONF_0023,0.15191,0.02276,0.09790,0.24591,0.20984,0.16489
115_cs,CONF_0003,0.14649,0.02620,0.13416,0.21183,0.20388,0.19724
115_cs,CONF_0004,0.15109,0.02641,0.12402,0.21335,0.20208,0.19526
115_cs,CONF_0007,0.14659,0.02687,0.12587,0.21214,0.20421,0.19727
115_cs,CONF_0009,0.13690,0.02658,0.13696,0.21954,0.20127,0.20039
115_cs,CONF_0010,0.14808,0.02642,0.12167,0.21825,0.19949,0.19874
115_cs,CONF_0014,0.13029,0.02576,0.13546,0.22038,0.19420,0.20238
115_cs,CONF_0020,0.13069,0.02565,0.13540,0.22011,0.19434,0.20250
115_cs,CONF_0026,0.15829,0.02735,0.12625,0.22251,0.20820,0.19528
115_cs,CONF_0027,0.12975,0.02661,0.13190,0.22163,0.19585,0.19500
115_cs,CONF_0028,0.11575,0.02540,0.15060,0.23795,0.19114,0.20079
115_cs,CONF_0031,0.14780,0.02638,0.12226,0.21807,0.19955,0.19882
115_cs,CONF_0032,0.17506,0.02653,0.11232,0.22146,0.19821,0.20686
115_cs,CONF_0035,0.15652,0.02760,0.12189,0.22305,0.20741,0.19277
115_cs,CONF_0039,0.11735,0.02568,0.14857,0.23694,0.19136,0.20093
115_cs,CONF_0043,0.11418,0.02514,0.14863,0.24084,0.19535,0.19685
115_cs,CONF_0046,0.13498,0.02620,0.12787,0.23630,0.19138,0.20248
115_cs,CONF_0049,0.18643,0.02549,0.09690,0.23170,0.20721,0.19516
115_cs,CONF_0052,0.15287,0.02729,0.12213,0.22543,0.20266,0.19251
115_cs,CONF_0058,0.15904,0.02639,0.12182,0.21551,0.19856,0.20340
115_cs,CONF_0059,0.11407,0.02516,0.14848,0.24089,0.19545,0.19687
115_cs,CONF_0060,0.12959,0.02651,0.13166,0.22158,0.19583,0.19503
115_cs,CONF_0061,0.18824,0.02576,0.10020,0.22807,0.20681,0.19951
115_cs,CONF_0062,0.14509,0.02709,0.13219,0.23193,0.20354,0.19868
115_cs,CONF_0069,0.17041,0.02648,0.11656,0.21633,0.19745,0.20490
115_cs,CONF_0070,0.13498,0.02612,0.12818,0.23631,0.19149,0.20258
115_cs,CONF_0072,0.14267,0.02679,0.12116,0.23733,0.20019,0.19637
115_cs,CONF_0081,0.14187,0.02613,0.12128,0.23685,0.19311,0.19978
115_cs,CONF_0103,0.13181,0.02297,0.13861,0.23206,0.19558,0.20378
115_cs,CONF_0105,0.18292,0.02644,0.09769,0.23422,0.20072,0.20034
115_cs,CONF_0107,0.11326,0.02485,0.14584,0.23879,0.19074,0.20025
115_cs,CONF_0118,0.15836,0.02687,0.11878,0.21888,0.19817,0.20589
115_cs,CONF_0119,0.11301,0.02490,0.14583,0.23906,0.19084,0.20020
115_cs,CONF_0143,0.15797,0.02731,0.12670,0.22236,0.20824,0.19519
115_cs,CONF_0150,0.14534,0.02726,0.13179,0.23179,0.20358,0.19855
115_cs,CONF_0151,0.15037,0.02571,0.11814,0.22345,0.19771,0.20268
115_cs,CONF_0174,0.15908,0.02513,0.11480,0.23584,0.19582,0.20052
115_cs,CONF_0176,0.15435,0.02491,0.11985,0.23366,0.19266,0.20349
115_cs,CONF_0200,0.16223,0.02447,0.10909,0.24154,0.19019,0.20465
115_cs,CONF_0206,0.15966,0.02649,0.12160,0.21552,0.19844,0.20351
115_cs,CONF_0233,0.17088,0.02617,0.11214,0.21603,0.20036,0.20284
116_cs,CONF_0003,0.14666,0.02613,0.13440,0.21153,0.20427,0.19759
116_cs,CONF_0004,0.15064,0.02637,0.12455,0.21308,0.20222,0.19510
116_cs,CONF_0007,0.14680,0.02682,0.12602,0.21196,0.20457,0.19740
116_cs,CONF_0009,0.13692,0.02652,0.13702,0.21947,0.20151,0.20058
116_cs,CONF_0010,0.14832,0.02644,0.12169,0.21788,0.19993,0.19900
116_cs,CONF_0014,0.13078,0.02568,0.13474,0.22072,0.19383,0.20252
116_cs,CONF_0020,0.13110,0.02568,0.13425,0.22075,0.19390,0.20240
116_cs,CONF_0026,0.15796,0.02743,0.12625,0.22284,0.20777,0.19525
116_cs,CONF_0027,0.13037,0.02668,0.13105,0.22166,0.19588,0.19528
116_cs,CONF_0028,0.11947,0.02599,0.14633,0.23664,0.19110,0.20110
116_cs,CONF_0031,0.14796,0.02647,0.12194,0.21772,0.20009,0.19894
116_cs,CONF_0032,0.17330,0.02660,0.11230,0.22125,0.19851,0.20683
116_cs,CONF_0035,0.15609,0.02770,0.12201,0.22311,0.20740,0.19257
116_cs,CONF_0039,0.12103,0.02612,0.14480,0.23558,0.19141,0.20135
116_cs,CONF_0043,0.11429,0.02522,0.14809,0.24081,0.19534,0.19721
116_cs,CONF_0046,0.13524,0.02610,0.12842,0.23664,0.19098,0.20295
116_cs,CONF_0049,0.18538,0.02562,0.09713,0.23127,0.20704,0.19564
116_cs,CONF_0052,0.15248,0.02736,0.12224,0.22600,0.20214,0.19212
116_cs,CONF_0058,0.15875,0.02640,0.12226,0.21510,0.19867,0.20360
116_cs,CONF_0059,0.11430,0.02521,0.14814,0.24090,0.19529,0.19717
116_cs,CONF_0060,0.13010,0.02666,0.13067,0.22230,0.19534,0.19494
116_cs,CONF_0061,0.18736,0.02590,0.10084,0.22779,0.20632,0.19940
116_cs,CONF_0062,0.14523,0.02708,0.13238,0.23180,0.20363,0.19862
116_cs,CONF_0069,0.16971,0.02646,0.11660,0.21630,0.19748,0.20566
116_cs,CONF_0070,0.13463,0.02610,0.12879,0.23685,0.19078,0.20292
116_cs,CONF_0072,0.14267,0.02684,0.12112,0.23762,0.20023,0.19582
116_cs,CONF_0081,0.14115,0.02630,0.12176,0.23731,0.19270,0.19929
116_cs,CONF_0103,0.13248,0.02315,0.13786,0.23215,0.19517,0.20388
116_cs,CONF_0107,0.11310,0.02500,0.14514,0.23907,0.19066,0.20066
116_cs,CONF_0118,0.15732,0.02687,0.11941,0.21851,0.19794,0.20639
116_cs,CONF_0119,0.11310,0.02500,0.14523,0.23904,0.19058,0.20068
116_cs,CONF_0151,0.14529,0.02705,0.13239,0.23180,0.20356,0.19847
116_cs,CONF_0152,0.15098,0.02590,0.11730,0.22397,0.19744,0.20314
116_cs,CONF_0175,0.15846,0.02527,0.11552,0.23607,0.19556,0.20027
116_cs,CONF_0177,0.15408,0.02509,0.11971,0.23410,0.19213,0.20353
116_cs,CONF_0201,0.16129,0.02469,0.10938,0.24157,0.18995,0.20500
116_cs,CONF_0207,0.15855,0.02630,0.12260,0.21490,0.19889,0.20343
116_cs,CONF_0234,0.16953,0.02630,0.11264,0.21567,0.20054,0.20260
116_cs,CONF_0330,0.15776,0.02703,0.11894,0.21912,0.19779,0.20604
116_cs,CONF_0406,0.18729,0.02592,0.10096,0.22727,0.20657,0.19937
119_cs,CONF_0001,0.10675,0.02459,0.18431,0.22120,0.20147,0.20648
119_cs,CONF_0002,0.10729,0.02458,0.18384,0.22067,0.20169,0.20663
11_cs,CONF_0002,0,0,0,0,0,0.01111
11_cs,CONF_0006,0,0,0,0,0,0.01110
11_cs,CONF_0007,0,0,0,0,0,0.01111
11_cs,CONF_0011,0,0,0,0,0,0
11_cs,CONF_0012,0,0,0,0,0,0.01107
11_cs,CONF_0014,0,0,0,0,0,0
11_cs,CONF_0015,0,0,0,0,0,0
11_cs,CONF_0016,0,0,0,0,0,0
11_cs,CONF_0017,0,0,0,0.01260,0,0.01374
11_cs,CONF_0018,0,0,0,0.01262,0,0.01378
11_cs,CONF_0019,0,0,0,0.01255,0,0.01378
11_cs,CONF_0020,0,0,0,0.01261,0,0.01379
11_cs,CONF_0042,0,0,0,0,0,0
11_cs,CONF_0045,0,0,0,0,0,0
11_cs,CONF_0048,0,0,0,0,0,0
11_cs,CONF_0051,0,0,0,0,0,0
11_cs,CONF_0058,0,0,0,0,0.01113,0
11_cs,CONF_0059,0,0,0,0,0.01116,0
11_cs,CONF_0062,0,0,0,0.01265,0,0.01346
11_cs,CONF_0065,0,0,0,0.01260,0,0.01334
11_cs,CONF_0067,0,0,0,0.01275,0,0.01352
11_cs,CONF_0069,0,0,0,0.01271,0,0.01359
11_cs,CONF_0073,0,0,0,0.01275,0,0.01352
11_cs,CONF_0074,0,0,0,0.01262,0,0.01334
11_cs,CONF_0078,0,0,0,0.01262,0,0.01335
11_cs,CONF_0080,0,0,0,0,0.01105,0
11_cs,CONF_0084,0,0,0,0,0.01105,0
11_cs,CONF_0085,0,0,0,0,0,0
11_cs,CONF_0088,0,0,0,0,0,0
11_cs,CONF_0092,0,0,0,0.01274,0,0.01339
11_cs,CONF_0094,0,0,0,0,0.01104,0
11_cs,CONF_0097,0,0,0,0,0,0
120_cs,CONF_0001,0.10656,0.02443,0.18547,0.22076,0.20168,0.20650
120_cs,CONF_0002,0.10671,0.02455,0.18492,0.22018,0.20167,0.20668
120_cs,CONF_0003,0.10669,0.02444,0.18520,0.22021,0.20142,0.20677
120_cs,CONF_0004,0.10668,0.02441,0.18519,0.22035,0.20153,0.20662
121_cs,CONF_0001,0.01592,0,0.02527,0.05658,0.03483,0.01717
121_cs,CONF_0003,0.01054,0,0.03955,0.04776,0.02092,0.04119
121_cs,CONF_0004,0.01468,0,0.02741,0.06958,0.03969,0.02028
121_cs,CONF_0007,0.01472,0,0.02743,0.06951,0.03969,0.02016
121_cs,CONF_0010,0.03793,0,0.01023,0.04790,0.04037,0.02031
121_cs,CONF_0015,0.04327,0,0,0.05773,0.04974,0.02426
121_cs,CONF_0018,0.03129,0,0.01302,0.05737,0.02370,0.03436
121_cs,CONF_0019,0.02516,0,0.01578,0.05706,0.01705,0.03481
121_cs,CONF_0051,0,0,0.04383,0.05758,0.02426,0.05009
121_cs,CONF_0054,0,0,0.04347,0.05700,0.02380,0.04960
121_cs,CONF_0064,0.01593,0,0.02528,0.05675,0.03491,0.01731
121_cs,CONF_0109,0.01277,0,0.03169,0.05816,0.03443,0.02427
121_cs,CONF_0119,0.01148,0.01882,0.01862,0.51647,0,0.14391
121_cs,CONF_0125,0.01471,0,0.02741,0.06959,0.03973,0.02023
121_cs,CONF_0137,0.02523,0,0.01581,0.05680,0.01696,0.03479
122_cs,CONF_0001,0.01586,0,0.02539,0.05708,0.03488,0.01711
122_cs,CONF_0003,0.03951,0,0.01067,0.04782,0.04117,0.02116
122_cs,CONF_0005,0.01440,0,0.02684,0.06937,0.03934,0.01958
122_cs,CONF_0006,0.01289,0,0.03172,0.05825,0.03460,0.02436
122_cs,CONF_0009,0.01434,0,0.02687,0.06944,0.03931,0.01942
122_cs,CONF_0011,0.03912,0,0.01073,0.04799,0.04085,0.02117
122_cs,CONF_0022,0.04240,0,0,0.05738,0.04906,0.02390
122_cs,CONF_0026,0.01281,0,0.03180,0.05867,0.03462,0.02457
122_cs,CONF_0046,0.04318,0,0.01001,0.05741,0.04934,0.02405
122_cs,CONF_0050,0.04230,0,0,0.05686,0.04884,0.02335
122_cs,CONF_0075,0.01571,0,0.02504,0.05676,0.03466,0.01673
122_cs,CONF_0097,0.01810,0.01861,0.01182,0.51659,0.14402,0
122_cs,CONF_0122,0.01246,0,0.03096,0.05836,0.03429,0.02365
122_cs,CONF_0139,0.01462,0,0.02740,0.06966,0.03970,0.01990
122_cs,CONF_0154,0.01581,0,0.02526,0.05710,0.03480,0.01708
123_cs,CONF_0001,0.06062,0.02886,0.06083,0.26329,0.18925,0.18932
124_cs,CONF_0001,0.06077,0.02860,0.06090,0.26341,0.18971,0.18964
124_cs,CONF_0002,0.06061,0.02823,0.06132,0.26362,0.18995,0.19027
125_cs,CONF_0001,0.14386,0.02608,0.12134,0.24362,0.19539,0.19690
125_cs,CONF_0002,0.18651,0.02801,0.11191,0.22037,0.19482,0.20934
125_cs,CONF_0003,0.17583,0.02617,0.11834,0.23061,0.19999,0.20978
125_cs,CONF_0004,0.13098,0.02228,0.14392,0.23563,0.19692,0.20005
125_cs,CONF_0006,0.14924,0.02692,0.13769,0.23293,0.20217,0.20106
125_cs,CONF_0007,0.17757,0.02614,0.11591,0.21912,0.19836,0.20170
125_cs,CONF_0008,0.10965,0.02621,0.16120,0.24443,0.19907,0.19016
125_cs,CONF_0011,0.14372,0.02602,0.12186,0.24316,0.19541,0.19695
125_cs,CONF_0013,0.14023,0.02600,0.12486,0.23710,0.19214,0.20002
125_cs,CONF_0020,0.11186,0.02422,0.14855,0.24101,0.19063,0.20081
125_cs,CONF_0021,0.11221,0.02417,0.14852,0.24060,0.19075,0.20091
125_cs,CONF_0024,0.17394,0.02724,0.11237,0.21725,0.19648,0.20827
125_cs,CONF_0032,0.11695,0.02553,0.14273,0.24371,0.18776,0.20055
125_cs,CONF_0033,0.11659,0.02552,0.14281,0.24374,0.18786,0.20049
125_cs,CONF_0043,0.18439,0.03163,0.08539,0.24445,0.20278,0.18102
125_cs,CONF_0044,0.14925,0.02691,0.13756,0.23285,0.20220,0.20121
125_cs,CONF_0045,0.14934,0.02683,0.13747,0.23266,0.20217,0.20144
125_cs,CONF_0046,0.15543,0.02486,0.11922,0.23741,0.18647,0.20697
125_cs,CONF_0051,0.19816,0.02322,0.06772,0.28889,0.21120,0.18402
125_cs,CONF_0063,0.14597,0.02592,0.12159,0.22837,0.19611,0.20214
125_cs,CONF_0066,0.17603,0.02616,0.10805,0.24572,0.19177,0.21184
125_cs,CONF_0067,0.14257,0.02344,0.13138,0.23462,0.19562,0.20452
125_cs,CONF_0073,0.11724,0.03138,0.14923,0.26201,0.17814,0.20702
125_cs,CONF_0076,0.14583,0.02592,0.12154,0.22839,0.19612,0.20217
125_cs,CONF_0087,0.15652,0.02482,0.11982,0.23581,0.19231,0.20608
125_cs,CONF_0094,0.17248,0.02361,0.10503,0.26145,0.20164,0.19810
125_cs,CONF_0098,0.17238,0.02363,0.10489,0.26159,0.20172,0.19817
125_cs,CONF_0111,0.17735,0.02667,0.10466,0.24575,0.20112,0.20561
125_cs,CONF_0116,0.15604,0.02479,0.12015,0.23533,0.19242,0.20590
125_cs,CONF_0168,0.15513,0.02490,0.11911,0.23758,0.18656,0.20705
125_cs,CONF_0177,0.17747,0.02669,0.10479,0.24546,0.20117,0.20549
125_cs,CONF_0188,0.17753,0.02667,0.10466,0.24555,0.20115,0.20565
125_cs,CONF_0239,0.14539,0.02585,0.12189,0.22841,0.19611,0.20210
125_cs,CONF_0274,0.14520,0.02570,0.12220,0.22824,0.19615,0.20236
125_cs,CONF_0276,0.15639,0.02473,0.11975,0.23587,0.19228,0.20609
125_cs,CONF_0361,0.17742,0.02623,0.11592,0.21943,0.19841,0.20146
125_cs,CONF_0362,0.17570,0.02613,0.10776,0.24670,0.19181,0.21196
126_cs,CONF_0001,0.14470,0.02590,0.12078,0.24332,0.19566,0.19724
126_cs,CONF_0002,0.18617,0.02797,0.11134,0.22055,0.19502,0.20930
126_cs,CONF_0003,0.17683,0.02644,0.11756,0.23108,0.20003,0.21003
126_cs,CONF_0004,0.13150,0.02224,0.14426,0.23494,0.19669,0.19988
126_cs,CONF_0006,0.14941,0.02687,0.13748,0.23249,0.20245,0.20131
126_cs,CONF_0007,0.17925,0.02637,0.11420,0.21980,0.19899,0.20191
126_cs,CONF_0008,0.11287,0.02676,0.15785,0.24049,0.19891,0.19017
126_cs,CONF_0011,0.14490,0.02587,0.12056,0.24331,0.19568,0.19730
126_cs,CONF_0013,0.14009,0.02592,0.12452,0.23768,0.19140,0.20027
126_cs,CONF_0020,0.11252,0.02424,0.14813,0.24059,0.19051,0.20100
126_cs,CONF_0021,0.11132,0.02432,0.14842,0.24166,0.19044,0.20055
126_cs,CONF_0027,0.17280,0.02719,0.11220,0.21744,0.19680,0.20857
126_cs,CONF_0031,0.11791,0.02558,0.14242,0.24305,0.18788,0.20060
126_cs,CONF_0032,0.11773,0.02557,0.14248,0.24295,0.18787,0.20069
126_cs,CONF_0042,0.18377,0.03159,0.08501,0.24443,0.20278,0.18162
126_cs,CONF_0043,0.14914,0.02706,0.13736,0.23322,0.20234,0.20102
126_cs,CONF_0044,0.14952,0.02688,0.13736,0.23240,0.20246,0.20122
126_cs,CONF_0045,0.15532,0.02505,0.11964,0.23789,0.18639,0.20692
126_cs,CONF_0050,0.19768,0.02343,0.06772,0.28834,0.21134,0.18408
126_cs,CONF_0062,0.14740,0.02598,0.12087,0.22735,0.19619,0.20315
126_cs,CONF_0065,0.17608,0.02608,0.10744,0.24684,0.19164,0.21231
126_cs,CONF_0066,0.14309,0.02353,0.13162,0.23474,0.19479,0.20473
126_cs,CONF_0072,0.11718,0.03115,0.14877,0.26239,0.17766,0.20697
126_cs,CONF_0075,0.14696,0.02594,0.12135,0.22725,0.19629,0.20313
126_cs,CONF_0086,0.15647,0.02486,0.11980,0.23652,0.19193,0.20615
126_cs,CONF_0093,0.16950,0.02412,0.10564,0.26057,0.20224,0.19869
126_cs,CONF_0097,0.17053,0.02392,0.10495,0.26094,0.20212,0.19886
126_cs,CONF_0108,0.19154,0.02490,0.09997,0.23922,0.20356,0.20326
126_cs,CONF_0110,0.17743,0.02675,0.10455,0.24624,0.20121,0.20562
126_cs,CONF_0115,0.15670,0.02484,0.11982,0.23643,0.19197,0.20608
126_cs,CONF_0164,0.15500,0.02506,0.11983,0.23726,0.18664,0.20699
126_cs,CONF_0173,0.17766,0.02665,0.10425,0.24602,0.20129,0.20574
126_cs,CONF_0185,0.17789,0.02659,0.10388,0.24646,0.20113,0.20595
126_cs,CONF_0223,0.18743,0.02327,0.09537,0.24420,0.20006,0.20806
126_cs,CONF_0236,0.14781,0.02577,0.12074,0.22735,0.19646,0.20306
126_cs,CONF_0270,0.14765,0.02579,0.12073,0.22752,0.19648,0.20287
126_cs,CONF_0273,0.15708,0.02472,0.11936,0.23657,0.19214,0.20623
127_cs,CONF_0001,0.12124,0.02667,0.14575,0.22574,0.19220,0.15867
127_cs,CONF_0002,0.12089,0.02680,0.14587,0.22587,0.19211,0.15877
127_cs,CONF_0003,0.16583,0.02819,0.10183,0.24047,0.17855,0.17250
127_cs,CONF_0004,0.16466,0.02857,0.10326,0.23946,0.17794,0.17303
127_cs,CONF_0005,0.16461,0.02846,0.10186,0.24041,0.17796,0.17216
127_cs,CONF_0006,0.08549,0.02870,0.18561,0.25114,0.17479,0.18992
127_cs,CONF_0007,0.12703,0.02753,0.12254,0.23446,0.18798,0.18058
127_cs,CONF_0009,0.13374,0.02817,0.13929,0.21663,0.16515,0.18341
127_cs,CONF_0010,0.13401,0.02812,0.13944,0.21642,0.16519,0.18356
127_cs,CONF_0011,0.10007,0.02723,0.14389,0.23896,0.18406,0.18530
127_cs,CONF_0012,0.13623,0.02686,0.10145,0.24469,0.18806,0.17725
127_cs,CONF_0013,0.13337,0.02828,0.13878,0.21717,0.16507,0.18299
127_cs,CONF_0014,0.14656,0.02459,0.11640,0.26781,0.18699,0.18344
127_cs,CONF_0015,0.19230,0.02813,0.09006,0.24225,0.18212,0.17520
127_cs,CONF_0016,0.16756,0.02800,0.11011,0.23364,0.17238,0.17379
127_cs,CONF_0017,0.11316,0.03094,0.14224,0.21691,0.16958,0.19654
127_cs,CONF_0018,0.15590,0.02242,0.11641,0.25546,0.16780,0.21180
127_cs,CONF_0019,0.12734,0.02715,0.10001,0.24413,0.18419,0.18000
127_cs,CONF_0020,0.14213,0.03230,0.11119,0.25285,0.16714,0.18825
127_cs,CONF_0022,0.14267,0.03228,0.11111,0.25289,0.16722,0.18833
127_cs,CONF_0023,0.13449,0.03202,0.11191,0.25465,0.16766,0.18823
127_cs,CONF_0024,0.13397,0.02817,0.13942,0.21654,0.16519,0.18354
127_cs,CONF_0025,0.14103,0.03237,0.11081,0.25403,0.16729,0.18848
127_cs,CONF_0029,0.12105,0.02677,0.14578,0.22526,0.19240,0.15886
128_cs,CONF_0001,0.12110,0.02672,0.14584,0.22548,0.19207,0.15901
128_cs,CONF_0002,0.12085,0.02684,0.14574,0.22553,0.19213,0.15896
128_cs,CONF_0003,0.16424,0.02870,0.10392,0.23869,0.17808,0.17301
128_cs,CONF_0004,0.16270,0.02907,0.10486,0.23791,0.17761,0.17308
128_cs,CONF_0005,0.16378,0.02883,0.10447,0.23843,0.17795,0.17306
128_cs,CONF_0006,0.08534,0.02867,0.18501,0.25082,0.17528,0.18989
128_cs,CONF_0007,0.12666,0.02750,0.12279,0.23441,0.18807,0.18062
128_cs,CONF_0009,0.13345,0.02817,0.13931,0.21666,0.16550,0.18318
128_cs,CONF_0010,0.13384,0.02815,0.13962,0.21631,0.16553,0.18335
128_cs,CONF_0011,0.10010,0.02735,0.14363,0.23876,0.18481,0.18533
128_cs,CONF_0012,0.13625,0.02697,0.10181,0.24425,0.18818,0.17717
128_cs,CONF_0013,0.14851,0.02509,0.11296,0.26878,0.18717,0.18194
128_cs,CONF_0014,0.19326,0.02817,0.08972,0.24202,0.18231,0.17486
128_cs,CONF_0015,0.16713,0.02803,0.11077,0.23302,0.17273,0.17361
128_cs,CONF_0016,0.11162,0.03042,0.14533,0.21638,0.16883,0.19677
128_cs,CONF_0017,0.15625,0.02261,0.11583,0.25585,0.16786,0.21135
128_cs,CONF_0018,0.12679,0.02721,0.10118,0.24382,0.18428,0.18019
128_cs,CONF_0019,0.14353,0.03234,0.11057,0.25285,0.16724,0.18767
128_cs,CONF_0021,0.13378,0.02811,0.13976,0.21616,0.16546,0.18348
128_cs,CONF_0022,0.14119,0.03243,0.11038,0.25391,0.16721,0.18850
128_cs,CONF_0023,0.14101,0.03240,0.11044,0.25342,0.16700,0.18877
128_cs,CONF_0025,0.09804,0.02218,0.15081,0.24442,0.16607,0.21057
128_cs,CONF_0028,0.12077,0.02668,0.14550,0.22540,0.19248,0.15866
12_cs,CONF_0006,0,0,0,0,0,0.01115
12_cs,CONF_0010,0,0,0,0,0,0.01113
12_cs,CONF_0011,0,0,0,0,0,0.01109
12_cs,CONF_0012,0,0,0,0,0,0
12_cs,CONF_0013,0,0,0,0,0,0.01110
12_cs,CONF_0014,0,0,0,0,0,0
12_cs,CONF_0015,0,0,0,0,0,0
12_cs,CONF_0016,0,0,0,0,0,0
12_cs,CONF_0017,0,0,0,0.01266,0.01345,0
12_cs,CONF_0018,0,0,0,0.01270,0.01352,0
12_cs,CONF_0019,0,0,0,0.01270,0.01348,0
12_cs,CONF_0020,0,0,0,0.01272,0.01347,0
12_cs,CONF_0029,0,0,0,0.01087,0.01002,0
12_cs,CONF_0040,0,0,0,0,0,0
12_cs,CONF_0044,0,0,0,0,0,0
12_cs,CONF_0045,0,0,0,0,0,0
12_cs,CONF_0047,0,0,0,0,0,0
12_cs,CONF_0049,0,0,0,0,0,0
12_cs,CONF_0060,0,0,0,0.01239,0.01366,0
12_cs,CONF_0062,0,0,0,0.01241,0.01359,0
12_cs,CONF_0064,0,0,0,0.01243,0.01364,0
12_cs,CONF_0069,0,0,0,0.01245,0.01372,0
12_cs,CONF_0071,0,0,0,0.01234,0.01351,0
12_cs,CONF_0076,0,0,0,0.01238,0.01350,0
12_cs,CONF_0077,0,0,0,0,0,0.01104
