Ligand,Conformer,Bmin,Bmax,L,Bmin_0.0,Bmin_0.5,Bmin_1.0,Bmin_1.5,Bmin_2.0,Bmin_2.5,Bmin_3.0,Bmin_3.5,Bmin_4.0,Bmin_4.5,Bmin_5.0,Bmin_5.5,Bmin_6.0,Bmin_6.5,Bmin_7.0,Bmin_7.5,Bmin_8.0,Bmin_8.5,Bmin_9.0,Bmin_9.5,Bmin_10.0,Bmin_10.5,Bmin_11.0,Bmin_11.5,Bmin_12.0,Bmax_0.0,Bmax_0.5,Bmax_1.0,Bmax_1.5,Bmax_2.0,Bmax_2.5,Bmax_3.0,Bmax_3.5,Bmax_4.0,Bmax_4.5,Bmax_5.0,Bmax_5.5,Bmax_6.0,Bmax_6.5,Bmax_7.0,Bmax_7.5,Bmax_8.0,Bmax_8.5,Bmax_9.0,Bmax_9.5,Bmax_10.0,Bmax_10.5,Bmax_11.0,Bmax_11.5,Bmax_12.0
ferrocene007_allyl_cs,CONF_0020,6.947343852,9.495779266,8.92077295,6.002201982,6.085458059,6.089815846,6.330454811,6.486305647,6.454184664,4.575936363,4.576751751,4.517009765,3.795976875,3.638879275,3.44569411,3.27942894,2.860988872,1.609247463,0.253062232,0.013882359,0.006595185,1.11e-16,0.0,0.0,0.0,0.0,0.0,0,9.004998612,9.004998612,9.334077351,9.4764181,9.489467846,9.489467846,9.42669083,9.184906096,8.484250114,8.114493207,7.95,7.494664769,7.11758386,6.515558303,5.085518656,4.725727457,4.080441153,3.535533906,2.768122107,0.0,0.0,0.0,0.0,0.0,0
ferrocene007_allyl_cs,CONF_0021,7.195128898,9.101241495,8.91291446,6.129187293,6.211144567,6.374918042,6.540370255,7.009894259,6.692949633,4.476250715,4.436449323,3.800450464,3.755752583,3.495628008,3.35,3.215159951,2.268110801,1.524446157,0.257815507,0.230477837,0.2,0.001950357,0.0,0.0,0.0,0.0,0.0,0,8.991801822,9.090929545,9.090929545,9.090929545,9.010271916,8.770547303,8.780091116,8.784218804,8.784218804,8.709190548,8.428819609,7.472616677,6.985878613,4.912484097,4.663153439,4.317406629,4.229952718,3.894868419,2.304886114,0.0,0.0,0.0,0.0,0.0,0
ferrocene007_allyl_cs,CONF_0024,7.211256622,9.101203715,8.9049128,6.162370413,6.212058994,6.391995398,6.530856811,7.009894259,6.707824657,4.467508128,4.421563927,3.804671448,3.754474672,3.462181105,3.35,3.227534133,2.265682467,1.518804614,0.258688127,0.237764129,0.216420689,0.000567678,0.0,0.0,0.0,0.0,0.0,0,8.980673694,9.090929545,9.090929545,9.090929545,9.010271916,8.761563787,8.792752698,8.792752698,8.792752698,8.719231618,8.416204608,7.411140263,6.978001146,4.912484097,4.663153439,4.3063906,4.210997507,3.894868419,2.294558781,0.0,0.0,0.0,0.0,0.0,0
ferrocene007_allyl_cs,CONF_0026,7.1973825,9.100215034,8.9068512,6.136432174,6.191149766,6.384410332,6.520782418,7.033654974,6.709326341,4.468610716,4.438664934,3.811328522,3.768425967,3.472644576,3.35,3.229229749,2.268935836,1.525354963,0.26555248,0.237764129,0.205662153,0.000567678,0.0,0.0,0.0,0.0,0.0,0,8.990272521,9.090929545,9.090929545,9.090929545,9.0,8.759138085,8.7923262,8.792752698,8.792752698,8.719231618,8.417244205,7.376313442,6.985878613,4.916299421,4.667172592,4.317406629,4.210997507,3.901602235,2.294558781,0.0,0.0,0.0,0.0,0.0,0
ferrocene007_allyl_cs,CONF_0027,7.198397867,9.100530448,8.89683827,6.150214042,6.194617284,6.402130959,6.534699728,7.012981173,6.707824657,4.461306982,4.421610087,3.775401614,3.764938143,3.469156752,3.35,3.2336276,2.265682467,1.518804614,0.267297455,0.221660531,0.201677367,5.55e-17,0.0,0.0,0.0,0.0,0.0,0,8.981091248,9.090929545,9.090929545,9.090929545,9.010271916,8.761563787,8.804118354,8.804118354,8.804118354,8.719231618,8.416204608,7.373092974,6.985878613,4.916299421,4.667172592,4.3063906,4.205948169,3.894868419,2.285278976,0.0,0.0,0.0,0.0,0.0,0
ferrocene007_allyl_cs,CONF_0030,6.191600878,9.223857157,7.49099541,5.671928048,5.615416774,5.511333377,5.233390783,5.304436272,5.193900292,5.037581757,4.83382983,4.225220983,4.072809755,3.81268518,3.420678078,3.076399919,1.904284804,1.70426773,0.059675231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.222933373,9.205704753,9.047651629,9.124828766,9.129211357,9.129211357,9.035623941,8.731551981,7.378346698,7.435892683,7.435892683,7.433034374,7.295375247,7.050709184,6.7308989,5.153882032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ferrocene007_allyl_cs,CONF_0031,6.162921697,9.206912883,7.45164781,5.709835442,5.709835442,5.564748117,5.131241707,5.24275738,5.180763122,5.049194903,4.831653883,4.190620786,4.047692061,3.797050414,3.418259705,3.038191406,1.884108883,1.686265554,0.01170266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.205025801,9.192388155,9.073174748,9.170741519,9.170741519,9.170741519,9.073174748,8.755569656,7.490327096,7.530106241,7.530106241,7.520804478,7.350170066,7.099471811,6.724024093,5.202163012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ferrocene007_allyl_cs,CONF_0033,7.195376837,9.102763939,8.89667879,6.169757254,6.23300286,6.395512422,6.543414643,6.988408613,6.693487255,4.466858355,4.414764871,3.776846654,3.758369381,3.46543474,3.389278618,3.261095503,2.259755286,1.525263429,0.249708897,0.179758809,0.156737664,0.002538137,0.0,0.0,0.0,0.0,0.0,0,8.98623948,9.097252332,9.097939327,9.097939327,9.013878189,8.78649532,8.80809287,8.80809287,8.80809287,8.712777973,8.381527307,7.358328615,7.004462863,4.916299421,4.667172592,4.324638713,4.208622102,3.893905494,2.308679276,0.0,0.0,0.0,0.0,0.0,0
ferrocene007_allyl_cs,CONF_0034,7.096381972,9.431601812,8.88339013,5.551047554,5.819273351,6.025327696,6.196453626,6.361231205,5.53574336,4.637351703,4.626521572,4.593373197,4.389088479,3.743940108,3.543097949,3.29100983,2.775386367,1.674297264,0.190689371,0.006286627,0.021712015,0.009648748,0.0,0.0,0.0,0.0,0.0,0,9.159967249,9.159967249,9.149453536,9.350935782,9.426027795,9.426027795,9.426027795,9.313565375,8.960608238,8.04813643,7.935048834,7.582216035,7.009279564,6.642665128,5.082568248,4.671723451,3.975550276,3.634556369,2.871410803,0.0,0.0,0.0,0.0,0.0,0
ferrocene007_allyl_cs,CONF_0035,6.534918306,9.141281385,8.98889347,6.30436921,6.443491994,6.520634823,6.042683512,6.042683512,5.664682894,4.915082271,4.251714451,3.729030289,3.729030289,3.327927297,2.964638273,1.751345853,1.565395773,0.205894426,0.195102403,0.055474376,0.002018946,0.012418554,0.0,0.0,0.0,0.0,0.0,0,9.080886521,9.062008607,9.076618313,9.128115906,9.128115906,9.128115906,8.984430978,8.602325267,7.793105928,7.56439026,7.294004387,6.781224078,6.310507111,6.170291727,5.60022321,4.589389938,4.589389938,4.498055135,4.169232543,0.0,0.0,0.0,0.0,0.0,0
ferrocene007_allyl_cs,CONF_0037,5.918323481,9.327169727,7.83556746,5.460147435,5.457529574,5.347806496,4.79361886,4.772558341,4.859971246,4.899709218,4.899709218,4.0,3.939546546,3.858402523,3.805082688,2.526057908,2.513527533,2.436389843,1.943065348,0.130775318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.108375267,9.108375267,9.16856041,9.315846714,9.325368625,9.325368625,9.266741606,9.011797823,8.286887232,6.954315207,6.985699679,6.985699679,6.954315207,6.762396025,6.250199997,5.240467536,4.53927307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ferrocene007_allyl_cs,CONF_0044,6.623676808,9.467375056,8.3833342,6.618018942,6.540555477,6.210935906,5.29127114,4.339030672,3.890017539,3.821108371,4.147141685,4.147431511,4.036997658,3.837958231,3.681252175,3.17813829,1.705832651,1.437155989,0.004926124,0.015277028,0.034853805,0.0,0.0,0.0,0.0,0.0,0.0,0,8.946088531,8.987213139,9.216425554,9.422446604,9.46599176,9.46599176,9.429872746,9.266336925,8.774109641,8.162413859,8.105553652,7.805767099,6.280127387,5.297405025,4.846648326,4.735240226,4.430011287,4.020572099,0.0,0.0,0.0,0.0,0.0,0.0,0
ferrocene007_allyl_cs,CONF_0045,6.672388343,9.463819043,8.412813,6.659665077,6.562635505,6.157862302,5.203993672,4.339030672,4.040654163,4.011183713,4.25186825,4.136312775,4.047663992,3.837958231,3.681252175,3.175687857,1.727675133,1.46995894,0.016166707,0.026809351,0.01895484,0.0,0.0,0.0,0.0,0.0,0.0,0,8.893396427,8.893396427,9.176736893,9.419129471,9.463218269,9.463218269,9.426027795,9.269439034,8.8141931,8.165323019,8.107558202,7.812969986,6.9045275,5.297405025,4.870831551,4.69920206,4.412765573,3.99530975,0.0,0.0,0.0,0.0,0.0,0.0,0
ferrocene007_allyl_cs,CONF_0050,6.647332622,9.313460986,8.60649796,6.60507799,6.395768571,5.666308767,5.315722382,4.537964008,4.331654415,4.16382693,4.00629017,4.001231112,4.003290653,3.84522149,3.66809572,2.898217812,1.928183465,1.580692256,0.117755902,0.005622229,0.015378971,0.010903295,0.0,0.0,0.0,0.0,0.0,0,8.910948322,8.894099167,9.0346555,9.158738996,9.303359608,9.303359608,9.303359608,9.208691547,8.952234358,8.359724876,8.316549765,8.089499366,7.447314952,5.261653732,4.973178058,4.452527372,4.258227331,3.785498646,3.153569406,0.0,0.0,0.0,0.0,0.0,0
ferrocene007_allyl_cs,CONF_0056,6.652505742,9.466985691,8.38453119,6.64509995,6.527835044,6.231864534,5.330224978,4.343089995,3.907201189,3.815317716,4.106061243,4.14783154,4.047138749,3.837655747,3.693627253,3.180391851,1.704076253,1.450646772,0.020524494,0.014293106,0.002787356,0.0,0.0,0.0,0.0,0.0,0.0,0,8.881441324,8.980673694,9.208691547,9.41328848,9.45846182,9.45846182,9.416076678,9.258644609,8.761563787,8.157511876,8.10246876,7.802563681,6.286692294,5.302122217,4.842003717,4.728900506,4.430011287,4.011545837,0.0,0.0,0.0,0.0,0.0,0.0,0
ferrocene007_allyl_cs,CONF_0083,6.814925522,9.264371809,8.01362423,5.647278149,6.355224708,6.640942988,6.717667815,6.777584237,5.945693778,5.824253508,4.31377672,4.229199416,3.930349727,3.946324309,3.192992693,1.998906556,0.129642362,0.007005807,0.001315793,0.015170214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.106179221,9.16856041,9.257564475,9.257564475,9.257564475,9.146857384,8.810363216,8.386000238,8.20624762,7.96821812,7.638226234,7.356119901,6.518051856,6.518051856,6.518051856,6.389053138,6.01040764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ferrocene007_allyl_cs,CONF_0350,6.421328977,9.258539641,7.35540328,5.356431419,5.540610008,5.862002311,5.984677442,6.131977486,6.238943218,6.3,5.816001437,4.168030055,4.134474977,3.80300737,3.514227623,2.210168759,1.79817672,0.011574734,0.015078672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.247702417,9.169651029,9.134686639,9.123595782,9.123595782,9.056765427,8.790051194,8.55643033,8.332166585,8.144476656,7.700649323,7.3056485,7.244308111,6.972087205,6.245198155,4.917570538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ferrocene008_allyl_2_cs,CONF_0001,6.430006512,9.273444659,7.35500744,5.393025114,5.550557563,5.885672464,6.021633442,6.131357892,6.279589806,6.310756738,5.860542101,4.17703249,4.118366675,3.785916422,3.51139785,2.229422863,1.801936594,0.003798123,0.049764562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.270382948,9.180005447,9.144397192,9.106179221,9.106179221,9.056765427,8.791188771,8.561687918,8.335616354,8.14278822,7.707950441,7.299657526,7.244308111,6.985162847,6.233979467,4.918587196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ferrocene008_allyl_2_cs,CONF_0002,6.42181655,9.258057889,7.3591524,5.374261904,5.508734438,5.851549465,5.981189618,6.084602962,6.238943218,6.3,5.832279845,4.176928588,4.14295604,3.816789238,3.521552665,2.228042784,1.808008516,0.005763707,0.009852249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.247702417,9.169651029,9.125376705,9.125376705,9.125376705,9.058835466,8.793321329,8.55643033,8.332166585,8.144476656,7.700649323,7.299657526,7.234120541,6.979434074,6.257994887,4.904079934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ferrocene008_allyl_2_cs,CONF_0003,6.64672138,9.466892736,8.39497814,6.638949991,6.529041954,6.219387821,5.336972007,4.355606063,3.874999025,3.825770563,4.097210209,4.136312775,4.03472304,3.842168218,3.672569767,3.163162445,1.719845505,1.465026412,0.016166707,0.003174568,0.02275771,0.0,0.0,0.0,0.0,0.0,0.0,0,8.890022497,8.980673694,9.213576938,9.416076678,9.460708219,9.460708219,9.422446604,9.260939477,8.764274071,8.201371836,8.107558202,7.807848615,6.801654211,5.297405025,4.856181628,4.716990566,4.412765573,4.00312378,0.0,0.0,0.0,0.0,0.0,0.0,0
ferrocene008_allyl_2_cs,CONF_0004,6.666665095,9.46285644,8.4096969,6.65554278,6.593968316,6.206580805,5.297308222,4.374683228,3.9847972,3.821108371,4.060809455,4.131600308,4.040158179,3.830850907,3.682459365,3.169715014,1.739061629,1.477065185,0.016832813,0.017528114,0.006668907,0.0,0.0,0.0,0.0,0.0,0.0,0,8.894099167,8.974686624,9.194155752,9.426027795,9.442986816,9.442986816,9.433981132,9.243916919,8.777955343,8.180006112,8.122191822,7.827036476,6.911584478,5.284411036,4.870318265,4.69920206,4.401136217,4.00312378,0.0,0.0,0.0,0.0,0.0,0.0,0
ferrocene008_allyl_2_cs,CONF_0005,6.671489883,9.457679411,8.43581895,6.666790332,6.561834065,6.207906698,5.227325033,4.389626796,4.185933278,4.011183713,3.971943747,4.107890602,4.050841651,3.830850907,3.682459365,3.169715014,1.770245215,1.511165103,0.007451132,0.005629764,0.005467707,0.0,0.0,0.0,0.0,0.0,0.0,0,8.894099167,8.86171541,9.184906096,9.393215637,9.43835261,9.43835261,9.433981132,9.266336925,8.78649532,8.180006112,8.126038395,7.865907449,7.0613384,5.282518339,4.885949242,4.670385423,4.383206589,3.962322551,0.0,0.0,0.0,0.0,0.0,0.0,0
ferrocene008_allyl_2_cs,CONF_0006,6.496082938,9.239689434,7.13376616,6.397395133,6.091220843,6.091220843,6.04170744,5.880642064,5.896199286,5.796783239,4.207024841,4.253653731,4.057104662,3.733707264,2.704224724,2.191176652,1.559642876,0.13920665,0.044103505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.017344398,9.208284314,9.231061694,9.231061694,9.208284314,9.002499653,8.585598407,8.457245414,8.348652586,7.89461842,7.566372975,7.554137939,7.38241153,6.930007215,5.536244214,4.857211134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ferrocene008_allyl_2_cs,CONF_0007,6.544419281,9.23289623,7.1330885,6.45325408,6.120799669,6.120799669,6.054194463,5.901998229,5.902531644,5.806966232,4.183984619,4.237404654,4.028495176,3.717519416,2.700792489,2.206510921,1.560110141,0.153806053,0.04795898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.013462154,9.198369421,9.230520029,9.230520029,9.198369421,9.002777349,8.582103472,8.458871083,8.341612554,7.907117047,7.553806987,7.542545989,7.361555542,6.902535766,5.522001449,4.838388161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ferrocene008_allyl_2_cs,CONF_0008,6.641125974,9.146971085,8.67581869,6.395942081,6.537405313,6.552428046,6.607974018,5.932415209,5.924128645,5.36643537,3.582848092,3.584305621,3.496363648,3.202603373,3.062351813,2.304394789,1.334710633,0.015577057,0.014762121,0.022268838,0.016550579,0.012836278,0.0,0.0,0.0,0.0,0.0,0,9.098488886,9.073312515,9.07978524,9.145764047,9.145764047,9.126472484,8.991245742,8.611765208,7.609533494,7.355270219,6.642476948,6.616078899,6.514982732,6.12147858,5.210086372,5.105389309,5.06359556,4.834511351,4.226405092,0.0,0.0,0.0,0.0,0.0,0
ferrocene008_allyl_2_cs,CONF_0009,6.146579338,9.369020193,8.51332268,4.313351365,4.548974393,4.949747468,5.707957139,6.001366813,5.850262059,4.774942593,4.071301799,4.10487213,4.114051683,4.092904962,3.802982927,3.536921845,2.982013251,2.12527599,1.336195801,1.011543835,0.021961492,0.0,0.0,0.0,0.0,0.0,0.0,0,8.832326987,8.893396427,8.893396427,8.895082911,9.248378236,9.355746897,9.355746897,9.355746897,9.288837387,8.993469853,7.708761249,7.595393341,7.258443359,6.482669203,5.875797818,5.428858075,4.936598019,4.627094121,0.0,0.0,0.0,0.0,0.0,0.0,0
ferrocene008_allyl_2_cs,CONF_0010,6.653938594,9.152286597,8.6789852,6.372846639,6.507217399,6.540737726,6.621109973,5.969709581,5.969709581,5.329646072,3.591661046,3.587684065,3.49021102,3.19591811,3.072775578,2.281032137,1.345747945,0.013097856,0.009335961,0.023088117,0.021712015,0.005220117,0.0,0.0,0.0,0.0,0.0,0,9.082400564,9.06228448,9.08735385,9.138927727,9.138927727,9.138927727,9.001249913,8.600581376,7.613310712,7.363762625,6.665208174,6.58559033,6.514982732,6.124744893,5.25594901,5.093378054,5.056925944,4.838646505,4.232316151,0.0,0.0,0.0,0.0,0.0,0
ferrocene008_allyl_2_cs,CONF_0011,6.171548477,9.443482958,8.42205042,5.009289095,5.010205316,5.451948989,5.873096097,5.897776406,5.699007742,5.450755176,5.350263289,4.176968664,4.176968664,4.087226108,3.633314932,2.917372495,1.889077301,0.606678053,0.606678053,0.406771826,0.007946562,0.0,0.0,0.0,0.0,0.0,0.0,0,8.720665112,8.71148667,8.717367722,9.227269369,9.414085192,9.4331861,9.4331861,9.404918926,9.208827287,8.678277479,7.863841301,7.64852927,7.138627319,6.188093406,5.906987388,5.848290348,5.671860365,5.211765536,0.0,0.0,0.0,0.0,0.0,0.0,0
ferrocene008_allyl_2_cs,CONF_0012,6.577156256,9.219411626,7.17336549,6.536905711,6.293446857,6.129651472,6.046526085,5.914318256,5.914318256,5.802971422,4.179359353,4.228444239,4.037931124,3.695525715,2.710006701,2.204756229,1.564907714,0.179888541,0.016096034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.011797823,9.188171744,9.21764612,9.21764612,9.178235124,8.972318541,8.570005834,8.450443775,8.35463943,7.893826702,7.523629443,7.523629443,7.368174808,6.965091528,5.502726597,4.885949242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ferrocene008_allyl_2_cs,CONF_0013,7.013046246,9.466578207,7.62546437,6.604530293,6.703254224,6.340310921,6.260357544,5.86826398,5.851985572,5.593759414,4.400144529,2.854557986,2.507868984,2.408484102,2.257577366,1.786092334,1.096015511,0.716200114,0.004232219,0.020729179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.073312515,9.325502667,9.459386872,9.459519015,9.459519015,9.39853712,9.131538753,8.637129153,8.345208206,8.228000972,7.884795495,7.400168917,5.562598314,5.41871756,5.13249452,4.019950248,2.50049995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ferrocene008_allyl_2_cs,CONF_0014,6.158782558,9.444357705,8.43374735,5.029887365,5.029887365,5.461371236,5.880497519,5.917087895,5.712789609,5.450755176,5.384059563,4.16523017,4.16523017,4.066889276,3.643645896,2.910934243,1.89259759,0.561240625,0.554176239,0.363924227,0.000152747,0.0,0.0,0.0,0.0,0.0,0.0,0,8.720665112,8.715790268,8.727256155,9.227269369,9.414085192,9.4331861,9.4331861,9.414085192,9.208284314,8.668333173,7.863841301,7.64852927,7.138627319,6.155485359,5.943483827,5.918825897,5.729310604,5.236888389,0.0,0.0,0.0,0.0,0.0,0.0,0
ferrocene008_allyl_2_cs,CONF_0015,7.043049109,9.483578977,7.61192813,6.539482338,6.649811167,6.469681764,6.313148477,5.798798945,5.722797987,5.49823716,4.379320772,3.702371437,2.507868984,2.381925035,2.238479322,1.793222144,1.051600647,0.664981592,0.002244758,0.001367818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.073312515,9.350534744,9.474439297,9.474439297,9.474439297,9.404387274,9.133044399,8.640891158,8.367795409,8.246211251,7.89461842,7.410971596,5.580322571,5.456189146,5.093132631,3.876209489,2.50049995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ferrocene008_allyl_2_cs,CONF_0016,7.054865622,9.170762404,8.76068446,6.511963035,6.730254473,6.654215656,6.476722134,6.151452496,5.436696879,5.321054047,4.558877772,3.651663254,3.254377049,2.976787653,2.937529454,2.772611517,2.381242121,1.132251774,0.75,0.75,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0,9.000694418,9.153824337,9.16651515,9.16651515,9.111805529,9.040049779,9.066973034,9.066973034,9.055385138,8.868483523,8.398362936,7.573803536,7.424284477,7.017834424,4.69920206,4.373213921,3.95126562,3.790118732,3.070016287,0.0,0.0,0.0,0.0,0.0,0
ferrocene008_allyl_2_cs,CONF_0017,5.224176489,9.496439948,8.90589964,5.093913868,5.063314689,5.126374802,4.863313238,4.650543773,4.052200848,3.926146847,3.773904607,3.923132485,3.84094045,3.684658148,2.962187148,2.749530861,2.257143603,1.09244215,0.302649494,0.25,0.2,0.002546171,0.0,0.0,0.0,0.0,0.0,0,9.488545726,9.418333186,9.253377762,9.253377762,9.22239123,9.020670707,9.066007942,9.066007942,9.060353194,8.941616185,8.560373824,5.385396921,5.326584271,5.008492787,4.815080477,4.535416188,4.463462781,4.062634613,2.328626204,0.0,0.0,0.0,0.0,0.0,0
ferrocene008_allyl_2_cs,CONF_0018,5.225618776,9.501317373,8.91117361,5.093913868,5.063314689,5.126374802,4.863313238,4.650543773,4.047197239,3.928768339,3.782587016,3.926273798,3.84094045,3.690182418,3.189386598,2.749530861,2.257143603,1.094174443,0.289189781,0.238177628,0.2,0.000184424,0.0,0.0,0.0,0.0,0.0,0,9.488545726,9.422446604,9.27065262,9.27065262,9.261749295,9.130443582,8.990272521,8.990272521,8.990272521,8.920201791,8.63046928,7.640026178,5.325645501,5.008492787,4.802343178,4.560975773,4.474930167,4.05123438,2.343608329,0.0,0.0,0.0,0.0,0.0,0
ferrocene008_allyl_2_cs,CONF_0019,5.233162023,9.498573785,8.90459897,5.109305303,5.085720422,5.136113598,4.854597663,4.642042466,4.045294988,3.928768339,3.773904607,3.901929072,3.827345092,3.690182418,2.971955675,2.741229918,2.255089735,1.09244215,0.3069788,0.25,0.235866346,0.000933263,0.0,0.0,0.0,0.0,0.0,0,9.488545726,9.418333186,9.253377762,9.253377762,9.238235762,9.042676595,9.051243009,9.051243009,9.051243009,8.941616185,8.582103472,5.385396921,5.335260069,5.008492787,4.815080477,4.535416188,4.452527372,4.062634613,2.328626204,0.0,0.0,0.0,0.0,0.0,0
ferrocene008_allyl_2_cs,CONF_0020,5.228158934,9.492305541,8.90422581,5.114705037,5.083774699,5.126374802,4.867671025,4.660084223,4.052200848,3.939280109,3.75653979,3.910945551,3.84268569,3.681120437,2.986975644,2.747423861,2.250067432,1.094174443,0.302649494,0.25,0.2,0.001559294,0.0,0.0,0.0,0.0,0.0,0,9.488545726,9.402127419,9.240265148,9.240265148,9.21425526,9.020670707,9.081987668,9.081987668,9.081987668,8.950558642,8.560373824,5.385396921,5.325645501,5.008492787,4.808326112,4.523549491,4.452527372,4.062634613,2.328626204,0.0,0.0,0.0,0.0,0.0,0
ferrocene008_allyl_2_cs,CONF_0021,5.223841344,9.509135194,8.90993026,5.083774699,5.066773068,5.157721708,4.847175321,4.641243975,4.049299267,3.939280109,3.786162354,3.929225952,3.849494167,3.709757875,2.964394865,2.753415302,2.260835385,1.067303233,0.30734954,0.243404051,0.2,0.001794919,0.0,0.0,0.0,0.0,0.0,0,9.500131578,9.434643607,9.230655448,9.230655448,9.201222745,9.010271916,9.070005513,9.070005513,9.070005513,8.941616185,8.570005834,5.385396921,5.325645501,5.0,4.808326112,4.560975773,4.474930167,4.062634613,2.342007686,0.0,0.0,0.0,0.0,0.0,0
ferrocene008_allyl_2_cs,CONF_0022,5.222339129,9.512873549,8.90964326,5.076179972,5.075455477,5.157721708,4.847175321,4.641243975,4.028962435,3.927706141,3.797097768,3.93619899,3.843558311,3.71671653,2.950612997,2.75218123,2.260835385,1.067303233,0.310462277,0.243404051,0.2,0.000184424,0.0,0.0,0.0,0.0,0.0,0,9.500131578,9.447883361,9.25,9.25,9.240265148,9.060353194,9.040049779,9.040049779,9.030088593,8.930005599,8.590983646,5.385396921,5.325645501,5.0009999,4.815080477,4.560975773,4.474930167,4.062634613,2.334523506,0.0,0.0,0.0,0.0,0.0,0
ferrocene008_allyl_2_cs,CONF_0023,5.230539294,9.510246016,8.90471607,5.113775159,5.082815555,5.139855018,4.857628167,4.662035144,4.029039973,3.929262891,3.799611344,3.939780795,3.853524337,3.706279895,2.951748407,2.754649373,2.269733918,1.069070757,0.317305992,0.25,0.235866346,0.002546171,0.0,0.0,0.0,0.0,0.0,0,9.500131578,9.434643607,9.25,9.25,9.220086767,9.040049779,9.050552469,9.050552469,9.050552469,8.930005599,8.570005834,5.385396921,5.336665626,5.011237372,4.815080477,4.535416188,4.463462781,4.062634613,2.328626204,0.0,0.0,0.0,0.0,0.0,0
ferrocene008_allyl_2_cs,CONF_0024,5.226964798,9.509098842,8.90721717,5.093315149,5.065450737,5.139855018,4.852401744,4.651639559,4.050170886,3.922179102,3.799611344,3.927593861,3.849494167,3.70279922,2.966366992,2.753415302,2.260835385,1.067303233,0.306910407,0.25,0.2,0.002546171,0.0,0.0,0.0,0.0,0.0,0,9.500131578,9.434643607,9.240265148,9.240265148,9.220086767,9.021086409,9.061594782,9.061594782,9.060353194,8.940357935,8.570005834,5.385396921,5.336665626,5.0009999,4.808326112,4.550274717,4.463462781,4.062634613,2.328626204,0.0,0.0,0.0,0.0,0.0,0
